"","name"
"1","Xerospermophilus_tereticaudus"
"2","Urocyon_cinereoargenteus"
"3","Mustela_frenata"
"4","Ursus_arctos"
"5","Taxidea_taxus"
"6","Myotis_californicus"
"7","Macrotus_californicus"
"8","Ursus_americanus"
"9","Chaetodipus_fallax"
"10","Nyctinomops_femorosaccus"
"11","Myotis_melanorhinus"
"12","Eumops_perotis"
"13","Ammospermophilus_leucurus"
"14","Reithrodontomys_megalotis"
"15","Neotoma_macrotis"
"16","Chaetodipus_penicillatus"
"17","Lepus_californicus"
"18","Ovis_canadensis"
"19","Sorex_trowbridgii"
"20","Peromyscus_maniculatus"
"21","Corynorhinus_townsendii"
"22","Chaetodipus_formosus"
"23","Peromyscus_californicus"
"24","Antrozous_pallidus"
"25","Dipodomys_simulans"
"26","Didelphis_virginiana"
"27","Neotoma_bryanti"
"28","Otospermophilus_beecheyi"
"29","Sciurus_griseus"
"30","Dipodomys_panamintinus"
"31","Perognathus_longimembris"
"32","Nyctinomops_macrotis"
"33","Dipodomys_agilis"
"34","Dipodomys_merriami"
"35","Vulpes_macrotis"
"36","Microtus_longicaudus"
"37","Vulpes_vulpes"
"38","Onychomys_torridus"
"39","Myotis_evotis"
"40","Eptesicus_fuscus"
"41","Microtus_californicus"
"42","Sciurus_niger"
"43","Lasiurus_blossevillii"
"44","Lasiurus_xanthinus"
"45","Lasiurus_cinereus"
"46","Sylvilagus_audubonii"
"47","Odocoileus_hemionus"
"48","Procyon_lotor"
"49","Scapanus_latimanus"
"50","Chaetodipus_californicus"
"51","Lynx_rufus"
"52","Dipodomys_stephensi"
"53","Peromyscus_fraterculus"
"54","Neotoma_lepida"
"55","Myotis_thysanodes"
"56","Tadarida_brasiliensis"
"57","Canis_latrans"
"58","Thomomys_bottae"
"59","Parastrellus_hesperus"
"60","Urocyon_littoralis"
"61","Bassariscus_astutus"
"62","Mephitis_mephitis"
"63","Peromyscus_boylii"
"64","Peromyscus_truei"
"65","Sorex_ornatus"
"66","Mus_musculus"
"67","Choeronycteris_mexicana"
"68","Spilogale_gracilis"
"69","Notiosorex_crawfordi"
"70","Myotis_volans"
"71","Myotis_yumanensis"
"72","Erethizon_dorsatum"
"73","Puma_concolor"
