"","x"
"1","Isoetes_bolanderi"
"2","Isoetes_echinospora"
"3","Isoetes_howellii"
"4","Isoetes_nuttallii"
"5","Isoetes_occidentalis"
"6","Isoetes_orcuttii"
"7","Lycopodiella_inundata"
"8","Lycopodium_clavatum"
"9","Selaginella_bigelovii"
"10","Selaginella_hansenii"
"11","Selaginella_oregana"
"12","Selaginella_scopulorum"
"13","Selaginella_wallacei"
"14","Selaginella_watsonii"
"15","Asplenium_septentrionale"
"16","Asplenium_viride"
"17","Azolla_filiculoides"
"18","Azolla_microphylla"
"19","Woodwardia_fimbriata"
"20","Cystopteris_fragilis"
"21","Dryopteris_arguta"
"22","Dryopteris_expansa"
"23","Polystichum_californicum"
"24","Polystichum_dudleyi"
"25","Polystichum_kruckebergii"
"26","Polystichum_lemmonii"
"27","Polystichum_lonchitis"
"28","Polystichum_munitum"
"29","Polystichum_scopulinum"
"30","Equisetum_arvense"
"31","Equisetum_laevigatum"
"32","Equisetum_palustre"
"33","Marsilea_oligospora"
"34","Pilularia_americana"
"35","Botrychium_ascendens"
"36","Botrychium_crenulatum"
"37","Botrychium_lunaria"
"38","Botrychium_minganense"
"39","Botrychium_montanum"
"40","Botrychium_pinnatum"
"41","Botrychium_simplex"
"42","Ophioglossum_californicum"
"43","Ophioglossum_pusillum"
"44","Polypodium_californicum"
"45","Polypodium_calirhiza"
"46","Polypodium_glycyrrhiza"
"47","Polypodium_hesperium"
"48","Polypodium_scouleri"
"49","Adiantum_aleuticum"
"50","Adiantum_jordanii"
"51","Aspidotis_californica"
"52","Aspidotis_densa"
"53","Astrolepis_cochisensis"
"54","Cryptogramma_acrostichoides"
"55","Cryptogramma_cascadensis"
"56","Notholaena_californica"
"57","Pellaea_andromedifolia"
"58","Pellaea_breweri"
"59","Pellaea_bridgesii"
"60","Pellaea_mucronata"
"61","Pentagramma_triangularis"
"62","Woodsia_oregana"
"63","Woodsia_scopulina"
"64","Calocedrus_decurrens"
"65","Chamaecyparis_lawsoniana"
"66","Juniperus_californica"
"67","Juniperus_communis"
"68","Juniperus_occidentalis"
"69","Sequoia_sempervirens"
"70","Sequoiadendron_giganteum"
"71","Thuja_plicata"
"72","Ephedra_californica"
"73","Ephedra_viridis"
"74","Abies_amabilis"
"75","Abies_concolor"
"76","Abies_grandis"
"77","Abies_magnifica"
"78","Abies_procera"
"79","Picea_breweriana"
"80","Picea_engelmannii"
"81","Picea_sitchensis"
"82","Pinus_albicaulis"
"83","Pinus_attenuata"
"84","Pinus_balfouriana"
"85","Pinus_contorta"
"86","Pinus_coulteri"
"87","Pinus_flexilis"
"88","Pinus_jeffreyi"
"89","Pinus_lambertiana"
"90","Pinus_longaeva"
"91","Pinus_monticola"
"92","Pinus_muricata"
"93","Pinus_ponderosa"
"94","Pinus_quadrifolia"
"95","Pinus_radiata"
"96","Pinus_sabiniana"
"97","Pinus_torreyana"
"98","Pseudotsuga_macrocarpa"
"99","Tsuga_heterophylla"
"100","Tsuga_mertensiana"
"101","Taxus_brevifolia"
"102","Torreya_californica"
"103","Brasenia_schreberi"
"104","Nuphar_polysepala"
"105","Aristolochia_californica"
"106","Asarum_caudatum"
"107","Asarum_hartwegii"
"108","Asarum_marmoratum"
"109","Umbellularia_californica"
"110","Anemopsis_californica"
"111","Ceratophyllum_demersum"
"112","Sesuvium_verrucosum"
"113","Trianthema_portulacastrum"
"114","Amaranthus_blitoides"
"115","Amaranthus_californicus"
"116","Amaranthus_fimbriatus"
"117","Amaranthus_palmeri"
"118","Amaranthus_powellii"
"119","Nitrophila_occidentalis"
"120","Rhus_aromatica"
"121","Rhus_integrifolia"
"122","Rhus_ovata"
"123","Toxicodendron_diversilobum"
"124","Angelica_arguta"
"125","Angelica_breweri"
