"","name"
"1","Xerospermophilus_tereticaudus"
"2","Urocyon_cinereoargenteus"
"3","Mustela_frenata"
"4","Ursus_arctos"
"5","Taxidea_taxus"
"6","Chaetodipus_spinatus"
"7","Myotis_californicus"
"8","Peromyscus_eremicus"
"9","Macrotus_californicus"
"10","Ursus_americanus"
"11","Chaetodipus_fallax"
"12","Nyctinomops_femorosaccus"
"13","Myotis_melanorhinus"
"14","Eumops_perotis"
"15","Ammospermophilus_leucurus"
"16","Reithrodontomys_megalotis"
"17","Neotoma_macrotis"
"18","Chaetodipus_penicillatus"
"19","Lepus_californicus"
"20","Ovis_canadensis"
"21","Sorex_trowbridgii"
"22","Peromyscus_maniculatus"
"23","Corynorhinus_townsendii"
"24","Chaetodipus_formosus"
"25","Peromyscus_californicus"
"26","Antrozous_pallidus"
"27","Dipodomys_simulans"
"28","Didelphis_virginiana"
"29","Neotoma_bryanti"
"30","Otospermophilus_beecheyi"
"31","Sciurus_griseus"
"32","Dipodomys_panamintinus"
"33","Perognathus_longimembris"
"34","Nyctinomops_macrotis"
"35","Dipodomys_agilis"
"36","Dipodomys_merriami"
"37","Vulpes_macrotis"
"38","Microtus_longicaudus"
"39","Vulpes_vulpes"
"40","Onychomys_torridus"
"41","Myotis_evotis"
"42","Dipodomys_deserti"
"43","Eptesicus_fuscus"
"44","Microtus_californicus"
"45","Lasiurus_blossevillii"
"46","Lasiurus_xanthinus"
"47","Lasiurus_cinereus"
"48","Sylvilagus_audubonii"
"49","Peromyscus_crinitus"
"50","Odocoileus_hemionus"
"51","Procyon_lotor"
"52","Scapanus_latimanus"
"53","Chaetodipus_californicus"
"54","Lynx_rufus"
"55","Dipodomys_stephensi"
"56","Peromyscus_fraterculus"
"57","Neotoma_lepida"
"58","Callospermophilus_lateralis"
"59","Neotoma_albigula"
"60","Myotis_thysanodes"
"61","Tadarida_brasiliensis"
"62","Canis_latrans"
"63","Thomomys_bottae"
"64","Parastrellus_hesperus"
"65","Glaucomys_sabrinus"
"66","Bassariscus_astutus"
"67","Mephitis_mephitis"
"68","Peromyscus_boylii"
"69","Peromyscus_truei"
"70","Sorex_ornatus"
"71","Mus_musculus"
"72","Choeronycteris_mexicana"
"73","Spilogale_gracilis"
"74","Notiosorex_crawfordi"
"75","Myotis_volans"
"76","Myotis_yumanensis"
"77","Erethizon_dorsatum"
"78","Dipodomys_heermanni"
"79","Puma_concolor"
