"","name"
"1","Apodemia_mormo"
"2","Atalopedes_campestris"
"3","Atlides_halesus"
"4","Brephidium_exilis"
"5","Carterocephalus_palaemon"
"6","Cercyonis_oetus"
"7","Cercyonis_pegala"
"8","Cupido_comyntas"
"9","Danaus_plexippus"
"10","Epargyreus_clarus"
"11","Erynnis_brizo"
"12","Euchloe_ausonides"
"13","Euphilotes_enoptes"
"14","Euphydryas_editha"
"15","Glaucopsyche_lygdamus"
"16","Habrodais_grunus"
"17","Heliopetes_ericetorum"
"18","Hylephila_phyleus"
"19","Junonia_coenia"
"20","Neophasia_menapia"
"21","Nymphalis_antiopa"
"22","Papilio_zelicaon"
"23","Parnassius_smintheus"
"24","Pholisora_catullus"
"25","Pieris_rapae"
"26","Plebejus_anna"
"27","Plebejus_melissa"
"28","Strymon_melinus"
"29","Vanessa_atalanta"
