"","name"
"1","Adelpha"
"2","Aglais"
"3","Agriades"
"4","Anthocharis"
"5","Apodemia"
"6","Argynnis"
"7","Atlides"
"8","Boloria"
"9","Brephidium"
"10","Callophrys"
"11","Cercyonis"
"12","Chlosyne"
"13","Coenonympha"
"14","Colias"
"15","Copaeodes"
"16","Cupido"
"17","Danaus"
"18","Echinargus"
"19","Epargyreus"
"20","Erynnis"
"21","Euchloe"
"22","Euphilotes"
"23","Euphydryas"
"24","Euphyes"
"25","Glaucopsyche"
"26","Habrodais"
"27","Heliopetes"
"28","Hesperia"
"29","Hesperopsis"
"30","Junonia"
"31","Leptotes"
"32","Limenitis"
"33","Lycaena"
"34","Megathymus"
"35","Nathalis"
"36","Neominois"
"37","Neophasia"
"38","Nymphalis"
"39","Oeneis"
"40","Papilio"
"41","Parnassius"
"42","Phoebis"
"43","Phyciodes"
"44","Pieris"
"45","Plebejus"
"46","Polites"
"47","Polygonia"
"48","Pontia"
"49","Pseudocopaeodes"
"50","Pyrgus"
"51","Satyrium"
"52","Strymon"
"53","Vanessa"
