"","x"
"1","Adelpha_californica"
"2","Aglais_milberti"
"3","Agriades_podarce"
"4","Amblysciertes_vialis"
"5","Anthocharis_cethura"
"6","Anthocharis_lanceolata"
"7","Anthocharis_sara"
"8","Anthocharis_stella"
"9","Apodemia_mormo"
"10","Argyniss_nokomis"
"11","Argynnis_callippe"
"12","Argynnis_coronis"
"13","Argynnis_cybele"
"14","Argynnis_egleis"
"15","Argynnis_hesperis"
"16","Argynnis_hydaspe"
"17","Argynnis_mormonia"
"18","Arygnnis_zerene"
"19","Atlides_halesus"
"20","Boloria_epithore"
"21","Brephidium_exilis"
"22","Callophrys_augustinus"
"23","Callophrys_eryphon"
"24","Callophrys_gryneus"
"25","Callophrys_nelsoni"
"26","Callophrys_perplexa"
"27","Callophrys_sheridanii"
"28","Callophrys_spinetorum"
"29","Cercyonis_oetus"
"30","Cercyonis_pegala"
"31","Cercyonis_sthenele"
"32","Chlosyne_acastus"
"33","Chlosyne_hoffmanni"
"34","Chlosyne_leanira"
"35","Chlosyne_palla"
"36","Chlosyne_whitneyi"
"37","Coenonympha_tullia"
"38","Colias_alexandra"
"39","Colias_eurytheme"
"40","Colias_philodice"
"41","Copaeodes_aurantiaca"
"42","Cupido_amyntula"
"43","Cupido_comyntas"
"44","Danaus_gilippus"
"45","Danaus_plexippus"
"46","Echinargus_isola"
"47","Epargyreus_clarus"
"48","Erynnis_funeralis"
"49","Erynnis_icelus"
"50","Erynnis_pacuvius"
"51","Erynnis_persius"
"52","Erynnis_propertius"
"53","Euchloe_ausonides"
"54","Euchloe_hyantis"
"55","Euchloe_lotta"
"56","Euphilotes_ancilla"
"57","Euphilotes_battoides"
"58","Euphilotes_bernardino"
"59","Euphilotes_enoptes"
"60","Euphilotes_glaucon"
"61","Euphilotes_pallescens"
"62","Euphydryas_anicia"
"63","Euphydryas_chalcedona"
"64","Euphydryas_editha"
"65","Euphyes_vestris"
"66","Glaucopsyche_lygdamus"
"67","Glaucopsyche_piasus"
"68","Habrodais_grunus"
"69","Heliopetes_ericetorum"
"70","Hesperia_colorado"
"71","Hesperia_juba"
"72","Hesperia_miriamae"
"73","Hesperia_nevada"
"74","Hesperia_uncas"
"75","Hesperopsis_alpheus"
"76","Hesperopsis_libya"
"77","Icaricia_acmon"
"78","Icaricia_icarioides"
"79","Icaricia_lupini"
"80","Icaricia_saepiolus"
"81","Icaricia_shasta"
"82","Junonia_coenia"
"83","Leptotes_marina"
"84","Limenitis_archippus"
"85","Limenitis_lorquini"
"86","Limenitis_weidemeyerii"
"87","Lycaena_arota"
"88","Lycaena_cupreus"
"89","Lycaena_editha"
"90","Lycaena_helloides"
"91","Lycaena_heteronea"
"92","Lycaena_mariposa"
"93","Lycaena_nivalis"
"94","Lycaena_phlaeas"
"95","Lycaena_rubidus"
"96","Lycaena_xanthoides"
"97","Megathymus_yuccae"
"98","Nathalis_iole"
"99","Neominois_ridingsii"
"100","Neophasia_menapia"
"101","Nymphalis_antiopa"
"102","Nymphalis_californica"
"103","Ochlodes_sylvanoides"
"104","Ochlodes_yuma"
"105","Oeneis_chryxus"
"106","Oeneis_nevadensis"
"107","Papilio_clodius"
"108","Papilio_indra"
"109","Papilio_multicaudata"
"110","Papilio_polyxenes"
"111","Papilio_zelicaon"
"112","Parnassius_clodius"
"113","Phoebis_sennae"
"114","Phyciodes_mylitta"
"115","Phyciodes_orseis"
"116","Phyciodes_pulchella"
"117","Pieris_rapae"
"118","Plebejus_anna"
"119","Plebejus_melissa"
"120","Polites_sabuleti"
"121","Polites_sonora"
"122","Polygonia_faunus"
"123","Polygonia_gracilis"
"124","Polygonia_oreas"
"125","Polygonia_satyrus"
"126","Pontia_beckerii"
"127","Pontia_occidentalis"
"128","Pontia_protodice"
"129","Pontia_sisymbrii"
"130","Pseudocopaeodes_eunus"
"131","Pterourus_eurymedon"
"132","Pterourus_rutulus"
"133","Pyrgus_albescens"
"134","Pyrgus_communis"
"135","Pyrgus_ruralis"
"136","Satyrium_behrii"
"137","Satyrium_californica"
"138","Satyrium_saepium"
"139","Satyrium_semiluna"
"140","Satyrium_sylvinus"
"141","Satyrium_tetra"
"142","Satyrium_titus"
"143","Strymon_melinus"
"144","Thorybes_mexicana"
"145","Thorybes_pylades"
"146","Vanessa_annabella"
"147","Vanessa_atalanta"
"148","Vanessa_cardui"
"149","Vanessa_virginiensis"
