"","name"
"1","Anniella_campi"
"2","Anniella_pulchra"
"3","Arizona_elegans"
"4","Aspidoscelis_tigris"
"5","Callisaurus_draconoides"
"6","Charina_bottae"
"7","Coleonyx_variegatus"
"8","Coluber_constrictor"
"9","Contia_tenuis"
"10","Crotalus_cerastes"
"11","Crotalus_oreganus"
"12","Crotalus_scutulatus"
"13","Crotaphytus_bicinctores"
"14","Diadophis_punctatus"
"15","Dipsosaurus_dorsalis"
"16","Elgaria_coerulea"
"17","Elgaria_multicarinata"
"18","Gambelia_wislizenii"
"19","Hypsiglena_chlorophaea"
"20","Hypsiglena_ochrorhynchus"
"21","Lampropeltis_californiae"
"22","Lampropeltis_zonata"
"23","Masticophis_flagellum"
"24","Masticophis_lateralis"
"25","Masticophis_taeniatus"
"26","Nerodia_fasciata"
"27","Phrynosoma_blainvillii"
"28","Phrynosoma_coronatum"
"29","Phrynosoma_platyrhinos"
"30","Phyllorhynchus_decurtatus"
"31","Pituophis_catenifer"
"32","Plestiodon_gilberti"
"33","Plestiodon_skiltonianus"
"34","Rena_humilis"
"35","Rhinocheilus_lecontei"
"36","Salvadora_hexalepis"
"37","Sceloporus_graciosus"
"38","Sceloporus_magister"
"39","Sceloporus_occidentalis"
"40","Sceloporus_uniformis"
"41","Sonora_occipitalis"
"42","Sonora_semiannulata"
"43","Tantilla_hobartsmithi"
"44","Thamnophis_couchii"
"45","Thamnophis_elegans"
"46","Thamnophis_sirtalis"
"47","Trimorphodon_biscutatus"
"48","Uta_stansburiana"
"49","Xantusia_vigilis"
