"","name"
"1","Isoetes_bolanderi"
"2","Isoetes_howellii"
"3","Isoetes_nuttallii"
"4","Isoetes_occidentalis"
"5","Isoetes_orcuttii"
"6","Lycopodium_clavatum"
"7","Selaginella_asprella"
"8","Selaginella_bigelovii"
"9","Selaginella_eremophila"
"10","Selaginella_watsonii"
"11","Asplenium_septentrionale"
"12","Asplenium_vespertinum"
"13","Azolla_filiculoides"
"14","Azolla_microphylla"
"15","Woodwardia_fimbriata"
"16","Cystopteris_fragilis"
"17","Dryopteris_arguta"
"18","Dryopteris_expansa"
"19","Polystichum_californicum"
"20","Polystichum_kruckebergii"
"21","Polystichum_lonchitis"
"22","Polystichum_munitum"
"23","Polystichum_scopulinum"
"24","Equisetum_arvense"
"25","Equisetum_laevigatum"
"26","Pilularia_americana"
"27","Botrychium_ascendens"
"28","Botrychium_crenulatum"
"29","Botrychium_minganense"
"30","Botrychium_simplex"
"31","Ophioglossum_californicum"
"32","Ophioglossum_pusillum"
"33","Polypodium_californicum"
"34","Polypodium_hesperium"
"35","Adiantum_aleuticum"
"36","Adiantum_jordanii"
"37","Argyrochosma_jonesii"
"38","Aspidotis_californica"
"39","Aspidotis_densa"
"40","Astrolepis_cochisensis"
"41","Cryptogramma_acrostichoides"
"42","Notholaena_californica"
"43","Pellaea_andromedifolia"
"44","Pellaea_breweri"
"45","Pellaea_bridgesii"
"46","Pellaea_mucronata"
"47","Pellaea_truncata"
"48","Pentagramma_triangularis"
"49","Woodsia_oregana"
"50","Woodsia_plummerae"
"51","Woodsia_scopulina"
"52","Nuphar_polysepala"
"53","Justicia_californica"
"54","Amaranthus_watsonii"
"55","Tidestromia_lanuginosa"
"56","Ammoselinum_giganteum"
"57","Angelica_lineariloba"
"58","Apiastrum_angustifolium"
"59","Cymopterus_multinervatus"
"60","Cymopterus_panamintensis"
"61","Cymopterus_terebinthinus"
"62","Ligusticum_grayi"
"63","Lomatium_mohavense"
"64","Lomatium_parryi"
"65","Lomatium_torreyi"
"66","Lomatium_utriculatum"
"67","Perideridia_parishii"
"68","Amsonia_tomentosa"
"69","Asclepias_albicans"
"70","Asclepias_californica"
"71","Asclepias_eriocarpa"
"72","Asclepias_erosa"
"73","Asclepias_latifolia"
"74","Asclepias_nyctaginifolia"
"75","Asclepias_speciosa"
"76","Asclepias_subulata"
"77","Funastrum_crispum"
"78","Funastrum_hirtellum"
"79","Funastrum_utahense"
"80","Matelea_parvifolia"
"81","Pilostyles_thurberi"
"82","Acourtia_microcephala"
"83","Adenophyllum_porophylloides"
"84","Ageratina_herbacea"
"85","Ageratina_occidentalis"
"86","Agoseris_hirsuta"
"87","Agoseris_parviflora"
"88","Ambrosia_acanthicarpa"
"89","Ambrosia_ambrosioides"
"90","Ambrosia_chamissonis"
"91","Ambrosia_chenopodiifolia"
"92","Ambrosia_confertiflora"
"93","Ambrosia_dumosa"
"94","Ambrosia_eriocentra"
"95","Ambrosia_ilicifolia"
"96","Ambrosia_monogyra"
"97","Ambrosia_pumila"
"98","Ambrosia_salsola"
"99","Amphipappus_fremontii"
"100","Ancistrocarphus_filagineus"
"101","Antennaria_corymbosa"
"102","Antennaria_media"
"103","Antennaria_pulchella"
"104","Antennaria_rosea"
"105","Antennaria_umbrinella"
"106","Baccharis_brachyphylla"
"107","Baccharis_sarothroides"
"108","Baccharis_sergiloides"
"109","Bahiopsis_laciniata"
"110","Bahiopsis_parishii"
"111","Brickellia_incana"
"112","Brickellia_microphylla"
"113","Centromadia_parryi"
"114","Centromadia_pungens"
"115","Chaenactis_artemisiifolia"
"116","Chaenactis_carphoclinia"
"117","Chaenactis_fremontii"
"118","Chaenactis_parishii"
"119","Chaenactis_stevioides"
"120","Crepis_intermedia"
"121","Crepis_modocensis"
"122","Crepis_occidentalis"
"123","Dicoria_canescens"
"124","Dieteria_asteroides"
"125","Ericameria_pinifolia"
"126","Erigeron_breweri"
"127","Erigeron_canadensis"
"128","Erigeron_flagellaris"
"129","Erigeron_oxyphyllus"
"130","Erigeron_parishii"
"131","Eriophyllum_ambiguum"
"132","Eriophyllum_confertiflorum"
"133","Eriophyllum_lanosum"
"134","Eriophyllum_multicaule"
"135","Eriophyllum_pringlei"
"136","Eriophyllum_wallacei"
"137","Glyptopleura_setulosa"
"138","Gutierrezia_microcephala"
"139","Helenium_puberulum"
"140","Helianthella_castanea"
"141","Helianthus_californicus"
"142","Hesperevax_caulescens"
"143","Hieracium_horridum"
"144","Hieracium_scouleri"
"145","Holocarpha_obconica"
"146","Hulsea_brevifolia"
"147","Hulsea_heterochroma"
"148","Hulsea_mexicana"
"149","Hulsea_vestita"
"150","Hymenopappus_filifolius"
"151","Hymenoxys_cooperi"
"152","Hymenoxys_odorata"
"153","Isocoma_acradenia"
"154","Iva_axillaris"
"155","Iva_hayesiana"
"156","Jensia_rammii"
"157","Layia_carnosa"
"158","Layia_platyglossa"
"159","Lepidospartum_latisquamum"
"160","Lepidospartum_squamatum"
"161","Logfia_filaginoides"
"162","Madia_exigua"
"163","Madia_glomerata"
"164","Madia_gracilis"
"165","Malacothrix_saxatilis"
"166","Malperia_tenuis"
"167","Matricaria_occidentalis"
"168","Monolopia_stricta"
"169","Packera_ionophylla"
"170","Packera_multilobata"
"171","Packera_pauciflora"
"172","Packera_werneriifolia"
"173","Pentachaeta_alsinoides"
"174","Pseudognaphalium_canescens"
"175","Pseudognaphalium_microcephalum"
"176","Pseudognaphalium_stramineum"
"177","Psilocarphus_chilensis"
"178","Psilocarphus_oregonus"
"179","Psilocarphus_tenellus"
"180","Pyrrocoma_hirta"
"181","Pyrrocoma_racemosa"
"182","Sanvitalia_abertii"
"183","Senecio_fremontii"
"184","Senecio_hydrophilus"
"185","Senecio_integerrimus"
"186","Senecio_mohavensis"
"187","Senecio_scorzonella"
"188","Solidago_elongata"
"189","Solidago_spathulata"
"190","Stephanomeria_exigua"
"191","Stephanomeria_parryi"
"192","Stephanomeria_virgata"
"193","Stylocline_gnaphaloides"
"194","Stylocline_intertexta"
"195","Stylocline_sonorensis"
"196","Symphyotrichum_chilense"
"197","Tanacetum_bipinnatum"
"198","Tetradymia_argyraea"
"199","Tetradymia_axillaris"
