"","name"
"1","Isoetes"
"2","Lycopodium"
"3","Selaginella"
"4","Asplenium"
"5","Azolla"
"6","Woodwardia"
"7","Dryopteris"
"8","Polystichum"
"9","Equisetum"
"10","Pilularia"
"11","Botrychium"
"12","Ophioglossum"
"13","Polypodium"
"14","Adiantum"
"15","Argyrochosma"
"16","Aspidotis"
"17","Astrolepis"
"18","Cryptogramma"
"19","Notholaena"
"20","Pellaea"
"21","Pentagramma"
"22","Woodsia"
"23","Calocedrus"
"24","Chamaecyparis"
"25","Juniperus"
"26","Sequoia"
"27","Sequoiadendron"
"28","Ephedra"
"29","Abies"
"30","Picea"
"31","Pinus"
"32","Pseudotsuga"
"33","Taxus"
"34","Torreya"
"35","Brasenia"
"36","Nuphar"
"37","Umbellularia"
"38","Anemopsis"
"39","Ceratophyllum"
"40","Carlowrightia"
"41","Justicia"
"42","Sesuvium"
"43","Trianthema"
"44","Amaranthus"
"45","Nitrophila"
"46","Tidestromia"
"47","Rhus"
"48","Toxicodendron"
"49","Angelica"
"50","Berula"
"51","Bowlesia"
"52","Cicuta"
"53","Cymopterus"
"54","Daucus"
"55","Eryngium"
"56","Ligusticum"
"57","Lomatium"
"58","Osmorhiza"
"59","Podistera"
"60","Sanicula"
"61","Sium"
"62","Tauschia"
"63","Amsonia"
"64","Apocynum"
"65","Asclepias"
"66","Cycladenia"
"67","Funastrum"
"68","Matelea"
"69","Aralia"
"70","Hydrocotyle"
"71","Achillea"
"72","Acourtia"
"73","Adenocaulon"
"74","Adenophyllum"
"75","Ageratina"
"76","Agoseris"
"77","Amblyopappus"
"78","Ambrosia"
"79","Anaphalis"
"80","Antennaria"
"81","Arnica"
"82","Artemisia"
"83","Baccharis"
"84","Bahiopsis"
"85","Balsamorhiza"
"86","Bidens"
"87","Brickellia"
"88","Chaenactis"
"89","Cirsium"
"90","Crepis"
"91","Crocidium"
"92","Dieteria"
"93","Eclipta"
"94","Encelia"
"95","Ericameria"
"96","Erigeron"
"97","Eriophyllum"
"98","Euthamia"
"99","Geraea"
"100","Gnaphalium"
"101","Gutierrezia"
"102","Helenium"
"103","Helianthus"
"104","Hesperevax"
"105","Heterotheca"
"106","Hieracium"
"107","Hymenoxys"
"108","Iva"
"109","Lagophylla"
"110","Logfia"
"111","Machaeranthera"
"112","Madia"
"113","Matricaria"
"114","Microseris"
"115","Nicolletia"
"116","Packera"
"117","Palafoxia"
"118","Perityle"
"119","Peucephyllum"
"120","Pleurocoronis"
"121","Pluchea"
"122","Porophyllum"
"123","Psathyrotes"
"124","Pseudognaphalium"
"125","Psilocarphus"
"126","Psilostrophe"
"127","Raillardella"
"128","Senecio"
"129","Solidago"
"130","Symphyotrichum"
"131","Tanacetum"
"132","Uropappus"
"133","Venegasia"
"134","Berberis"
"135","Alnus"
"136","Betula"
"137","Amsinckia"
"138","Cryptantha"
"139","Hackelia"
"140","Lappula"
"141","Lithospermum"
"142","Plagiobothrys"
"143","Athysanus"
"144","Barbarea"
"145","Boechera"
"146","Cardamine"
"147","Caulanthus"
"148","Descurainia"
"149","Draba"
"150","Erysimum"
"151","Lepidium"
"152","Nasturtium"
"153","Noccaea"
"154","Physaria"
"155","Rorippa"
"156","Sibara"
"157","Stanleya"
"158","Streptanthella"
"159","Streptanthus"
"160","Thelypodium"
"161","Thysanocarpus"
"162","Turritis"
"163","Bursera"
"164","Bergerocactus"
"165","Carnegiea"
"166","Cylindropuntia"
"167","Echinocereus"
"168","Ferocactus"
"169","Mammillaria"
"170","Opuntia"
"171","Campanula"
"172","Downingia"
"173","Githopsis"
"174","Heterocodon"
"175","Nemacladus"
"176","Triodanis"
"177","Lonicera"
"178","Symphoricarpos"
"179","Arenaria"
"180","Cardionema"
"181","Cerastium"
"182","Eremogone"
"183","Loeflingia"
"184","Moehringia"
"185","Sagina"
"186","Scopulophila"
"187","Silene"
"188","Spergularia"
"189","Stellaria"
"190","Euonymus"
"191","Mortonia"
"192","Paxistima"
"193","Allenrolfea"
"194","Atriplex"
"195","Chenopodium"
"196","Grayia"
"197","Micromonolepis"
"198","Monolepis"
"199","Salicornia"
"200","Suaeda"
"201","Cleomella"
"202","Calystegia"
"203","Convolvulus"
"204","Cressa"
"205","Cuscuta"
"206","Dichondra"
"207","Cornus"
"208","Crassula"
"209","Sedum"
"210","Crossosoma"
"211","Cucurbita"
"212","Datisca"
"213","Drosera"
"214","Tiquilia"
"215","Shepherdia"
"216","Bergia"
"217","Elatine"
"218","Arctostaphylos"
"219","Chimaphila"
"220","Gaultheria"
"221","Orthilia"
"222","Phyllodoce"
"223","Pterospora"
"224","Pyrola"
"225","Rhododendron"
"226","Vaccinium"
"227","Acalypha"
"228","Croton"
"229","Ditaxis"
"230","Euphorbia"
"231","Stillingia"
"232","Tragia"
"233","Amorpha"
"234","Astragalus"
"235","Calliandra"
"236","Cercis"
"237","Glycyrrhiza"
"238","Hoffmannseggia"
"239","Hoita"
"240","Lathyrus"
"241","Lupinus"
"242","Olneya"
"243","Pediomelum"
"244","Peteria"
"245","Phaseolus"
"246","Robinia"
"247","Rupertia"
"248","Senna"
"249","Sesbania"
"250","Thermopsis"
"251","Trifolium"
"252","Chrysolepis"
"253","Quercus"
"254","Frankenia"
"255","Garrya"
"256","Frasera"
"257","Gentiana"
"258","Gentianopsis"
"259","Zeltnera"
"260","Erodium"
"261","Geranium"
"262","Ribes"
"263","Myriophyllum"
"264","Fendlerella"
"265","Philadelphus"
"266","Eucrypta"
"267","Hesperochiron"
"268","Hydrophyllum"
"269","Nemophila"
"270","Phacelia"
"271","Pholistoma"
"272","Tricardia"
"273","Hypericum"
"274","Juglans"
"275","Krameria"
"276","Acanthomintha"
"277","Agastache"
"278","Hedeoma"
"279","Lepechinia"
"280","Lycopus"
"281","Mentha"
"282","Monardella"
"283","Poliomintha"
"284","Prunella"
"285","Pycnanthemum"
"286","Salvia"
"287","Scutellaria"
"288","Stachys"
"289","Teucrium"
"290","Trichostema"
"291","Pholisma"
"292","Utricularia"
"293","Hesperolinon"
"294","Linum"
"295","Sclerolinon"
"296","Lindernia"
"297","Eucnide"
"298","Mentzelia"
"299","Petalonyx"
"300","Ammannia"
"301","Lythrum"
"302","Rotala"
"303","Abutilon"
"304","Ayenia"
"305","Eremalche"
"306","Fremontodendron"
"307","Hibiscus"
"308","Horsfordia"
"309","Sphaeralcea"
"310","Proboscidea"
"311","Calandrinia"
"312","Claytonia"
"313","Lewisia"
"314","Montia"
"315","Eriodictyon"
"316","Nama"
"317","Acleisanthes"
"318","Boerhavia"
"319","Mirabilis"
"320","Forestiera"
"321","Fraxinus"
"322","Menodora"
"323","Camissonia"
"324","Clarkia"
"325","Epilobium"
"326","Gayophytum"
"327","Ludwigia"
"328","Oenothera"
"329","Castilleja"
"330","Cordylanthus"
"331","Orthocarpus"
"332","Pedicularis"
"333","Triphysaria"
"334","Paeonia"
"335","Argemone"
"336","Corydalis"
"337","Dendromecon"
"338","Dicentra"
"339","Eschscholzia"
"340","Papaver"
"341","Platystemon"
"342","Antirrhinum"
"343","Callitriche"
"344","Collinsia"
"345","Gratiola"
"346","Hippuris"
"347","Keckiella"
"348","Nuttallanthus"
"349","Penstemon"
"350","Plantago"
"351","Stemodia"
"352","Platanus"
"353","Limonium"
"354","Allophyllum"
"355","Collomia"
"356","Eriastrum"
"357","Gilia"
"358","Ipomopsis"
"359","Langloisia"
"360","Leptosiphon"
"361","Linanthus"
"362","Loeseliastrum"
"363","Navarretia"
"364","Phlox"
"365","Polemonium"
"366","Bistorta"
"367","Chorizanthe"
"368","Eriogonum"
"369","Oxyria"
"370","Persicaria"
"371","Polygonum"
"372","Rumex"
"373","Portulaca"
"374","Androsace"
"375","Aconitum"
"376","Actaea"
"377","Anemone"
"378","Aquilegia"
"379","Caltha"
"380","Clematis"
"381","Delphinium"
"382","Myosurus"
"383","Ranunculus"
"384","Thalictrum"
"385","Oligomeris"
"386","Adolphia"
"387","Ceanothus"
"388","Frangula"
"389","Rhamnus"
"390","Adenostoma"
"391","Agrimonia"
"392","Amelanchier"
"393","Cercocarpus"
"394","Chamaebatiaria"
"395","Crataegus"
"396","Drymocallis"
"397","Fallugia"
"398","Fragaria"
"399","Geum"
"400","Heteromeles"
"401","Holodiscus"
"402","Horkelia"
"403","Ivesia"
"404","Petrophytum"
"405","Physocarpus"
"406","Potentilla"
"407","Prunus"
"408","Purshia"
"409","Rosa"
"410","Rubus"
"411","Sanguisorba"
"412","Sibbaldia"
"413","Sorbus"
"414","Spiraea"
"415","Cephalanthus"
"416","Galium"
"417","Kelloggia"
"418","Cneoridium"
"419","Thamnosma"
"420","Populus"
"421","Salix"
"422","Acer"
"423","Aesculus"
"424","Sarcobatus"
"425","Boykinia"
"426","Heuchera"
"427","Jepsonia"
"428","Buddleja"
"429","Limosella"
"430","Scrophularia"
"431","Castela"
