,pd10,pd15,pd20,pd25,pd30,pd35,pd40,pd45,pd50,pd55,pd60,pd65,pd70,pd75,pd80,pd85,pd90,pd95,pd100,pd105,pd110,pd115,pd120,pd125,pd130,pd135,pd140,pd145,pd150,pd155,pd160,pd165,pd170,pd175,pd180,pd185,pd190,pd195,pd200,pd205,pd210,pd215,pd220,pd225,pd230,pd235,pd240,pd245,pd250,pd255,pd260,pd265,pd270,pd275,pd280,pd285,pd290,pd295,pd300,pd305,pd310,pd315,pd320,pd325,pd330,pd335,pd340,pd345,pd350,pd355,pd360,pd365,pd370,pd395,pd400,pd405,pd410,pd415,pd420,pd425,pd430,pd435,pd440,pd445,pd450,pd455,pd460,pd465,pd470,pd475,pd480,pd485,pd490,pd495,pd500,pd505,pd510,pd515,pd520,pd525,pd530,pd535,pd540,pd545,pd550,pd555,pd560,pd565,pd570,pd575,pd580,pd585,pd590,pd595,pd600,pd605,pd610,pd615,pd620,pd625,pd630,pd635,pd640,pd645,pd650,pd655,pd660,pd665,pd670,pd675,pd680,pd685,pd690,pd695,pd700,pd705,pd710,pd715,pd720,pd725,pd730,pd735,pd740,pd745,pd750,pd755,pd760,pd765,pd770,pd775,pd780,pd785,pd790,pd795,pd800,pd805,pd810,pd815,pd820,pd825,pd830,pd835,pd840,pd845,pd850,pd855,pd860,pd865,pd870,pd875,pd880,pd885,pd890,pd895,pd900,pd905,pd910,pd915,pd920,pd925,pd930,pd935,pd940,pd945,pd950,pd955,pd960,pd965,pd970,pd975,pd980,pd985,pd990,pd995,pd1000,pd1005,pd1010,pd1015,pd1020,pd1025,pd1030,pd1035,pd1040,pd1045,pd1050,pd1055,pd1060,pd1065,pd1070,pd1075,pd1080,pd1085,pd1090,pd1095,pd1100,pd1105,pd1110,pd1115,pd1120,pd1125,pd1130,pd1135,pd1140,pd1145,pd1150,pd1155,pd1160,pd1165,pd1170,pd1175
Low,979.1451576000001,1334.1623215500001,1683.5693426999999,2022.3758919685001,2316.3870535825,2559.18485800575,2827.9442922975,3093.1453943512,3337.161609972,3565.1665626897247,3811.3909147656923,4030.347313571375,4216.831335192501,4414.913449245375,4612.952060867193,4821.31476062275,5023.338779967417,5165.308934254926,5359.78387148005,5528.130894777142,5737.2315628796,5881.589339001345,6002.002131541601,6236.632529670607,6333.894919780792,6492.646521660275,6652.221119067825,6792.479598713226,6936.713509102326,7127.335143733975,7200.9100691939,7333.3538006117005,7510.4199769014,7618.225955922825,7784.6752626998,7909.14098121605,8018.522619284562,8194.4972811024,8307.1458202539,8410.7041914957,8497.823062184294,8616.920499644426,8722.00904366348,8822.631212647579,8982.80276893978,9112.358742911276,9196.783257975618,9276.862893418318,9502.4573437626,9580.39385001705,9691.524054883133,9743.459351384125,9853.76603232708,10024.901761147126,10137.433613728725,10154.8840069608,10294.231240210282,10424.752395799975,10501.157826457342,10602.20500851618,10718.321171413,10852.832474127024,10936.914918028855,10964.68460122795,11079.636374847243,11250.048218392749,11330.6954056521,11394.33933607557,11564.100926007426,11660.0926460148,11694.415197526076,11788.224680987576,11932.02954556455,12353.196759319826,12387.311925212549,12502.498588477674,12626.82117512107,12693.603844791862,12840.297379161433,12900.967298034175,12921.957154782049,13088.604935027852,13104.086229967344,13231.799583113176,13333.942702381633,13407.729650649375,13481.1565044772,13589.875355979688,13664.489829639611,13731.485353290687,13821.616475048288,13910.690046243612,13922.591654688276,14042.388835008926,14163.196422148012,14173.502505935088,14347.061787983275,14401.461428231096,14441.999120313976,14502.405626528549,14604.350862872,14754.942626457767,14755.80101286377,14887.311487956225,14924.355249127979,14990.7644282165,15068.658590300889,15231.213979951433,15206.010000368124,15284.078812434762,15383.54703571633,15421.1625541625,15494.815569382099,15582.796304690224,15668.30469304545,15708.94249453545,15788.143905688095,15912.68655641592,16002.03930046657,16046.348391950625,16096.71895071058,16197.68215703635,16201.725558286731,16338.795987427013,16435.916091375777,16509.385216420673,16487.107274137976,16629.497532837915,16660.69970663959,16795.4008161766,16841.630441677185,16870.476620091747,16947.36729926099,17057.617933412228,17118.658281872427,17179.706421898823,17270.7567972502,17308.324918701932,17421.52365401461,17507.485581684312,17519.969904982063,17612.2162486397,17663.75866842705,17696.538981619207,17819.164394789754,17879.896311691315,17925.483743425128,18024.48003151685,18089.737081195977,18138.64623834979,18200.570039557595,18183.11607424851,18315.1737905859,18405.6908645342,18397.30192384361,18561.226698350474,18611.484771361756,18697.795574930606,18682.528579586924,18738.77806806902,18852.83449974307,18914.379159228785,18938.5185655528,19054.45581235162,19092.998758954174,19143.35022002175,19177.586686488976,19296.93774421855,19410.481382582402,19431.79689936077,19525.532369505912,19528.94913640855,19606.12576419765,19659.852615544398,19726.403109515853,19821.391615036915,19868.23401383279,19946.415732533147,20025.132347090777,20043.662572662826,20092.163426452455,20175.98198456281,20269.78760526151,20282.4600256688,20355.944255399754,20422.92782036775,20509.398297470903,20563.37211578925,20589.636558776525,20708.769173722747,20765.842785603,20815.064987407823,20856.75429046105,20936.164088705285,20988.900085413614,21063.8204519889,21092.867285058644,21165.4639952035,21211.430626251637,21321.95171102215,21350.600585438875,21439.840087975,21493.794150534188,21519.562591117276,21574.0853457883,21672.0695296658,21707.852415112302,21773.92240940266,21823.2891441672,21913.966790533625,21958.28219421925,22034.5155354468,22087.362854784413,22170.15746580645,22212.4297092999,22254.6435127198,22304.353198340803,22401.6373774788,22486.03922561655,22536.216445043774,22577.713008111303,22662.57210386805,22721.689013436688,22745.31207920405,22863.4543768448,22908.706590383048,22992.097311834303,23050.9697906498,23102.3975157979,23191.882018122298
High,1580.13378169625,2066.4327612243424,2477.2037666597494,2866.1624832523253,3280.443348171,3523.7462595775,3880.4370556722497,4160.787374847499,4396.5800700644995,4729.3607275856,4900.96108646318,5213.457678852975,5432.714782900357,5622.2711132138675,5899.1732901236,6080.837400480595,6236.805030247425,6453.5157875951745,6638.8310907666,6838.91699566425,6986.679209523125,7176.505087519175,7334.330903259704,7558.28577927715,7682.987231733137,7889.0686741675545,8064.0396031998,8161.520001146475,8289.508084376519,8486.276729304875,8632.917948006749,8711.61684552315,8888.012800376076,9043.16609273052,9163.421259068851,9314.438425493576,9406.567153472395,9559.376292811325,9736.655445601793,9813.534315832394,9956.61351882355,10037.897020376895,10170.940548277007,10294.38561155993,10459.874149130841,10571.941185548923,10693.069841980625,10796.0272121077,10853.04275374065,10973.44226677225,11154.520955294223,11263.118671712371,11363.928946612543,11465.397252739474,11600.54156510788,11691.461287197668,11834.5449717387,11930.168048552256,11988.896695624255,12142.350030866455,12169.339788235708,12309.997254320859,12419.080299434874,12455.862987184575,12606.717542210976,12756.80012712697,12845.257247155841,12873.89346159987,12998.323917419062,13114.09065830398,13233.690096703463,13236.100573700001,13365.62381289335,13833.626689483574,13936.136778683574,13989.489201182001,14110.016489604124,14190.271953906982,14291.253673587213,14375.355022794944,14485.95861407735,14469.400933007606,14615.737187619025,14685.962198034376,14783.118051490208,14882.048728328546,14914.359503997026,15070.492308520901,15153.340615553925,15196.372191559245,15311.544311336706,15331.409675727813,15400.268474757793,15530.124647651588,15569.6440448205,15680.992630599476,15734.876313850074,15857.786324399782,15909.557159850425,16026.347616116574,16080.798721221796,16152.979550944945,16229.6089873073,16259.103444825088,16370.93307093127,16409.947359583726,16484.86749750108,16600.08935361217,16665.30683994807,16721.044015304156,16785.594302593607,16862.567251165852,16982.131077662234,17018.505386362587,17132.10479298572,17163.77170514164,17268.470846407843,17334.128656279576,17378.11350728303,17413.783191859024,17515.34346893545,17607.954640727297,17646.526708835376,17704.337244635055,17808.47234028627,17877.452958024925,17908.66965627075,18016.51752241311,18084.77749878195,18101.174218785836,18238.532038597652,18259.850509017968,18328.584542308297,18399.917957434325,18456.97334616055,18534.871491003974,18599.001263459337,18652.600601751976,18699.117377350587,18753.762155977925,18865.763134368888,18891.247877324087,18973.030318033623,19036.486476112997,19091.541521476087,19124.057101952072,19174.26573280665,19264.831513515794,19337.165296577725,19440.910935449174,19429.86613287955,19510.752236408396,19604.77577917069,19640.93813086965,19652.336619491936,19767.467951887513,19866.172454344003,19834.945931576836,19999.772653447228,19964.397039061165,20030.062626485338,20105.345795154462,20196.283490554677,20237.6681904257,20312.316548738312,20339.105028185088,20380.586595793502,20444.2336610974,20507.444681147164,20577.3697398993,20605.24047147065,20672.118508624324,20678.49618815322,20781.82266514335,20837.417987777,20869.56067213015,20976.435014691913,21021.98947296485,21081.38443575203,21104.84332935804,21165.523602396424,21234.562658701903,21293.476025241995,21321.399944093173,21404.67367427785,21421.14678812725,21490.6042112576,21534.529232095298,21592.233644065087,21650.253683602685,21676.962075459174,21741.540162683552,21808.710703684497,21859.012825327525,21897.9291628272,21982.34515615499,22020.948574683687,22072.779400861902,22115.327414831914,22162.9508078848,22209.51065564945,22248.5745003003,22324.044605699324,22354.37059737705,22406.9071516295,22451.26738143115,22491.58523759066,22542.9777969246,22590.31190285841,22605.091115717754,22676.68075116905,22732.18504117449,22760.03185476635,22842.79642902855,22865.054292413548,22919.111856128773,22959.922845204,22986.0975477797,23035.840236008746,23086.11785684866,23126.152713067575,23183.107359437297,23214.8601571293,23251.03188042901,23300.7305673323,23333.3924359448,23370.5409788408,23403.7230379008,23440.5928959948,23472.5518757698
Mean,1272.1212874006499,1695.6595347893447,2075.956533284888,2444.5118443741267,2770.566449246708,3056.9326061630827,3357.7259363807234,3627.8859695821793,3880.5659563144454,4160.939345376007,4377.546730535019,4619.454114548847,4830.50832946828,5044.033395045279,5235.6908777683,5452.493757432034,5648.93826474731,5822.244408348126,6011.176991115149,6192.772159448741,6356.5562346079405,6534.84260607958,6701.536141543304,6868.7936670394465,7012.995495800836,7171.719692207619,7325.17822069013,7497.493450616465,7622.546489109762,7787.2394085927735,7913.008960843173,8045.976123362282,8195.414723403564,8328.767771563926,8455.565204461482,8610.982917078676,8732.290032591329,8861.119282504875,9003.355781408634,9109.984868366928,9225.653950925493,9380.412589522239,9482.203613205233,9579.245807295501,9732.264784394658,9842.698036188662,9953.890069196228,10058.160485305054,10181.921361941553,10279.009780552626,10413.78759198286,10490.377817727021,10626.096624210648,10742.777611903608,10852.425635594413,10932.899369206183,11054.076789624727,11160.88242513189,11266.896073915143,11368.591876354556,11479.340420409535,11585.571262713533,11673.928512576907,11741.974609146222,11870.573849132828,11972.685174607735,12072.602475505471,12156.672298964084,12270.253114150562,12360.943780685471,12453.062806146547,12536.752388761135,12631.47442725641,13101.316189483978,13174.663638190568,13276.10713730194,13360.463736484326,13445.613921186845,13550.555357260684,13621.40525644923,13719.90054297898,13807.581777240357,13890.629859794566,13972.391426101407,14050.430039088858,14135.484860918174,14217.483043273736,14306.729982026618,14387.211365871586,14460.637571241976,14552.046134729306,14635.788849513352,14686.25764557975,14796.463705891838,14883.139643300834,14920.999215726488,15035.434107756695,15120.350217922107,15183.672696709838,15259.284568823323,15347.482778564796,15418.494492910311,15496.596403503785,15584.801017847407,15649.149706200562,15737.557393123425,15780.018687500942,15884.347085233228,15960.290285076037,16000.699165430642,16102.57378805587,16175.107858041321,16252.858745729105,16318.54048521671,16400.447096835444,16466.925283688168,16537.397942147996,16607.88783366246,16679.572381765778,16753.71138874635,16834.01157047435,16906.71435566619,16960.07165184441,17056.173727504134,17105.164031286055,17176.51077265663,17228.979747510548,17311.026952980388,17397.08733819271,17447.171588243633,17544.514623756095,17591.108395881518,17645.534583429206,17739.592700573503,17799.274424711184,17864.16850918355,17938.11911631731,17995.58177427941,18068.49089605153,18129.471155945776,18200.80123142298,18258.82295449358,18331.345815948083,18383.41200144016,18466.119821272136,18518.49172933667,18561.509461510486,18654.095416706026,18707.42432279378,18778.216000695862,18839.955280666865,18896.078997206947,18955.851763921208,19023.95745059976,19090.077587577176,19148.45116634782,19217.443345653628,19280.346419539317,19334.829387307083,19414.172950760672,19468.73574968642,19530.126343005784,19599.11381255973,19650.911326597186,19724.01123432523,19770.771759981668,19838.150402670093,19901.83482504641,19967.889992778055,20022.18217219792,20074.39901098588,20122.428106583677,20187.967796566558,20242.266472714717,20298.93311737894,20359.35390588651,20437.566891027884,20492.078148995082,20561.230760943035,20600.21270022984,20674.753114279072,20724.093388102217,20795.241892635935,20843.191330388716,20891.889360037236,20944.93215080831,21012.87956161314,21059.57376283554,21134.800396544284,21187.062645529586,21245.626825307023,21297.78361238572,21360.94033741107,21403.796575063825,21469.655245704947,21533.8224445371,21576.792555471064,21647.098905704148,21685.72062585412,21762.21916197064,21805.284691660796,21873.910472748317,21916.617350788852,21980.241320051224,22020.801805044066,22085.74603385137,22124.735736345272,22188.83124326953,22250.95661617784,22291.3318662356,22352.17643865589,22415.594950698145,22450.16685314269,22525.27436700457,22572.124198400124,22616.691208039545,22668.763506126794,22726.993007383317,22787.45447251525,22846.833746782093,22897.924710736355,22940.685011992435,22994.530562936743,23045.522846610853,23105.944617844052,23157.34557579015,23212.972140209426,23257.98093388954,23309.28069345198,23366.0762692469
