"","name"
"1","Anniella_alexanderae"
"2","Anniella_pulchra"
"3","Arizona_elegans"
"4","Aspidoscelis_tigris"
"5","Charina_bottae"
"6","Coleonyx_variegatus"
"7","Coluber_constrictor"
"8","Contia_longicaudae"
"9","Contia_tenuis"
"10","Crotalus_oreganus"
"11","Crotaphytus_bicinctores"
"12","Diadophis_punctatus"
"13","Elgaria_coerulea"
"14","Elgaria_multicarinata"
"15","Gambelia_sila"
"16","Hypsiglena_ochrorhynchus"
"17","Lampropeltis_californiae"
"18","Lampropeltis_zonata"
"19","Masticophis_flagellum"
"20","Masticophis_lateralis"
"21","Phrynosoma_blainvillii"
"22","Phrynosoma_coronatum"
"23","Pituophis_catenifer"
"24","Plestiodon_gilberti"
"25","Plestiodon_skiltonianus"
"26","Rena_humilis"
"27","Rhinocheilus_lecontei"
"28","Salvadora_hexalepis"
"29","Sceloporus_graciosus"
"30","Sceloporus_magister"
"31","Sceloporus_occidentalis"
"32","Sceloporus_uniformis"
"33","Tantilla_hobartsmithi"
"34","Tantilla_planiceps"
"35","Thamnophis_atratus"
"36","Thamnophis_couchii"
"37","Thamnophis_elegans"
"38","Thamnophis_hammondii"
"39","Thamnophis_sirtalis"
"40","Trimorphodon_biscutatus"
"41","Uta_stansburiana"
"42","Xantusia_sierrae"
"43","Xantusia_vigilis"
