"","name"
"1","Apodemia_mormo"
"2","Atlides_halesus"
"3","Brephidium_exilis"
"4","Cercyonis_oetus"
"5","Cercyonis_pegala"
"6","Danaus_plexippus"
"7","Euchloe_ausonides"
"8","Euphilotes_enoptes"
"9","Euphydryas_editha"
"10","Glaucopsyche_lygdamus"
"11","Hesperopsis_alpheus"
"12","Neominois_ridingsii"
"13","Neophasia_menapia"
"14","Nymphalis_antiopa"
"15","Papilio_zelicaon"
"16","Pieris_rapae"
"17","Plebejus_anna"
"18","Plebejus_melissa"
"19","Pontia_beckerii"
"20","Pseudocopaeodes_eunus"
"21","Strymon_melinus"
"22","Vanessa_atalanta"
