"","name"
"1","Adelpha"
"2","Aglais"
"3","Anthocharis"
"4","Apodemia"
"5","Argynnis"
"6","Atlides"
"7","Boloria"
"8","Brephidium"
"9","Callophrys"
"10","Cercyonis"
"11","Chlosyne"
"12","Coenonympha"
"13","Colias"
"14","Cupido"
"15","Danaus"
"16","Erynnis"
"17","Euchloe"
"18","Euphilotes"
"19","Euphydryas"
"20","Euphyes"
"21","Glaucopsyche"
"22","Hesperia"
"23","Hesperopsis"
"24","Leptotes"
"25","Limenitis"
"26","Lycaena"
"27","Neominois"
"28","Neophasia"
"29","Nymphalis"
"30","Oeneis"
"31","Papilio"
"32","Parnassius"
"33","Phyciodes"
"34","Pieris"
"35","Plebejus"
"36","Polites"
"37","Polygonia"
"38","Pontia"
"39","Pseudocopaeodes"
"40","Pyrgus"
"41","Satyrium"
"42","Strymon"
"43","Vanessa"
