"","name"
"1","Anser_caerulescens"
"2","Anser_rossii"
"3","Antrostomus_arizonae"
"4","Aratinga_nenday"
"5","Artemisiospiza_belli"
"6","Calidris_virgata"
"7","Charadrius_nivosus"
"8","Circus_hudsonius"
"9","Corthylio_calendula"
"10","Dendragapus_fuliginosus"
"11","Dryobates_nuttallii"
"12","Dryobates_pubescens"
"13","Haemorhous_cassinii"
"14","Haemorhous_mexicanus"
"15","Haemorhous_purpureus"
"16","Leiothlypis_celata"
"17","Leiothlypis_luciae"
"18","Leiothlypis_ruficapilla"
"19","Mareca_americana"
"20","Mareca_strepera"
"21","Nannopterum_auritum"
"22","Psiloscops_flammeolus"
"23","Psittacara_erythrogenys"
"24","Psittacara_mitratus"
"25","Spatula_clypeata"
"26","Spatula_cyanoptera"
"27","Spatula_discors"
"28","Troglodytes_pacificus"
