,mpd10,mpd15,mpd20,mpd25,mpd30,mpd35,mpd40,mpd45,mpd50,mpd55,mpd60,mpd65,mpd70,mpd75,mpd80,mpd85,mpd90,mpd95,mpd100,mpd105,mpd110,mpd115,mpd120,mpd125,mpd130,mpd135,mpd140,mpd145,mpd150,mpd155,mpd160,mpd165,mpd170,mpd175,mpd180,mpd185,mpd190,mpd195,mpd200,mpd205,mpd210,mpd215,mpd220,mpd225,mpd230,mpd235,mpd240,mpd245
Low,74.5890851005556,77.68074277428566,81.75054430052636,84.68485753883333,84.3841075816667,87.47833830655463,87.91352391846155,88.66626660156562,88.55756298583675,89.65163023888888,90.36345114747179,91.15463046600962,91.30590923204973,92.29231262335135,91.82188468889235,91.96018754231088,92.49609275262176,93.04348995770441,93.36776923846459,93.52037738354394,93.39247325499164,93.8808270966362,94.30393026935221,94.5967440136516,94.53154599474061,94.84897381070205,95.11132535540338,94.92742119647505,95.24882556982993,95.54544754617098,95.3460669467846,95.6102323921508,95.99513117236684,96.14681484394087,96.36625729704063,96.39837434023508,96.60164039558902,96.64011807927838,96.79965656587059,96.92596950472263,97.13658266343923,97.41347288690501,97.44161471815484,97.59319146288689,97.76781223179043,97.93188238422444,98.24654190758196,98.63689038577787
High,115.79598321611068,112.56173011952423,111.08150755473694,109.99849709816667,109.24081625034485,107.83852561520983,107.69626163105812,106.86779322464642,106.69767277161225,106.35447669905768,105.76105017028252,105.68376418103402,105.19957267272285,104.91751594286526,105.12720201324409,104.68246543956558,104.70828037339533,104.34437219066028,103.74139288824253,103.709245293837,103.80928306415315,103.37813497007657,103.01039377282187,103.02484828476175,103.10149223869418,102.7946573541626,102.45149625774934,102.25386076787382,102.45133891437322,102.16893384495155,102.04488965668448,101.8667149045048,101.73349168555147,101.81178329176977,101.51487551894819,101.5141858903672,101.35945692559301,101.11418770427724,100.92863474010585,100.94507529880227,100.84637938241048,100.60236842032137,100.45903757379364,100.30364723966106,100.1817936889838,99.96593527872336,99.75214852406904,99.32642164256941
Mean,99.88478813051111,99.06443908660953,98.99827122959472,99.30873905947333,98.89204224354253,98.97677834439327,98.94022381344101,98.92248438814748,98.98878485440329,98.84750106844984,98.89383436713898,98.92955360192884,99.0096223501557,99.0240102879935,99.0721138380022,98.91902532471931,99.01695007635107,98.87997403432652,99.03276433317151,98.95174987376336,98.86939928811493,98.92692842707184,98.93148455179802,99.1066459327791,98.8315809461808,99.10011215606434,98.92077810460914,98.94745603106992,98.93921881018558,99.00149398989761,98.90020197779693,98.99105952006148,99.02536781351641,99.00248676573307,98.98455903529553,98.99908828469928,99.03080487322622,99.02560655773482,98.99431614873733,98.98860808642037,99.03329698748124,98.9794911485611,98.9846122524387,98.99199599548477,98.98017807282079,98.97394232621451,98.99196042325869,98.98609048120568
