"","name"
"1","Adelpha"
"2","Aglais"
"3","Agriades"
"4","Anthocharis"
"5","Apodemia"
"6","Argynnis"
"7","Atalopedes"
"8","Atlides"
"9","Battus"
"10","Boloria"
"11","Brephidium"
"12","Callophrys"
"13","Carterocephalus"
"14","Cercyonis"
"15","Chlosyne"
"16","Coenonympha"
"17","Colias"
"18","Cupido"
"19","Danaus"
"20","Epargyreus"
"21","Erynnis"
"22","Euchloe"
"23","Euphilotes"
"24","Euphydryas"
"25","Euphyes"
"26","Glaucopsyche"
"27","Habrodais"
"28","Hesperia"
"29","Hesperopsis"
"30","Junonia"
"31","Leptotes"
"32","Limenitis"
"33","Lycaena"
"34","Neominois"
"35","Neophasia"
"36","Nymphalis"
"37","Oeneis"
"38","Papilio"
"39","Parnassius"
"40","Philotiella"
"41","Phyciodes"
"42","Pieris"
"43","Plebejus"
"44","Polites"
"45","Polygonia"
"46","Pontia"
"47","Pyrgus"
"48","Satyrium"
"49","Strymon"
"50","Vanessa"
