"","x"
"1","Adelpha_californica"
"2","Aglais_milberti"
"3","Agriades_podarce"
"4","Amblysciertes_vialis"
"5","Anthocharis_lanceolata"
"6","Anthocharis_sara"
"7","Anthocharis_stella"
"8","Apodemia_mormo"
"9","Argynnis_callippe"
"10","Argynnis_coronis"
"11","Argynnis_cybele"
"12","Argynnis_egleis"
"13","Argynnis_hesperis"
"14","Argynnis_hydaspe"
"15","Argynnis_mormonia"
"16","Arygnnis_zerene"
"17","Atalopedes_campestris"
"18","Atlides_halesus"
"19","Battus_philenor"
"20","Boloria_epithore"
"21","Brephidium_exilis"
"22","Callophrys_augustinus"
"23","Callophrys_eryphon"
"24","Callophrys_gryneus"
"25","Callophrys_johnsoni"
"26","Callophrys_nelsoni"
"27","Callophrys_perplexa"
"28","Callophrys_sheridanii"
"29","Callophrys_spinetorum"
"30","Carterocephalus_palaemon"
"31","Cercyonis_oetus"
"32","Cercyonis_pegala"
"33","Cercyonis_sthenele"
"34","Chlosyne_hoffmanni"
"35","Chlosyne_leanira"
"36","Chlosyne_palla"
"37","Coenonympha_tullia"
"38","Colias_alexandra"
"39","Colias_eurytheme"
"40","Colias_philodice"
"41","Cupido_amyntula"
"42","Cupido_comyntas"
"43","Danaus_plexippus"
"44","Epargyreus_clarus"
"45","Erynnis_funeralis"
"46","Erynnis_icelus"
"47","Erynnis_pacuvius"
"48","Erynnis_persius"
"49","Erynnis_propertius"
"50","Euchloe_ausonides"
"51","Euchloe_hyantis"
"52","Euchloe_lotta"
"53","Euphilotes_enoptes"
"54","Euphilotes_glaucon"
"55","Euphilotes_pallescens"
"56","Euphydryas_anicia"
"57","Euphydryas_chalcedona"
"58","Euphydryas_editha"
"59","Euphyes_vestris"
"60","Glaucopsyche_lygdamus"
"61","Glaucopsyche_piasus"
"62","Habrodais_grunus"
"63","Hesperia_colorado"
"64","Hesperia_columbia"
"65","Hesperia_juba"
"66","Hesperia_lindseyi"
"67","Hesperia_nevada"
"68","Hesperopsis_alpheus"
"69","Icaricia_acmon"
"70","Icaricia_icarioides"
"71","Icaricia_lupini"
"72","Icaricia_saepiolus"
"73","Icaricia_shasta"
"74","Junonia_coenia"
"75","Leptotes_marina"
"76","Limenitis_lorquini"
"77","Lycaena_arota"
"78","Lycaena_cupreus"
"79","Lycaena_editha"
"80","Lycaena_gorgon"
"81","Lycaena_helloides"
"82","Lycaena_heteronea"
"83","Lycaena_mariposa"
"84","Lycaena_nivalis"
"85","Lycaena_rubidus"
"86","Lycaena_xanthoides"
"87","Neominois_ridingsii"
"88","Neophasia_menapia"
"89","Nymphalis_antiopa"
"90","Nymphalis_californica"
"91","Ochlodes_agricola"
"92","Ochlodes_sylvanoides"
"93","Oeneis_nevadensis"
"94","Papilio_clodius"
"95","Papilio_indra"
"96","Papilio_multicaudata"
"97","Papilio_zelicaon"
"98","Parnassius_clodius"
"99","Philotiella_leona"
"100","Phyciodes_mylitta"
"101","Phyciodes_orseis"
"102","Phyciodes_pulchella"
"103","Pieris_marginalis"
"104","Pieris_rapae"
"105","Plebejus_anna"
"106","Plebejus_melissa"
"107","Polites_mardon"
"108","Polites_sabuleti"
"109","Polites_sonora"
"110","Polites_themistocles"
"111","Polygonia_faunus"
"112","Polygonia_gracilis"
"113","Polygonia_oreas"
"114","Polygonia_satyrus"
"115","Pontia_beckerii"
"116","Pontia_occidentalis"
"117","Pontia_protodice"
"118","Pontia_sisymbrii"
"119","Pterourus_eurymedon"
"120","Pterourus_rutulus"
"121","Pyrgus_communis"
"122","Pyrgus_ruralis"
"123","Satyrium_auretorum"
"124","Satyrium_behrii"
"125","Satyrium_californica"
"126","Satyrium_fuliginosa"
"127","Satyrium_saepium"
"128","Satyrium_semiluna"
"129","Satyrium_sylvinus"
"130","Satyrium_tetra"
"131","Satyrium_titus"
"132","Strymon_melinus"
"133","Thorybes_mexicana"
"134","Thorybes_pylades"
"135","Vanessa_annabella"
"136","Vanessa_atalanta"
"137","Vanessa_cardui"
"138","Vanessa_virginiensis"
