"","name"
"1","Apodemia_mormo"
"2","Atalopedes_campestris"
"3","Atlides_halesus"
"4","Brephidium_exilis"
"5","Carterocephalus_palaemon"
"6","Cercyonis_oetus"
"7","Cercyonis_pegala"
"8","Cupido_comyntas"
"9","Danaus_plexippus"
"10","Epargyreus_clarus"
"11","Euchloe_ausonides"
"12","Euphilotes_enoptes"
"13","Euphydryas_editha"
"14","Glaucopsyche_lygdamus"
"15","Habrodais_grunus"
"16","Hesperopsis_alpheus"
"17","Junonia_coenia"
"18","Neominois_ridingsii"
"19","Neophasia_menapia"
"20","Nymphalis_antiopa"
"21","Papilio_zelicaon"
"22","Philotiella_leona"
"23","Pieris_rapae"
"24","Plebejus_anna"
"25","Plebejus_melissa"
"26","Pontia_beckerii"
"27","Strymon_melinus"
"28","Vanessa_atalanta"
