"","name"
"1","Abronia"
"2","Abutilon"
"3","Acaena"
"4","Achlys"
"5","Achyrachaena"
"6","Acmispon"
"7","Acourtia"
"8","Adiantum"
"9","Agave"
"10","Ageratina"
"11","Agrimonia"
"12","Allotropa"
"13","Ammannia"
"14","Amphipappus"
"15","Amsonia"
"16","Anagallis"
"17","Ancistrocarphus"
"18","Andropogon"
"19","Anthoxanthum"
"20","Antirrhinum"
"21","Aphanes"
"22","Apiastrum"
"23","Arctomecon"
"24","Arenaria"
"25","Argemone"
"26","Argyrochosma"
"27","Aristocapsa"
"28","Armeria"
"29","Arthrocnemum"
"30","Aruncus"
"31","Aspidotis"
"32","Asplenium"
"33","Astrolepis"
"34","Asyneuma"
"35","Athyrium"
"36","Ayenia"
"37","Azolla"
"38","Bahiopsis"
"39","Bebbia"
"40","Bernardia"
"41","Blechnum"
"42","Bothriochloa"
"43","Botrypus"
"44","Bulbostylis"
"45","Calandrinia"
"46","Callitriche"
"47","Calycanthus"
"48","Calypso"
"49","Calyptridium"
"50","Camassia"
"51","Camissonia"
"52","Camissoniopsis"
"53","Canbya"
"54","Celtis"
"55","Centromadia"
"56","Centrostegia"
"57","Cephalanthera"
"58","Cheilanthes"
"59","Chilopsis"
"60","Chloropyron"
"61","Chylismia"
"62","Cicendia"
"63","Cistanthe"
"64","Cladium"
"65","Clinopodium"
"66","Coleogyne"
"67","Comandra"
"68","Comarostaphylis"
"69","Condea"
"70","Convolvulus"
"71","Corylus"
"72","Crocanthemum"
"73","Cynoglossum"
"74","Cystopteris"
"75","Damasonium"
"76","Dasyochloa"
"77","Dicoria"
"78","Digitaria"
"79","Dirca"
"80","Dithyrea"
"81","Dodecahema"
"82","Dryopteris"
"83","Echinocactus"
"84","Echinochloa"
"85","Emmenanthe"
"86","Enemion"
"87","Epipactis"
"88","Equisetum"
"89","Eremothera"
"90","Eriochloa"
"91","Eucrypta"
"92","Eulobus"
"93","Euonymus"
"94","Eustoma"
"95","Extriplex"
"96","Fimbristylis"
"97","Forestiera"
"98","Fouquieria"
"99","Frasera"
"100","Fraxinus"
"101","Funastrum"
"102","Gamochaeta"
"103","Gentiana"
"104","Githopsis"
"105","Glaux"
"106","Glossopetalon"
"107","Glyptopleura"
"108","Grusonia"
"109","Hedeoma"
"110","Helianthella"
"111","Heliotropium"
"112","Hemitomes"
"113","Hemizonia"
"114","Hesperomecon"
"115","Hesperoyucca"
"116","Hibiscus"
"117","Horsfordia"
"118","Hosackia"
"119","Idahoa"
"120","Imperata"
"121","Isoetes"
"122","Iva"
"123","Ivesia"
"124","Jensia"
"125","Justicia"
"126","Kallstroemia"
"127","Kochia"
"128","Kopsiopsis"
"129","Krameria"
"130","Krascheninnikovia"
"131","Legenere"
"132","Lepidospartum"
"133","Leptochloa"
"134","Leptosyne"
"135","Leucosyris"
"136","Ligusticum"
"137","Limonium"
"138","Lindernia"
"139","Lobelia"
"140","Loeflingia"
"141","Logfia"
"142","Lythrum"
"143","Malacothamnus"
"144","Malosma"
"145","Malvella"
"146","Marsilea"
"147","Matelea"
"148","Maurandella"
"149","Meconella"
"150","Mimulus"
"151","Minuartia"
"152","Mohavea"
"153","Monolepis"
"154","Morella"
"155","Mortonia"
"156","Mucronea"
"157","Nemacladus"
"158","Notholaena"
"159","Notholithocarpus"
"160","Nuphar"
"161","Nuttallanthus"
"162","Oenothera"
"163","Ophioglossum"
"164","Orobanche"
"165","Oxalis"
"166","Oxytheca"
"167","Paronychia"
"168","Pectis"
"169","Pellaea"
"170","Pentagramma"
"171","Peritoma"
"172","Petasites"
"173","Petunia"
"174","Physalis"
"175","Physaria"
"176","Pickeringia"
"177","Pilularia"
"178","Piperia"
"179","Pityopus"
"180","Planodes"
"181","Pleuropogon"
"182","Poa"
"183","Polanisia"
"184","Polygala"
"185","Polygonum"
"186","Polypodium"
"187","Polystichum"
"188","Portulaca"
"189","Primula"
"190","Prosartes"
"191","Prosopis"
"192","Pseudobahia"
"193","Ptelea"
"194","Pteridium"
"195","Pycnanthemum"
"196","Romneya"
"197","Rumex"
"198","Salicornia"
"199","Samolus"
"200","Scribneria"
"201","Scutellaria"
"202","Selaginella"
"203","Senegalia"
"204","Sequoia"
"205","Sibaropsis"
"206","Sidalcea"
"207","Spartina"
"208","Spirodela"
"209","Stachys"
"210","Staphylea"
"211","Stebbinsoseris"
"212","Stipa"
"213","Styrax"
"214","Synthyris"
"215","Systenotheca"
"216","Taraxia"
"217","Tetrapteron"
"218","Thelypteris"
"219","Thermopsis"
"220","Thymophylla"
"221","Tolmiea"
"222","Tonella"
"223","Trichocoronis"
"224","Trichostema"
"225","Tridens"
"226","Trientalis"
"227","Triodanis"
"228","Trixis"
"229","Vicia"
"230","Wislizenia"
"231","Woodwardia"
"232","Xanthium"
"233","Xylorhiza"
"234","Zeltnera"
"235","Ziziphus"
