"","name"
"1","Abies"
"2","Acalypha"
"3","Acamptopappus"
"4","Acanthomintha"
"5","Acer"
"6","Achillea"
"7","Actaea"
"8","Adenocaulon"
"9","Adenophyllum"
"10","Adenostoma"
"11","Aesculus"
"12","Agoseris"
"13","Agrostis"
"14","Aliciella"
"15","Alisma"
"16","Allenrolfea"
"17","Allionia"
"18","Allium"
"19","Allophyllum"
"20","Alnus"
"21","Alopecurus"
"22","Aloysia"
"23","Amaranthus"
"24","Amblyopappus"
"25","Ambrosia"
"26","Amelanchier"
"27","Amorpha"
"28","Amsinckia"
"29","Anaphalis"
"30","Androsace"
"31","Anemone"
"32","Anemopsis"
"33","Angelica"
"34","Anisocarpus"
"35","Anisocoma"
"36","Antennaria"
"37","Anulocaulis"
"38","Apocynum"
"39","Aquilegia"
"40","Arabis"
"41","Aralia"
"42","Arbutus"
"43","Arceuthobium"
"44","Arctostaphylos"
"45","Aristida"
"46","Aristolochia"
"47","Arnica"
"48","Artemisia"
"49","Asarum"
"50","Asclepias"
"51","Astragalus"
"52","Athysanus"
"53","Atriplex"
"54","Baccharis"
"55","Bacopa"
"56","Baileya"
"57","Balsamorhiza"
"58","Barbarea"
"59","Beckmannia"
"60","Benitoa"
"61","Berberis"
"62","Bergia"
"63","Berula"
"64","Bidens"
"65","Blennosperma"
"66","Blepharizonia"
"67","Bloomeria"
"68","Boechera"
"69","Boerhavia"
"70","Bolboschoenus"
"71","Bouteloua"
"72","Bowlesia"
"73","Boykinia"
"74","Brasenia"
"75","Brickellia"
"76","Brodiaea"
"77","Bromus"
"78","Bursera"
"79","Cacaliopsis"
"80","Calamagrostis"
"81","California"
"82","Calocedrus"
"83","Calochortus"
"84","Calycadenia"
"85","Calycoseris"
"86","Calystegia"
"87","Campanula"
"88","Cardamine"
"89","Cardionema"
"90","Carex"
"91","Carlquistia"
"92","Carpenteria"
"93","Castilleja"
"94","Caulanthus"
"95","Ceanothus"
"96","Cephalanthus"
"97","Cerastium"
"98","Ceratophyllum"
"99","Cercis"
"100","Cercocarpus"
"101","Chaenactis"
"102","Chamaebatia"
"103","Chenopodium"
"104","Chimaphila"
"105","Chlorogalum"
"106","Chorizanthe"
"107","Chrysolepis"
"108","Chrysothamnus"
"109","Cicuta"
"110","Cirsium"
"111","Clarkia"
"112","Claytonia"
"113","Clematis"
"114","Clintonia"
"115","Cneoridium"
"116","Collinsia"
"117","Collomia"
"118","Coptis"
"119","Corallorhiza"
"120","Cordylanthus"
"121","Corethrogyne"
