"","name"
"1","Abronia"
"2","Abutilon"
"3","Acanthoscyphus"
"4","Achlys"
"5","Achyrachaena"
"6","Acmispon"
"7","Aconogonon"
"8","Adiantum"
"9","Agave"
"10","Ageratina"
"11","Agrimonia"
"12","Allotropa"
"13","Amauriopsis"
"14","Ammannia"
"15","Amsonia"
"16","Anagallis"
"17","Ancistrocarphus"
"18","Anthoxanthum"
"19","Antirrhinum"
"20","Aphanes"
"21","Apiastrum"
"22","Arenaria"
"23","Argemone"
"24","Argyrochosma"
"25","Aruncus"
"26","Aspidotis"
"27","Asplenium"
"28","Astrolepis"
"29","Asyneuma"
"30","Athyrium"
"31","Azolla"
"32","Bahia"
"33","Bahiopsis"
"34","Bebbia"
"35","Bernardia"
"36","Bistorta"
"37","Bolandra"
"38","Botrychium"
"39","Botrypus"
"40","Bulbostylis"
"41","Calandrinia"
"42","Calliscirpus"
"43","Callitriche"
"44","Calycanthus"
"45","Calypso"
"46","Calyptridium"
"47","Camassia"
"48","Camissonia"
"49","Camissoniopsis"
"50","Canbya"
"51","Celtis"
"52","Centromadia"
"53","Centrostegia"
"54","Cephalanthera"
"55","Chamerion"
"56","Cheilanthes"
"57","Chilopsis"
"58","Chloropyron"
"59","Cicendia"
"60","Circaea"
"61","Cladium"
"62","Clinopodium"
"63","Coleogyne"
"64","Comandra"
"65","Comastoma"
"66","Corylus"
"67","Coryphantha"
"68","Crocanthemum"
"69","Cryptogramma"
"70","Cynoglossum"
"71","Cystopteris"
"72","Damasonium"
"73","Dasyochloa"
"74","Digitaria"
"75","Dryopteris"
"76","Dulichium"
"77","Echinocactus"
"78","Echinochloa"
"79","Emmenanthe"
"80","Enemion"
"81","Epipactis"
"82","Equisetum"
"83","Eremothera"
"84","Erioneuron"
"85","Eucephalus"
"86","Eucrypta"
"87","Euonymus"
"88","Fimbristylis"
"89","Floerkea"
"90","Forestiera"
"91","Frasera"
"92","Fraxinus"
"93","Funastrum"
"94","Gentiana"
"95","Gentianella"
"96","Gentianopsis"
"97","Githopsis"
"98","Glaux"
"99","Glossopetalon"
"100","Glyptopleura"
"101","Grusonia"
"102","Halimolobos"
"103","Hedeoma"
"104","Helianthella"
"105","Heliomeris"
"106","Heliotropium"
"107","Hemieva"
"108","Hemitomes"
"109","Hemizonia"
"110","Hesperomecon"
"111","Hesperoyucca"
"112","Hosackia"
"113","Howellia"
"114","Hymenopappus"
"115","Idahoa"
"116","Iliamna"
"117","Imperata"
"118","Isoetes"
"119","Iva"
"120","Ivesia"
"121","Jamesia"
"122","Jensia"
"123","Kochia"
"124","Kopsiopsis"
"125","Krameria"
"126","Krascheninnikovia"
"127","Lepidospartum"
"128","Leptochloa"
"129","Leptosyne"
"130","Leucosyris"
"131","Ligusticum"
"132","Lindernia"
"133","Linnaea"
"134","Linum"
"135","Listera"
"136","Lobelia"
"137","Loeflingia"
"138","Logfia"
"139","Lythrum"
"140","Malacothamnus"
"141","Malaxis"
"142","Malvella"
"143","Marsilea"
"144","Matelea"
"145","Meconella"
"146","Mimulus"
"147","Minuartia"
"148","Mitellastra"
"149","Monolepis"
"150","Mucronea"
"151","Narthecium"
"152","Nemacladus"
"153","Nestotus"
"154","Notholithocarpus"
"155","Nuphar"
"156","Oenothera"
"157","Olsynium"
"158","Ophioglossum"
"159","Orobanche"
"160","Orogenia"
"161","Oxalis"
"162","Oxytheca"
"163","Ozomelis"
"164","Pectiantia"
"165","Pectis"
"166","Pellaea"
"167","Pentagramma"
"168","Peritoma"
"169","Petasites"
"170","Petradoria"
"171","Petunia"
"172","Phalacroseris"
"173","Physalis"
"174","Physaria"
"175","Pickeringia"
"176","Pilularia"
"177","Piperia"
"178","Pityopus"
"179","Platanthera"
"180","Pleuropogon"
"181","Poa"
"182","Polanisia"
"183","Polyctenium"
"184","Polygala"
"185","Polygonum"
"186","Polypodium"
"187","Polystichum"
"188","Porterella"
"189","Portulaca"
"190","Primula"
"191","Prosartes"
"192","Prosopis"
"193","Pseudobahia"
"194","Pseudostellaria"
"195","Ptelea"
"196","Pteridium"
"197","Pterospora"
"198","Pycnanthemum"
"199","Rhodiola"
"200","Romneya"
"201","Rudbeckia"
"202","Rumex"
"203","Sanvitalia"
"204","Sarcodes"
"205","Saussurea"
"206","Sceptridium"
"207","Scribneria"
"208","Scutellaria"
"209","Selaginella"
"210","Senegalia"
"211","Sidalcea"
"212","Spartina"
"213","Sphaeromeria"
"214","Sphenosciadium"
"215","Spirodela"
"216","Stachys"
"217","Staphylea"
"218","Stebbinsoseris"
"219","Stenanthium"
"220","Stipa"
"221","Streptopus"
"222","Styrax"
"223","Subularia"
"224","Synthyris"
"225","Systenotheca"
"226","Taraxacum"
"227","Taraxia"
"228","Tetraneuris"
"229","Tetrapteron"
"230","Thelypteris"
"231","Thermopsis"
"232","Thymophylla"
"233","Tolmiea"
"234","Tonella"
"235","Torreyochloa"
"236","Townsendia"
"237","Triantha"
"238","Trichostema"
"239","Tridens"
"240","Trientalis"
"241","Triodanis"
"242","Tripterocalyx"
"243","Vicia"
"244","Woodsia"
"245","Woodwardia"
"246","Xanthium"
"247","Xylorhiza"
"248","Zeltnera"
"249","Ziziphus"
