"","name"
"1","Abies_lasiocarpa"
"2","Abronia_alpina"
"3","Abronia_nana"
"4","Abronia_pogonantha"
"5","Abronia_turbinata"
"6","Abutilon_parvulum"
"7","Acanthoscyphus_parishii"
"8","Achlys_californica"
"9","Achlys_triphylla"
"10","Achyrachaena_mollis"
"11","Acmispon_americanus"
"12","Acmispon_argophyllus"
"13","Acmispon_argyraeus"
"14","Acmispon_brachycarpus"
"15","Acmispon_denticulatus"
"16","Acmispon_glaber"
"17","Acmispon_grandiflorus"
"18","Acmispon_heermannii"
"19","Acmispon_nevadensis"
"20","Acmispon_parviflorus"
"21","Acmispon_procumbens"
"22","Acmispon_rigidus"
"23","Acmispon_strigosus"
"24","Acmispon_wrangelianus"
"25","Aconogonon_davisiae"
"26","Aconogonon_newberryi"
"27","Aconogonon_phytolaccifolium"
"28","Adenostoma_sparsifolium"
"29","Adiantum_aleuticum"
"30","Adiantum_jordanii"
"31","Agastache_parvifolia"
"32","Agave_utahensis"
"33","Ageratina_herbacea"
"34","Ageratina_occidentalis"
"35","Ageratina_shastensis"
"36","Agoseris_aurantiaca"
"37","Agoseris_glauca"
"38","Agoseris_monticola"
"39","Agoseris_parviflora"
"40","Agrimonia_gryposepala"
"41","Agrostis_elliottiana"
"42","Agrostis_hallii"
"43","Agrostis_hendersonii"
"44","Agrostis_humilis"
"45","Agrostis_microphylla"
"46","Agrostis_oregonensis"
"47","Agrostis_variabilis"
"48","Aliciella_monoensis"
"49","Allium_atrorubens"
"50","Allium_bolanderi"
"51","Allium_denticulatum"
"52","Allium_diabolense"
"53","Allium_fimbriatum"
"54","Allium_howellii"
"55","Allium_marvinii"
"56","Allium_obtusum"
"57","Allium_parryi"
"58","Allium_peninsulare"
"59","Allium_sanbornii"
"60","Allium_shevockii"
"61","Allium_siskiyouense"
"62","Allium_tolmiei"
"63","Allophyllum_glutinosum"
"64","Allotropa_virgata"
"65","Alnus_incana"
"66","Alnus_viridis"
"67","Amaranthus_torreyi"
"68","Amauriopsis_dissecta"
