,mntd10,mntd15,mntd20,mntd25,mntd30,mntd35,mntd40,mntd45,mntd50,mntd55,mntd60,mntd65,mntd70,mntd75,mntd80,mntd85,mntd90,mntd95,mntd100,mntd105,mntd110,mntd115,mntd120,mntd125,mntd130,mntd135,mntd140,mntd145,mntd150,mntd155,mntd160,mntd165,mntd170,mntd175,mntd180,mntd185,mntd190,mntd195,mntd200,mntd205,mntd210,mntd215,mntd220,mntd225,mntd230,mntd235,mntd240,mntd245,mntd250,mntd255,mntd260,mntd265,mntd270,mntd275,mntd280,mntd285,mntd290,mntd295,mntd300,mntd305,mntd310,mntd315,mntd320,mntd325,mntd330,mntd335,mntd340,mntd345,mntd350,mntd355,mntd360,mntd365,mntd370,mntd375,mntd380,mntd385,mntd390,mntd395,mntd400,mntd405,mntd410,mntd415,mntd420,mntd425,mntd430,mntd435,mntd440,mntd445,mntd450,mntd455,mntd460,mntd465,mntd470,mntd475,mntd480,mntd485,mntd490,mntd495,mntd500,mntd505,mntd510,mntd515,mntd520,mntd525,mntd530,mntd535,mntd540,mntd545,mntd550,mntd555,mntd560,mntd565,mntd570,mntd575,mntd580
Low,101.9576372225,96.75991344500001,91.04553658750001,89.29962576700001,87.88737590000002,83.50064597499996,81.965653219375,80.29632568666669,76.8769832275,75.60287063772722,72.27641485375,71.8434847592308,67.84338569285717,68.60030375733334,67.8442501775,64.82198269647057,64.3818379477778,62.55640965947369,62.13550442225,61.422053229761914,59.86627018590908,58.7736458930435,58.825704027291664,56.8328676486,57.15129497423074,55.33584013925926,56.59175793339286,55.21054953413799,53.858800460833336,53.6810509340323,53.2478116553125,52.81204103818184,53.37279159514702,51.359975130571485,50.547883995277815,50.68289110405403,51.06760953289477,50.29760124974361,49.699790627125005,50.0112191293903,49.474392200238064,49.013516550581386,48.45965055500004,48.994332044444484,47.218273582934835,47.71964922946809,47.70360013739583,46.9342192515306,47.2386138711,46.83340226735299,46.69277267894229,46.05897851084906,46.39086646935188,46.11445314336366,46.401565424821435,45.07374516622807,44.743027120775814,45.171146698559326,45.12401647158337,45.117217074590194,44.34738362766132,44.397766055,43.63025116546875,43.74143418092306,43.797392996893905,43.37132602179106,43.48221024639709,43.38526114108698,43.153178696428554,43.07603474690142,42.94349642256949,42.61114977458909,42.64660552756753,42.43894875699996,42.10065035434213,42.36560478396109,42.22774014403844,41.6887962329114,41.435116212687504,41.31959357895061,41.51604121908539,41.496623692590326,41.478063331131004,40.95293342935291,41.09248680220934,40.801845446896536,40.97165146022725,40.68352733612358,40.6035895037778,40.46187083582415,40.360472696358705,40.435651509516134,39.97886749452127,40.02520964147365,40.089496221666636,40.03541188556698,39.89751175698978,39.84978375323238,39.665122838100004,39.49849322247526,39.43300921681374,39.33641842378646,39.26265153903846,39.35344283104766,39.18307857891512,39.10268547747661,39.03405426300925,39.11154844733948,38.94542161918183,38.8715597923874,38.97348634129461,39.07233186654868,39.17513760065786,39.349630552434746,39.7229828275862
High,310.79227638,265.90172980666625,232.88822584374998,206.79665412799997,191.35886432249967,170.79580943357098,165.35468657874998,154.27955351555576,140.96970924849998,134.93651674409105,128.67030706708363,122.77934169653872,118.63890354250027,115.099101486667,113.53074446874999,107.29702282470541,102.65055005749967,99.54323970131577,98.0385133565,94.30760861285714,92.2076001225,89.51366793326088,88.1970841945833,87.19040732079999,84.43047347269231,83.19571012074078,81.39549643482147,79.02691083620692,78.44993577666668,77.59791647741939,75.85969788265623,74.37874190727275,73.48619619926471,72.32615050828572,71.45470598583334,70.5019925047297,69.20815631894735,69.00712257410257,68.20157741375,66.64614795524388,66.09267888261904,65.87136202918605,64.70759794227274,64.01773379977776,63.69476991619571,62.823432977765926,62.407600291458365,61.439131929898,60.96201588939999,60.192855536960835,60.12707423336537,59.426929217075475,58.483467272592584,58.19999734827268,57.59957283910717,56.92267728289475,56.86056909965519,56.40761061652548,55.8730226024167,55.653270419590164,55.107541264838716,54.93676158460316,54.374020348203125,54.04774444223076,53.28280847393936,53.161970030671654,52.977619182720616,52.345391681521804,51.99259570000003,51.70103548816901,51.155252526180554,50.8851835308219,50.57679900675674,50.321177737733294,49.89723698914474,49.77918948402597,49.559741339166656,49.03613958063296,48.87479286,48.41766548104943,48.15893125304882,48.02002274144583,47.544052605952416,47.34629317852943,47.222298963604686,46.88029205086204,46.612321733806844,46.43527254061799,46.205071761166636,46.03854960917584,45.603856235815215,45.37459685129029,45.2384678170213,44.92190137194743,44.73687709921878,44.44130802298967,44.27752707418365,43.95499163767677,43.80271977505,43.474482291782145,43.26737230235295,43.04407719859227,42.88978798975967,42.6209982604286,42.41985168924534,42.076787949579426,41.9439768725463,41.71618288935781,41.4643157230909,41.260176521937,40.9887631780357,40.74453237389381,40.448268675087725,40.17005252365219,39.7229828275862
Mean,197.4737116709,173.63380612793333,155.51764043014998,143.88648591704,134.43254872453332,126.70237656580001,119.43772911055,115.10126086995552,107.68832560434001,103.8504978586,99.61545717405001,96.41174049232306,92.63648074592857,90.98599301674666,88.3432528031375,85.29096183042353,82.67721490027779,80.98754544622106,79.46386674213,77.18907855015239,75.66808946457274,74.69465726002609,73.30263445973334,71.910701482696,70.66079902523077,69.53254036638519,68.76184131036428,67.37470902335862,66.58190615446668,65.54085329328389,64.60119416951875,64.13065033730304,63.62645750587647,62.45574788017144,61.61503203090557,61.044982486891904,60.5239051658158,59.7167947598359,59.06893281436,58.74333662052196,58.03737493862858,57.58737781151163,56.84997815329092,56.82592945824001,56.065359575704356,55.87843446101702,55.330681039879174,54.65659674891022,54.289689319472004,53.84273404708236,53.56315003703462,53.16922935013586,52.669994123440745,52.49035435272001,52.172764177050006,51.63196685249124,51.23978456467243,50.98861764415933,50.72166907594001,50.50263082547542,50.08202951964195,49.86911486261906,49.42180420482812,49.255776738972315,48.9213449151394,48.63505830094926,48.38998292371177,48.17244261499421,47.877401119951436,47.57681566554368,47.38109826403057,47.21756116104659,46.93816251837839,46.777814507789344,46.48966552986317,46.26669863016365,45.98590214594873,45.805977364974694,45.5708110681025,45.3118943854963,45.1430757465683,45.04716003837109,44.85072473796429,44.56051828767531,44.457594810518614,44.196068458365524,44.08132677017273,43.95278964081799,43.69497509741779,43.458237610975836,43.3281552298848,43.14075024287743,42.996588281478736,42.86738042381264,42.678368424791664,42.562209235059804,42.364007659955114,42.19481444778384,42.038114760898,41.817312867863365,41.64962732067256,41.53823338351263,41.400511532030784,41.26037632926286,41.1427967267434,40.9576230719645,40.838771858544455,40.68160039927524,40.5378075947691,40.40406514556037,40.26225789039466,40.14334295119824,39.98700800135966,39.857972864528705,39.72298282758619
