,pd10,pd15,pd20,pd25,pd30,pd35,pd40,pd45,pd50,pd55,pd60,pd65,pd70,pd75,pd80,pd85,pd90,pd95,pd100,pd105,pd110,pd115,pd120,pd125,pd130,pd135,pd140,pd145,pd150,pd155,pd160,pd165,pd170,pd175,pd180,pd185,pd190,pd195,pd200,pd205,pd210,pd215,pd220,pd225,pd230,pd235,pd240,pd245,pd250,pd255,pd260,pd265,pd270,pd275,pd280,pd285,pd290,pd295,pd300,pd305,pd310,pd315,pd320,pd325,pd330,pd335,pd340,pd345,pd350,pd355,pd360,pd365,pd370,pd375,pd380,pd385,pd390,pd395,pd400,pd405,pd410,pd415,pd420,pd425,pd430,pd435,pd440,pd445,pd450,pd455,pd460,pd465,pd470,pd475,pd480,pd485,pd490,pd495,pd500,pd505,pd510,pd515,pd520,pd525,pd530,pd535,pd540,pd545,pd550,pd555,pd560,pd565,pd570,pd575,pd580,pd585,pd590,pd595,pd600,pd605,pd610,pd615,pd620,pd625,pd630,pd635,pd640,pd645,pd650,pd655,pd660,pd665,pd670,pd675,pd680,pd685,pd710,pd715,pd720,pd725,pd730,pd735,pd740,pd745,pd750,pd755,pd760,pd765,pd770,pd775,pd780,pd785,pd790,pd795,pd800,pd805,pd810,pd815,pd820,pd825,pd830,pd835,pd840,pd845,pd850,pd855,pd860,pd865,pd870,pd875,pd880,pd885,pd890,pd895,pd900,pd905,pd910,pd915,pd920,pd925,pd930,pd935,pd940,pd945,pd950,pd955,pd960,pd965,pd970,pd975,pd980,pd985,pd990,pd995,pd1000,pd1005,pd1010,pd1015,pd1020,pd1025,pd1030,pd1035,pd1040,pd1045,pd1050,pd1055,pd1060,pd1065,pd1070,pd1075,pd1080,pd1085,pd1090,pd1095,pd1100,pd1105,pd1110,pd1115,pd1120,pd1125,pd1130,pd1135,pd1140,pd1145,pd1150,pd1155,pd1160,pd1165,pd1170,pd1175,pd1180,pd1185,pd1190,pd1195,pd1200,pd1205,pd1210,pd1215,pd1220,pd1225,pd1230,pd1235,pd1240,pd1245,pd1250,pd1255,pd1260,pd1265,pd1270,pd1275,pd1280,pd1285,pd1290,pd1295,pd1300,pd1305,pd1310,pd1315,pd1320,pd1325,pd1330,pd1335,pd1340,pd1345,pd1350,pd1355,pd1360,pd1365,pd1370,pd1375,pd1380,pd1385,pd1390,pd1395,pd1400,pd1405,pd1410,pd1415,pd1420,pd1425,pd1430,pd1435,pd1440,pd1445,pd1450,pd1455,pd1460,pd1465,pd1470
Low,1001.130346526,1377.5855938535,1686.1364321974,1990.816670163,2275.1965404250004,2549.30846354925,2809.3605623064,3044.0258320801,3317.58238489585,3512.0775068535,3761.4428056750003,3980.818272656,4182.225925747375,4358.71570592195,4525.970662045999,4709.4059654777,4868.878191362875,5034.846612235425,5266.382711368093,5410.2244508103,5574.24467557645,5816.837984904674,5871.93972429225,6007.148931783275,6260.109737357925,6392.6773199525005,6475.14234740555,6604.305433848925,6784.692037192,7025.216135513725,7056.7327565158,7147.964496737701,7291.877965615825,7423.101068194675,7604.9110635189745,7724.689696432825,7744.84213756115,7885.4730768057,7990.721079265,8131.66987864,8202.9152874461,8351.0193088878,8546.445607277175,8594.996710122008,8684.579315282459,8805.486464400932,8915.0498430115,9017.72417024215,9154.72473682625,9279.572603544351,9316.233916848318,9412.140578461976,9545.767536285057,9649.9702756919,9729.192788181706,9834.83875232925,10011.9869027078,10050.851352881726,10198.99183298405,10283.459806227875,10305.581426307508,10478.506404472526,10572.060572668566,10664.124575070824,10751.069969682025,10862.425266129992,10975.0032623455,11009.888716809934,11108.221560834776,11207.571867813807,11328.4504717557,11400.818787924125,11439.689254409233,11541.693442000043,11612.841485834924,11734.503417930224,11816.462728920449,11885.608538400007,12008.262766198219,12108.056296673025,12167.151338124524,12234.248801635951,12378.144744979925,12381.528070109009,12522.703746622534,12581.460938346858,12684.070763176293,12739.44869535427,12888.782046496075,12914.9927614636,12961.143732783417,13016.7433828684,13169.395421126299,13246.848294609808,13333.560035087658,13413.7231130571,13468.6283812709,13607.648520253268,13664.107734633792,13706.197332502483,13776.543939518942,13853.559048518631,13969.5861124204,14033.485343920367,14056.756981720233,14178.136356464007,14231.844992280874,14322.667602320626,14375.150869692006,14482.486096964825,14509.204201745206,14678.347126033052,14666.212541666282,14832.238592853108,14797.246940950758,14948.01154634385,14962.04476648365,15116.422587047618,15145.8824096534,15256.125450981892,15255.581613675882,15321.943704825508,15388.583407905999,15577.40719854025,15565.001561101994,15652.106794691033,15754.5669966393,15898.252157042207,15839.017597234726,15912.157548216857,15996.440842698225,15992.00065510855,16088.231930897575,16180.291801101675,16218.026266283374,16254.993740329075,16621.5163646459,16683.081497249394,16747.85682908065,16832.856222405706,16892.1829047399,16959.063284017368,17056.852960247226,17113.048657104282,17147.593551198326,17304.840862843474,17303.042105454202,17382.780680367385,17430.54240956599,17548.54050499297,17567.348598282693,17626.8538614711,17696.39777847388,17770.13194475293,17807.730107778127,17879.213235742423,17922.19570636074,18001.363322958092,18085.048953430985,18150.808555881333,18217.514695109192,18264.425377588264,18312.66488627879,18387.084880385268,18472.75198914975,18436.281921573576,18576.35567854915,18574.731221391376,18782.757243707034,18720.483195803925,18844.530051027476,18879.334478268258,18944.26188818148,18897.041939803068,19115.4590241018,19149.093279065168,19158.41777078066,19211.795939555224,19315.021585359675,19376.235757345094,19410.716432232577,19470.214156074973,19527.934723832324,19584.171449397832,19641.89893307838,19736.90874133825,19765.9193584422,19800.924345696018,19881.755476403698,19953.07890283892,19998.310142928356,20044.5045019465,20097.01188939465,20145.740500683773,20258.794350343207,20278.995710443625,20339.378472119974,20416.485667623983,20461.598473492126,20503.6534044701,20575.68555153301,20605.8662205256,20720.439889417357,20754.589270729542,20813.972827319332,20893.250989509208,20895.603086470317,21002.70091193645,21007.1642992091,21117.4289183363,21140.695112549776,21192.309453235826,21167.6591793546,21314.895773590724,21305.0103633024,21410.29749732605,21490.476695376823,21551.11419056575,21590.8544713496,21637.189823440094,21735.649619532185,21716.99523905955,21803.48788791778,21820.458488813707,21930.5248028769,21935.990964856785,22022.122387421445,22080.9134397417,22132.817943692233,22201.835875293902,22228.813899323,22335.745311468294,22405.146207139933,22406.065817566217,22415.815932710266,22482.86841539185,22576.612181777575,22630.220696635355,22662.472371615495,22700.35787771215,22684.672994984252,22789.599936479797,22931.28409864695,22926.98900272375,23005.060392396983,23070.410989053824,23105.562319987275,23161.169677859776,23202.0373632993,23241.834594162803,23322.038591501303,23382.865215993792,23431.45782663755,23454.769676721324,23579.526794747548,23561.278067956726,23632.392935577107,23711.2652508749,23779.60545932675,23854.072832446524,23867.82302696947,23920.833071281042,23963.70095883005,24024.2602406158,24072.4768150273,24154.463282306777,24187.845804624252,24226.2194385368,24268.397529676677,24347.84431616877,24411.8395395318,24455.404947670773,24511.11113102105,24563.2787045163,24611.96948221965,24685.43265257325,24711.094485660524,24811.450553486757,24835.64339470805,24919.3513816143,24963.31623348505,25025.62283480855,25086.365092639302,25157.04370932105,25203.4984250558,25281.3159942843,25333.4371497558,25407.81561630705,25503.8815610893
High,1585.9103832213748,2046.858818019,2458.9820642475,2860.18102032175,3181.078922653507,3501.50848555,3790.290921106,4112.1121216801,4398.00644511475,4597.98144834325,4866.998217670751,5083.379295726708,5304.256670323525,5551.845679277,5700.96531504365,5908.249521368425,6139.4225694401,6319.006448323749,6488.838161986042,6725.9997387171,6858.0358188851,7039.33202277255,7213.0202811839745,7406.47436624495,7526.6256127548,7651.73844684055,7866.431475980992,7990.097195321499,8090.842662378375,8291.583738095374,8354.666061655349,8567.293021619626,8686.742134956206,8794.464569697393,9001.043680239332,9069.38680981395,9215.276806017644,9307.950319300873,9454.26085346785,9544.607136570825,9716.434294615068,9817.235804268157,9970.707925402525,10068.33540121365,10168.398551965776,10317.9321717563,10481.964005676475,10546.95173594665,10689.034363277626,10771.125435393284,10874.20728777805,11030.437317398219,11099.722193727399,11234.19923842775,11321.194151320675,11489.387064076576,11527.7698920435,11640.2109612716,11712.281964416394,11876.732226234624,11880.763204534,12007.450292934616,12137.68339554565,12231.975980365076,12240.5376282177,12458.131547575833,12566.092405237643,12668.016162592348,12648.764146901074,12773.53802337435,12920.886203674332,12985.5084283068,13071.38327821215,13152.8677538724,13217.01598805025,13288.326199857407,13422.598551234467,13511.913244532876,13675.651868104202,13690.756167938349,13781.2309234431,13855.320940925474,13923.271346639425,14057.537300679125,14050.432993135575,14174.282680643917,14288.3101799292,14376.2486980295,14415.110897131099,14526.564373862733,14586.575029496325,14664.411377183324,14774.378151525858,14841.48576399445,14940.588950335443,15012.981483653324,15133.886348173599,15157.654398493125,15293.246107048182,15313.720924691524,15369.343879131033,15523.4822831155,15554.627171319393,15632.928469916133,15700.99940756115,15692.989911826107,15865.309975704593,15890.127739203208,15984.87491983425,16080.318408138583,16109.685451324875,16221.967053322374,16272.577459146207,16254.127250948575,16432.057011600624,16495.250136907056,16557.759837546277,16641.66116138883,16711.617471399306,16807.758699361522,16851.210232046127,16916.588685596005,16975.241756697895,17116.328894270966,17106.41963549825,17170.953945369474,17308.31986899085,17364.22297313725,17388.242171615973,17425.6267268633,17527.850637595424,17586.03028001875,17627.30609505618,17733.014076408494,17806.19438170714,17872.497934029474,18150.605927144206,18208.993456429784,18338.000299568925,18343.75479299309,18437.81382598885,18492.082850957697,18621.35630418598,18624.66503653418,18714.359963374027,18762.86284436202,18819.762783975104,18896.901901243597,18953.22072343997,19001.059718592045,19060.72823581995,19134.20510985471,19204.820090612477,19203.616609525874,19317.83917128867,19316.163153439265,19440.204699453956,19450.102278501832,19503.83218074712,19597.9512117568,19668.652383899225,19719.113620409502,19758.766405824248,19832.173271020925,19842.93875369555,19881.642305779773,19976.1174050277,20016.87684295265,20092.491883104798,20261.14531260285,20195.82907596241,20278.058674286793,20305.13663166543,20352.83438494276,20442.035191050716,20525.158732059892,20552.405822996945,20621.065787972624,20609.346390358707,20734.6087604541,20761.99321549775,20878.03081776705,20873.747619118232,20963.4980939327,20995.89584705168,20978.582354718073,21148.8939432845,21178.307413565326,21268.613768029874,21292.143559218002,21349.58225639093,21388.303771391602,21358.833077776402,21476.90793705585,21558.546842850068,21549.24489675677,21600.75371441045,21648.582000204755,21709.165041600085,21829.28827687275,21813.292557436976,21890.947091071823,21965.532081842382,21965.261756192824,22089.196868578325,22113.671866156703,22143.547260929477,22209.89576134505,22195.91960726672,22318.41824199685,22318.957645984156,22409.150071174074,22457.09677414995,22508.259810962474,22541.9199299112,22589.016087782507,22633.287490100916,22679.841573754547,22759.382675007007,22762.952599560595,22827.182103482224,22847.503084104497,22912.0685400558,22978.035851120276,23027.142647146073,23057.527184168175,23124.01028088875,23157.53085557054,23207.23343665385,23243.24859465325,23323.356403148482,23326.03825944922,23405.641723439858,23446.855864536676,23488.3921374293,23544.64211095049,23564.827832624724,23632.619274245542,23670.3565325581,23699.945797176322,23745.3183197843,23796.17936420394,23853.7852856493,23878.267013491775,23958.755091824525,24007.720523883323,24058.32401792754,24048.2343882166,24112.4766837204,24175.56406478113,24203.635467706048,24227.1371653004,24295.227160189424,24336.844391603598,24376.475565215802,24430.524870871424,24480.76402705705,24496.05673759005,24536.60057684205,24573.753968906552,24609.923965479,24651.2901674518,24704.357066371074,24742.36177902675,24790.114474828322,24831.68333488855,24875.650210217802,24895.47939411255,24950.05879350635,24999.21452085325,25026.9708214674,25064.73310922815,25100.98042332105,25123.287083675776,25178.081262421547,25227.001835199524,25258.1765804876,25307.3361010637,25316.9330205329,25354.15784575105,25392.5404594799,25426.3410127693,25454.5743455393,25498.373378921802,25518.35954090055,25549.9822066088,25570.6420795143,25591.7163725893,25603.4928961893
Mean,1276.47030874998,1708.6018545454167,2074.899467551162,2423.1247687931163,2733.052405359845,3045.760849299303,3302.6832313162276,3590.425118348827,3852.002905644527,4081.1698779894678,4316.311485074565,4548.80464598751,4740.198289239382,4956.627211356469,5139.17064270405,5333.508973213689,5504.599642760483,5695.664310563598,5873.2266023853645,6051.865505960086,6210.226700013362,6401.498303650234,6528.894330011221,6701.550620715138,6883.4942788903045,7004.552317906219,7142.617897354967,7305.306224006443,7437.8048953088,7602.494036326862,7717.06111767908,7835.125206185641,7970.597689345185,8117.656117966952,8242.413179233401,8394.156920550598,8503.977216272482,8616.469310056724,8726.477955009783,8840.04580765771,8985.860313170018,9096.605127939476,9242.562965246283,9321.54244516218,9441.66075362251,9551.213915776987,9677.765203483646,9796.834612100607,9895.681081299395,10017.999974570572,10114.768434872421,10208.89208818623,10321.639686154638,10430.617456402539,10505.947169938538,10655.400241103056,10760.48844883301,10829.222927549978,10931.425089657068,11042.088215874843,11136.772195584092,11236.695626408506,11355.93141535939,11451.4891282554,11512.263854603785,11619.336871316866,11729.262810103197,11834.01350394476,11885.58414218526,11991.760670786822,12105.71244984274,12196.164668637275,12268.287140903907,12340.490520866617,12453.966018107378,12536.535014585805,12617.944470387569,12723.293326018043,12825.003991313923,12908.78284456956,12974.734539812636,13069.128548461986,13136.877880189293,13222.419112702664,13307.44141226929,13381.665265340018,13486.862422729062,13558.346235887717,13647.350041762162,13719.22343824679,13798.759983316582,13898.02699140877,13976.268668170496,14056.9864521784,14147.717636298972,14211.216402490243,14286.596551763263,14360.542344690557,14462.796800342918,14504.646934788305,14582.61454353703,14674.189425667912,14747.826370234043,14820.476112907885,14902.07912458374,14970.525754653178,15049.529985150462,15132.939071384602,15195.30355787412,15295.694531800309,15332.368964824616,15439.123477353329,15499.71977294219,15573.18515588774,15626.996767766655,15731.222926907409,15780.03273098927,15850.5898012314,15923.710486982369,16014.621068822322,16088.613428396131,16114.323897700455,16185.115368057628,16294.189273447782,16358.693123085573,16419.835237798638,16484.606693837704,16597.505849227844,16619.253724468854,16702.63123923292,16775.594473144272,16818.881802872842,16892.640060193746,16971.879926605317,17036.900727172702,17100.632852597035,17419.109356005163,17477.658175688204,17564.409380084933,17607.35674600205,17694.821343379303,17756.624631210343,17829.673707682505,17881.992204098344,17958.721139431374,18029.577608426855,18071.95262759045,18151.514916998014,18203.644437352144,18259.691748841182,18345.58977867953,18398.143165872312,18461.709246449187,18512.496020803967,18570.83715202876,18620.364249628517,18690.07836068256,18761.246081627876,18830.77428050453,18889.425648250457,18953.95737170788,18987.588505453947,19056.283603605094,19108.76931903125,19194.266851688153,19215.12036004335,19293.50740568742,19352.699616308415,19417.95507677603,19482.9654719506,19528.659596692116,19567.8229326702,19635.076509607898,19703.912265680796,19782.85976997323,19830.903919489985,19863.26384061026,19941.171024237396,19985.39472150897,20049.54385368038,20109.28883546273,20160.654899055902,20214.745014007658,20299.486154929942,20318.7899845452,20378.58298561776,20482.24036454703,20504.157341178925,20561.548044161846,20632.414265153166,20672.635759953664,20731.51000883498,20773.722290292215,20839.850722113668,20909.297430008002,20949.93839678403,20998.18165391755,21055.870453117906,21105.717869242086,21177.60723173456,21217.479252432866,21257.695103414408,21339.705152514074,21375.410560285985,21444.640784142404,21500.80840823554,21528.901195271028,21596.6337370549,21636.477477145625,21722.437570665694,21751.335037176377,21822.88035572178,21876.97914344716,21919.139603498406,21964.85779099313,22020.924545181068,22059.393392843765,22115.400574547766,22185.88904315322,22231.87009295114,22282.62560690631,22318.02339455444,22371.790756396953,22417.704694627046,22482.23570559821,22518.226825775273,22596.20777580499,22635.066993045835,22690.44633292349,22740.93058937178,22791.273491043306,22837.192929651603,22913.712621838673,22934.43045481862,22991.509560736522,23049.662157148214,23088.078884311533,23151.51966522128,23188.864774151793,23244.52051471846,23285.7312403211,23333.416262150266,23391.890594628232,23438.604377797925,23488.777247013506,23543.48132469228,23587.78393572162,23635.046233235145,23678.171566110297,23721.95789454589,23786.982202650386,23827.64197911797,23878.227338717483,23921.056406462696,23981.784659236655,24025.278513072004,24070.138535259077,24125.181512886855,24174.85844315863,24228.747483199142,24260.98734740035,24309.451393079464,24362.42827875669,24410.31959376598,24460.876059305483,24511.369394537844,24553.65158327349,24601.406079981683,24644.591663481602,24696.06467888488,24739.98341935403,24787.280492304086,24838.242290492097,24875.808991116675,24931.386319295772,24975.91483288023,25021.94766309223,25076.337926905027,25110.245181479142,25162.283239717894,25209.009040950965,25254.816262968125,25303.256045156624,25346.546239433497,25391.940351192723,25441.39131150353,25486.1833566629,25533.24636926725,25579.49422227487
