"","name"
"1","Isoetes_bolanderi"
"2","Isoetes_echinospora"
"3","Isoetes_howellii"
"4","Isoetes_nuttallii"
"5","Isoetes_occidentalis"
"6","Isoetes_orcuttii"
"7","Lycopodiella_inundata"
"8","Lycopodium_clavatum"
"9","Selaginella_hansenii"
"10","Selaginella_scopulorum"
"11","Selaginella_wallacei"
"12","Selaginella_watsonii"
"13","Asplenium_septentrionale"
"14","Asplenium_viride"
"15","Azolla_filiculoides"
"16","Azolla_microphylla"
"17","Woodwardia_fimbriata"
"18","Cystopteris_fragilis"
"19","Dryopteris_arguta"
"20","Dryopteris_expansa"
"21","Polystichum_californicum"
"22","Polystichum_kruckebergii"
"23","Polystichum_lemmonii"
"24","Polystichum_lonchitis"
"25","Polystichum_munitum"
"26","Polystichum_scopulinum"
"27","Equisetum_arvense"
"28","Equisetum_laevigatum"
"29","Equisetum_palustre"
"30","Marsilea_oligospora"
"31","Pilularia_americana"
"32","Botrychium_ascendens"
"33","Botrychium_crenulatum"
"34","Botrychium_lunaria"
"35","Botrychium_minganense"
"36","Botrychium_montanum"
"37","Botrychium_paradoxum"
"38","Botrychium_pinnatum"
"39","Botrychium_simplex"
"40","Ophioglossum_californicum"
"41","Ophioglossum_pusillum"
"42","Polypodium_californicum"
"43","Polypodium_calirhiza"
"44","Polypodium_glycyrrhiza"
"45","Polypodium_hesperium"
"46","Polypodium_scouleri"
"47","Adiantum_aleuticum"
"48","Adiantum_jordanii"
"49","Argyrochosma_jonesii"
"50","Aspidotis_californica"
"51","Aspidotis_densa"
"52","Astrolepis_cochisensis"
"53","Cryptogramma_acrostichoides"
"54","Cryptogramma_cascadensis"
"55","Notholaena_californica"
"56","Pellaea_andromedifolia"
"57","Pellaea_breweri"
"58","Pellaea_bridgesii"
"59","Pellaea_mucronata"
"60","Pentagramma_pallida"
"61","Pentagramma_triangularis"
"62","Woodsia_oregana"
"63","Woodsia_scopulina"
"64","Nuphar_polysepala"
"65","Asarum_hartwegii"
"66","Asarum_marmoratum"
"67","Angelica_californica"
"68","Angelica_kingii"
"69","Angelica_lineariloba"
"70","Apiastrum_angustifolium"
"71","Cymopterus_terebinthinus"
"72","Eryngium_alismifolium"
"73","Ligusticum_apiifolium"
"74","Ligusticum_californicum"
"75","Ligusticum_grayi"
"76","Lomatium_caruifolium"
"77","Lomatium_ciliolatum"
"78","Lomatium_marginatum"
"79","Lomatium_martindalei"
"80","Lomatium_mohavense"
"81","Lomatium_peckianum"
"82","Lomatium_torreyi"
"83","Lomatium_tracyi"
"84","Lomatium_utriculatum"
"85","Perideridia_bolanderi"
"86","Perideridia_parishii"
"87","Tauschia_hartwegii"
"88","Amsonia_tomentosa"
"89","Asclepias_californica"
"90","Asclepias_cordifolia"
"91","Asclepias_cryptoceras"
"92","Asclepias_eriocarpa"
"93","Asclepias_erosa"
"94","Asclepias_speciosa"
"95","Funastrum_crispum"
"96","Pilostyles_thurberi"
"97","Achyrachaena_mollis"
"98","Adenophyllum_porophylloides"
"99","Ageratina_occidentalis"
"100","Agoseris_monticola"
"101","Agoseris_parviflora"
"102","Ambrosia_acanthicarpa"
"103","Ambrosia_chamissonis"
"104","Ambrosia_confertiflora"
"105","Ambrosia_ilicifolia"
"106","Ambrosia_monogyra"
"107","Ambrosia_salsola"
"108","Ancistrocarphus_filagineus"
"109","Antennaria_argentea"
"110","Antennaria_corymbosa"
"111","Antennaria_dimorpha"
"112","Antennaria_flagellaris"
"113","Antennaria_geyeri"
"114","Antennaria_luzuloides"
"115","Antennaria_media"
"116","Antennaria_pulchella"
"117","Antennaria_racemosa"
"118","Antennaria_rosea"
"119","Antennaria_umbrinella"
"120","Baccharis_brachyphylla"
"121","Baccharis_pilularis"
