"","x"
"1","Isoetes_bolanderi"
"2","Isoetes_echinospora"
"3","Isoetes_howellii"
"4","Isoetes_nuttallii"
"5","Isoetes_occidentalis"
"6","Isoetes_orcuttii"
"7","Lycopodiella_inundata"
"8","Lycopodium_clavatum"
"9","Selaginella_hansenii"
"10","Selaginella_scopulorum"
"11","Selaginella_wallacei"
"12","Selaginella_watsonii"
"13","Asplenium_septentrionale"
"14","Asplenium_viride"
"15","Azolla_filiculoides"
"16","Azolla_microphylla"
"17","Woodwardia_fimbriata"
"18","Cystopteris_fragilis"
"19","Dryopteris_arguta"
"20","Dryopteris_expansa"
"21","Polystichum_californicum"
"22","Polystichum_kruckebergii"
"23","Polystichum_lemmonii"
"24","Polystichum_lonchitis"
"25","Polystichum_munitum"
"26","Polystichum_scopulinum"
"27","Equisetum_arvense"
"28","Equisetum_laevigatum"
"29","Equisetum_palustre"
"30","Marsilea_oligospora"
"31","Pilularia_americana"
"32","Botrychium_ascendens"
"33","Botrychium_crenulatum"
"34","Botrychium_lunaria"
"35","Botrychium_minganense"
"36","Botrychium_montanum"
"37","Botrychium_paradoxum"
"38","Botrychium_pinnatum"
"39","Botrychium_simplex"
"40","Ophioglossum_californicum"
"41","Ophioglossum_pusillum"
"42","Polypodium_californicum"
"43","Polypodium_calirhiza"
"44","Polypodium_glycyrrhiza"
"45","Polypodium_hesperium"
"46","Polypodium_scouleri"
"47","Adiantum_aleuticum"
"48","Adiantum_jordanii"
"49","Argyrochosma_jonesii"
"50","Aspidotis_californica"
"51","Aspidotis_densa"
"52","Astrolepis_cochisensis"
"53","Cryptogramma_acrostichoides"
"54","Cryptogramma_cascadensis"
"55","Notholaena_californica"
"56","Pellaea_andromedifolia"
"57","Pellaea_breweri"
"58","Pellaea_bridgesii"
"59","Pellaea_mucronata"
"60","Pentagramma_pallida"
"61","Pentagramma_triangularis"
"62","Woodsia_oregana"
"63","Woodsia_scopulina"
"64","Calocedrus_decurrens"
"65","Chamaecyparis_lawsoniana"
"66","Juniperus_californica"
"67","Juniperus_communis"
"68","Juniperus_occidentalis"
"69","Juniperus_osteosperma"
"70","Sequoia_sempervirens"
"71","Sequoiadendron_giganteum"
"72","Thuja_plicata"
"73","Ephedra_californica"
"74","Ephedra_nevadensis"
"75","Ephedra_viridis"
"76","Abies_amabilis"
"77","Abies_concolor"
"78","Abies_grandis"
"79","Abies_magnifica"
"80","Abies_procera"
"81","Picea_breweriana"
"82","Picea_engelmannii"
"83","Picea_sitchensis"
"84","Pinus_albicaulis"
"85","Pinus_attenuata"
"86","Pinus_balfouriana"
"87","Pinus_contorta"
"88","Pinus_coulteri"
"89","Pinus_flexilis"
"90","Pinus_jeffreyi"
"91","Pinus_lambertiana"
"92","Pinus_longaeva"
"93","Pinus_monophylla"
"94","Pinus_monticola"
"95","Pinus_muricata"
"96","Pinus_ponderosa"
"97","Pinus_quadrifolia"
"98","Pinus_radiata"
"99","Pinus_sabiniana"
"100","Pinus_torreyana"
"101","Pseudotsuga_macrocarpa"
"102","Tsuga_heterophylla"
"103","Tsuga_mertensiana"
"104","Taxus_brevifolia"
"105","Torreya_californica"
"106","Brasenia_schreberi"
"107","Nuphar_polysepala"
"108","Aristolochia_californica"
"109","Asarum_caudatum"
"110","Asarum_hartwegii"
"111","Asarum_marmoratum"
"112","Umbellularia_californica"
"113","Anemopsis_californica"
"114","Ceratophyllum_demersum"
"115","Sesuvium_verrucosum"
"116","Trianthema_portulacastrum"
"117","Amaranthus_blitoides"
"118","Amaranthus_californicus"
"119","Amaranthus_fimbriatus"
"120","Amaranthus_palmeri"
"121","Amaranthus_powellii"
"122","Nitrophila_occidentalis"
"123","Rhus_aromatica"
"124","Rhus_integrifolia"
