"","x"
"1","Isoetes_bolanderi"
"2","Isoetes_howellii"
"3","Isoetes_nuttallii"
"4","Isoetes_occidentalis"
"5","Isoetes_orcuttii"
"6","Lycopodium_clavatum"
"7","Selaginella_asprella"
"8","Selaginella_bigelovii"
"9","Selaginella_cinerascens"
"10","Selaginella_eremophila"
"11","Selaginella_hansenii"
"12","Selaginella_wallacei"
"13","Selaginella_watsonii"
"14","Asplenium_septentrionale"
"15","Asplenium_vespertinum"
"16","Azolla_filiculoides"
"17","Azolla_microphylla"
"18","Woodwardia_fimbriata"
"19","Cystopteris_fragilis"
"20","Dryopteris_arguta"
"21","Dryopteris_expansa"
"22","Polystichum_californicum"
"23","Polystichum_kruckebergii"
"24","Polystichum_lemmonii"
"25","Polystichum_lonchitis"
"26","Polystichum_munitum"
"27","Polystichum_scopulinum"
"28","Equisetum_arvense"
"29","Equisetum_laevigatum"
"30","Pilularia_americana"
"31","Botrychium_ascendens"
"32","Botrychium_crenulatum"
"33","Botrychium_minganense"
"34","Botrychium_simplex"
"35","Ophioglossum_californicum"
"36","Ophioglossum_pusillum"
"37","Polypodium_californicum"
"38","Polypodium_calirhiza"
"39","Polypodium_glycyrrhiza"
"40","Polypodium_hesperium"
"41","Polypodium_scouleri"
"42","Adiantum_aleuticum"
"43","Adiantum_jordanii"
"44","Argyrochosma_jonesii"
"45","Aspidotis_californica"
"46","Aspidotis_densa"
"47","Astrolepis_cochisensis"
"48","Cryptogramma_acrostichoides"
"49","Cryptogramma_cascadensis"
"50","Notholaena_californica"
"51","Pellaea_andromedifolia"
"52","Pellaea_breweri"
"53","Pellaea_bridgesii"
"54","Pellaea_mucronata"
"55","Pellaea_truncata"
"56","Pentagramma_pallida"
"57","Pentagramma_triangularis"
"58","Woodsia_oregana"
"59","Woodsia_plummerae"
"60","Woodsia_scopulina"
"61","Calocedrus_decurrens"
"62","Chamaecyparis_lawsoniana"
"63","Juniperus_californica"
"64","Sequoia_sempervirens"
"65","Sequoiadendron_giganteum"
"66","Thuja_plicata"
"67","Ephedra_aspera"
"68","Ephedra_californica"
"69","Ephedra_funerea"
"70","Ephedra_nevadensis"
"71","Ephedra_trifurca"
"72","Ephedra_viridis"
"73","Abies_concolor"
"74","Abies_magnifica"
"75","Picea_breweriana"
"76","Picea_sitchensis"
"77","Pinus_attenuata"
"78","Pinus_balfouriana"
"79","Pinus_contorta"
"80","Pinus_coulteri"
"81","Pinus_flexilis"
"82","Pinus_jeffreyi"
"83","Pinus_lambertiana"
"84","Pinus_longaeva"
"85","Pinus_monophylla"
"86","Pinus_monticola"
"87","Pinus_muricata"
"88","Pinus_ponderosa"
"89","Pinus_quadrifolia"
"90","Pinus_radiata"
"91","Pinus_sabiniana"
"92","Pinus_torreyana"
"93","Pseudotsuga_macrocarpa"
"94","Tsuga_heterophylla"
"95","Tsuga_mertensiana"
"96","Taxus_brevifolia"
"97","Torreya_californica"
"98","Brasenia_schreberi"
"99","Nuphar_polysepala"
"100","Aristolochia_californica"
"101","Asarum_caudatum"
"102","Asarum_hartwegii"
"103","Umbellularia_californica"
"104","Anemopsis_californica"
"105","Ceratophyllum_demersum"
"106","Carlowrightia_arizonica"
"107","Justicia_californica"
"108","Sesuvium_verrucosum"
"109","Trianthema_portulacastrum"
"110","Amaranthus_blitoides"
"111","Amaranthus_californicus"
"112","Amaranthus_fimbriatus"
"113","Amaranthus_palmeri"
"114","Amaranthus_powellii"
"115","Amaranthus_watsonii"
"116","Nitrophila_occidentalis"
"117","Tidestromia_lanuginosa"
"118","Rhus_aromatica"
"119","Rhus_integrifolia"
"120","Rhus_ovata"
"121","Toxicodendron_diversilobum"
"122","Ammoselinum_giganteum"
"123","Angelica_arguta"
"124","Angelica_breweri"
"125","Angelica_lineariloba"
"126","Angelica_lucida"
"127","Apiastrum_angustifolium"
"128","Berula_erecta"
"129","Bowlesia_incana"
"130","Cicuta_douglasii"
"131","Cicuta_maculata"
"132","Cymopterus_deserticola"
"133","Cymopterus_multinervatus"
"134","Cymopterus_terebinthinus"
"135","Daucus_pusillus"
"136","Eryngium_articulatum"
"137","Eryngium_castrense"
"138","Ligusticum_apiifolium"
"139","Ligusticum_grayi"
"140","Lilaeopsis_occidentalis"
"141","Lomatium_californicum"
"142","Lomatium_caruifolium"
"143","Lomatium_dasycarpum"
"144","Lomatium_dissectum"
"145","Lomatium_lucidum"
"146","Lomatium_mohavense"
"147","Lomatium_nevadense"
"148","Lomatium_nudicaule"
"149","Lomatium_torreyi"
"150","Lomatium_utriculatum"
"151","Oenanthe_sarmentosa"
"152","Oreonana_clementis"
"153","Oreonana_vestita"
"154","Osmorhiza_berteroi"
"155","Osmorhiza_brachypoda"
"156","Osmorhiza_depauperata"
"157","Oxypolis_occidentalis"
"158","Perideridia_gairdneri"
"159","Perideridia_kelloggii"
"160","Perideridia_lemmonii"
"161","Perideridia_oregana"
"162","Perideridia_parishii"
"163","Perideridia_pringlei"
"164","Podistera_nevadensis"
"165","Sanicula_arguta"
"166","Sanicula_bipinnata"
"167","Sanicula_bipinnatifida"
"168","Sanicula_crassicaulis"
"169","Sanicula_graveolens"
"170","Sanicula_hoffmannii"
"171","Sanicula_laciniata"
"172","Sanicula_tuberosa"
"173","Sium_suave"
"174","Spermolepis_echinata"
"175","Tauschia_arguta"
"176","Tauschia_hartwegii"
"177","Yabea_microcarpa"
"178","Amsonia_tomentosa"
"179","Apocynum_androsaemifolium"
"180","Apocynum_cannabinum"
"181","Asclepias_albicans"
"182","Asclepias_californica"
"183","Asclepias_eriocarpa"
"184","Asclepias_erosa"
"185","Asclepias_fascicularis"
"186","Asclepias_latifolia"
"187","Asclepias_nyctaginifolia"
"188","Asclepias_speciosa"
"189","Asclepias_subulata"
"190","Cycladenia_humilis"
"191","Funastrum_crispum"
"192","Funastrum_hirtellum"
"193","Funastrum_utahense"
"194","Matelea_parvifolia"
"195","Pilostyles_thurberi"
"196","Aralia_californica"
"197","Hydrocotyle_ranunculoides"
"198","Hydrocotyle_umbellata"
"199","Hydrocotyle_verticillata"
"200","Acamptopappus_sphaerocephalus"
"201","Achillea_millefolium"
"202","Achyrachaena_mollis"
"203","Acourtia_microcephala"
