"","name"
"1","Calocedrus_decurrens"
"2","Chamaecyparis_lawsoniana"
"3","Juniperus_californica"
"4","Sequoia_sempervirens"
"5","Sequoiadendron_giganteum"
"6","Thuja_plicata"
"7","Ephedra_aspera"
"8","Ephedra_californica"
"9","Ephedra_funerea"
"10","Ephedra_nevadensis"
"11","Ephedra_trifurca"
"12","Ephedra_viridis"
"13","Abies_concolor"
"14","Abies_magnifica"
"15","Picea_breweriana"
"16","Picea_sitchensis"
"17","Pinus_attenuata"
"18","Pinus_balfouriana"
"19","Pinus_contorta"
"20","Pinus_coulteri"
"21","Pinus_flexilis"
"22","Pinus_jeffreyi"
"23","Pinus_lambertiana"
"24","Pinus_longaeva"
"25","Pinus_monophylla"
"26","Pinus_monticola"
"27","Pinus_muricata"
"28","Pinus_ponderosa"
"29","Pinus_quadrifolia"
"30","Pinus_radiata"
"31","Pinus_sabiniana"
"32","Pinus_torreyana"
"33","Pseudotsuga_macrocarpa"
"34","Tsuga_heterophylla"
"35","Tsuga_mertensiana"
"36","Taxus_brevifolia"
"37","Torreya_californica"
"38","Brasenia_schreberi"
"39","Aristolochia_californica"
"40","Asarum_caudatum"
"41","Umbellularia_californica"
"42","Anemopsis_californica"
"43","Ceratophyllum_demersum"
"44","Carlowrightia_arizonica"
"45","Sesuvium_verrucosum"
"46","Trianthema_portulacastrum"
"47","Amaranthus_blitoides"
"48","Amaranthus_californicus"
"49","Amaranthus_fimbriatus"
"50","Amaranthus_palmeri"
"51","Amaranthus_powellii"
"52","Nitrophila_occidentalis"
"53","Rhus_aromatica"
"54","Rhus_integrifolia"
"55","Rhus_ovata"
"56","Toxicodendron_diversilobum"
"57","Angelica_arguta"
"58","Angelica_breweri"
"59","Angelica_lucida"
"60","Berula_erecta"
"61","Bowlesia_incana"
"62","Cicuta_douglasii"
"63","Cicuta_maculata"
"64","Cymopterus_deserticola"
"65","Daucus_pusillus"
"66","Eryngium_articulatum"
"67","Eryngium_castrense"
"68","Lilaeopsis_occidentalis"
"69","Lomatium_californicum"
"70","Lomatium_dasycarpum"
"71","Lomatium_dissectum"
"72","Lomatium_lucidum"
"73","Lomatium_nevadense"
"74","Lomatium_nudicaule"
"75","Oenanthe_sarmentosa"
"76","Oreonana_clementis"
"77","Oreonana_vestita"
"78","Osmorhiza_berteroi"
"79","Osmorhiza_brachypoda"
"80","Osmorhiza_depauperata"
"81","Oxypolis_occidentalis"
"82","Perideridia_gairdneri"
"83","Perideridia_kelloggii"
"84","Perideridia_lemmonii"
"85","Perideridia_oregana"
"86","Perideridia_pringlei"
"87","Podistera_nevadensis"
"88","Sanicula_arguta"
"89","Sanicula_bipinnata"
"90","Sanicula_bipinnatifida"
"91","Sanicula_crassicaulis"
"92","Sanicula_graveolens"
"93","Sanicula_hoffmannii"
"94","Sanicula_laciniata"
"95","Sanicula_tuberosa"
"96","Sium_suave"
"97","Spermolepis_echinata"
"98","Tauschia_arguta"
"99","Yabea_microcarpa"
"100","Apocynum_androsaemifolium"
"101","Apocynum_cannabinum"
"102","Asclepias_fascicularis"
"103","Cycladenia_humilis"
"104","Aralia_californica"
"105","Hydrocotyle_ranunculoides"
"106","Hydrocotyle_umbellata"
"107","Hydrocotyle_verticillata"
"108","Acamptopappus_sphaerocephalus"
"109","Achillea_millefolium"
"110","Adenocaulon_bicolor"
"111","Agoseris_grandiflora"
"112","Agoseris_heterophylla"
"113","Agoseris_retrorsa"
"114","Almutaster_pauciflorus"
"115","Amblyopappus_pusillus"
"116","Ambrosia_psilostachya"
"117","Anaphalis_margaritacea"
"118","Anisocarpus_madioides"
"119","Anisocoma_acaulis"
"120","Antennaria_microphylla"
"121","Arnica_chamissonis"
"122","Arnica_discoidea"
"123","Arnica_longifolia"
"124","Arnica_mollis"
"125","Arnica_nevadensis"
"126","Artemisia_arbuscula"
"127","Artemisia_douglasiana"
"128","Artemisia_dracunculus"
"129","Artemisia_ludoviciana"
"130","Artemisia_palmeri"
"131","Artemisia_rothrockii"
"132","Artemisia_suksdorfii"
"133","Artemisia_tridentata"
"134","Atrichoseris_platyphylla"
"135","Baccharis_salicina"
"136","Baileya_multiradiata"
"137","Baileya_pauciradiata"
"138","Baileya_pleniradiata"
"139","Balsamorhiza_deltoidea"
"140","Bidens_cernua"
"141","Bidens_frondosa"
"142","Bidens_laevis"
"143","Blennosperma_nanum"
"144","Brickellia_atractyloides"
"145","Brickellia_californica"
"146","Brickellia_desertorum"
"147","Brickellia_frutescens"
"148","Brickellia_grandiflora"
"149","Brickellia_longifolia"
"150","Brickellia_nevinii"
"151","Calycadenia_spicata"
"152","Calycadenia_truncata"
"153","Calycoseris_parryi"
"154","Calycoseris_wrightii"
"155","Chaenactis_douglasii"
"156","Chaenactis_macrantha"
"157","Chaenactis_santolinoides"
"158","Chaetopappa_ericoides"
"159","Cirsium_andersonii"
"160","Cirsium_andrewsii"
"161","Cirsium_arizonicum"
"162","Cirsium_brevistylum"
"163","Cirsium_cymosum"
"164","Cirsium_douglasii"
"165","Cirsium_mohavense"
"166","Cirsium_neomexicanum"
"167","Cirsium_occidentale"
"168","Cirsium_quercetorum"
"169","Cirsium_undulatum"
"170","Corethrogyne_filaginifolia"
"171","Crocidium_multicaule"
"172","Cuniculotinus_gramineus"
"173","Deinandra_clementina"
"174","Deinandra_conjugens"
"175","Deinandra_corymbosa"
"176","Deinandra_lobbii"
"177","Deinandra_minthornii"
"178","Deinandra_pallida"
"179","Dieteria_canescens"
"180","Eastwoodia_elegans"
"181","Eclipta_prostrata"
"182","Encelia_californica"
"183","Encelia_farinosa"
"184","Encelia_frutescens"
"185","Encelia_virginensis"
"186","Ericameria_arborescens"
"187","Ericameria_bloomeri"
"188","Ericameria_brachylepis"
"189","Ericameria_cuneata"
"190","Ericameria_discoidea"
"191","Ericameria_ericoides"
"192","Ericameria_linearifolia"
"193","Ericameria_nauseosa"
"194","Ericameria_palmeri"
"195","Ericameria_paniculata"
"196","Ericameria_parryi"
"197","Ericameria_teretifolia"
"198","Erigeron_aphanactis"
"199","Erigeron_barbellulatus"
