"","name"
"1","Accipiter_cooperii"
"2","Accipiter_striatus"
"3","Actitis_macularius"
"4","Aechmophorus_clarkii"
"5","Aechmophorus_occidentalis"
"6","Aegolius_acadicus"
"7","Aeronautes_saxatalis"
"8","Agelaius_phoeniceus"
"9","Aimophila_ruficeps"
"10","Aix_sponsa"
"11","Amazona_viridigenalis"
"12","Amphispiza_bilineata"
"13","Anas_acuta"
"14","Anas_platyrhynchos"
"15","Anser_albifrons"
"16","Anthus_rubescens"
"17","Anthus_spragueii"
"18","Aphelocoma_californica"
"19","Aquila_chrysaetos"
"20","Archilochus_alexandri"
"21","Ardea_alba"
"22","Ardea_herodias"
"23","Asio_flammeus"
"24","Asio_otus"
"25","Athene_cunicularia"
"26","Auriparus_flaviceps"
"27","Aythya_affinis"
"28","Aythya_americana"
"29","Aythya_collaris"
"30","Aythya_valisineria"
"31","Baeolophus_inornatus"
"32","Bombycilla_cedrorum"
"33","Botaurus_lentiginosus"
"34","Branta_canadensis"
"35","Branta_hutchinsii"
"36","Bubo_virginianus"
"37","Bubulcus_ibis"
"38","Bucephala_albeola"
"39","Bucephala_clangula"
"40","Buteo_albonotatus"
"41","Buteo_jamaicensis"
"42","Buteo_lagopus"
"43","Buteo_regalis"
"44","Buteo_swainsoni"
"45","Calamospiza_melanocorys"
"46","Calidris_alpina"
"47","Calidris_bairdii"
"48","Calidris_mauri"
"49","Calidris_melanotos"
"50","Calidris_minutilla"
"51","Callipepla_californica"
"52","Callipepla_gambelii"
"53","Calypte_anna"
"54","Calypte_costae"
"55","Campylorhynchus_brunneicapillus"
"56","Cardellina_pusilla"
"57","Cardinalis_cardinalis"
"58","Cathartes_aura"
"59","Catharus_guttatus"
"60","Catharus_ustulatus"
"61","Catherpes_mexicanus"
"62","Certhia_americana"
"63","Chaetura_vauxi"
"64","Chamaea_fasciata"
"65","Charadrius_montanus"
"66","Charadrius_semipalmatus"
"67","Charadrius_vociferus"
"68","Chlidonias_niger"
"69","Chondestes_grammacus"
"70","Chordeiles_acutipennis"
"71","Chordeiles_minor"
"72","Cinclus_mexicanus"
"73","Cistothorus_palustris"
"74","Columbina_inca"
"75","Columbina_passerina"
"76","Contopus_cooperi"
"77","Contopus_sordidulus"
"78","Coragyps_atratus"
"79","Corvus_brachyrhynchos"
"80","Corvus_corax"
"81","Cygnus_columbianus"
"82","Cypseloides_niger"
"83","Dendrocygna_bicolor"
"84","Egretta_caerulea"
"85","Egretta_thula"
"86","Elanus_leucurus"
"87","Empidonax_difficilis"
"88","Empidonax_hammondii"
"89","Empidonax_oberholseri"
"90","Empidonax_traillii"
"91","Empidonax_wrightii"
"92","Eremophila_alpestris"
"93","Euphagus_cyanocephalus"
"94","Falco_columbarius"
