"","name"
"1","Isoetes"
"2","Lycopodium"
"3","Selaginella"
"4","Asplenium"
"5","Azolla"
"6","Woodwardia"
"7","Dryopteris"
"8","Polystichum"
"9","Equisetum"
"10","Marsilea"
"11","Pilularia"
"12","Botrychium"
"13","Ophioglossum"
"14","Polypodium"
"15","Adiantum"
"16","Argyrochosma"
"17","Aspidotis"
"18","Astrolepis"
"19","Cryptogramma"
"20","Notholaena"
"21","Pellaea"
"22","Pentagramma"
"23","Woodsia"
"24","Calocedrus"
"25","Chamaecyparis"
"26","Juniperus"
"27","Sequoia"
"28","Sequoiadendron"
"29","Thuja"
"30","Ephedra"
"31","Abies"
"32","Picea"
"33","Pinus"
"34","Pseudotsuga"
"35","Tsuga"
"36","Taxus"
"37","Torreya"
"38","Brasenia"
"39","Nuphar"
"40","Aristolochia"
"41","Asarum"
"42","Umbellularia"
"43","Anemopsis"
"44","Ceratophyllum"
"45","Carlowrightia"
"46","Justicia"
"47","Sesuvium"
"48","Trianthema"
"49","Amaranthus"
"50","Nitrophila"
"51","Tidestromia"
"52","Rhus"
"53","Toxicodendron"
"54","Angelica"
"55","Berula"
"56","Bowlesia"
"57","Cicuta"
"58","Cymopterus"
"59","Daucus"
"60","Eryngium"
"61","Ligusticum"
"62","Lilaeopsis"
"63","Lomatium"
"64","Osmorhiza"
"65","Podistera"
"66","Sanicula"
"67","Sium"
"68","Tauschia"
"69","Amsonia"
"70","Apocynum"
"71","Asclepias"
"72","Funastrum"
"73","Aralia"
"74","Hydrocotyle"
"75","Achillea"
"76","Acourtia"
"77","Adenocaulon"
"78","Adenophyllum"
"79","Ageratina"
"80","Agoseris"
"81","Amblyopappus"
"82","Ambrosia"
"83","Anaphalis"
"84","Antennaria"
"85","Arnica"
"86","Artemisia"
"87","Baccharis"
"88","Bahiopsis"
"89","Balsamorhiza"
"90","Bidens"
"91","Brickellia"
"92","Chaenactis"
"93","Cirsium"
"94","Crepis"
"95","Crocidium"
"96","Dieteria"
"97","Eclipta"
"98","Encelia"
"99","Ericameria"
"100","Erigeron"
"101","Eriophyllum"
"102","Eurybia"
"103","Euthamia"
"104","Geraea"
"105","Gnaphalium"
"106","Gutierrezia"
"107","Helenium"
"108","Helianthus"
"109","Hesperevax"
"110","Heterotheca"
"111","Hieracium"
"112","Hymenoxys"
"113","Iva"
"114","Lagophylla"
"115","Logfia"
"116","Machaeranthera"
"117","Madia"
"118","Matricaria"
"119","Micropus"
"120","Microseris"
"121","Nicolletia"
"122","Packera"
"123","Palafoxia"
"124","Perityle"
"125","Peucephyllum"
"126","Pleurocoronis"
"127","Pluchea"
"128","Porophyllum"
"129","Psathyrotes"
"130","Pseudognaphalium"
"131","Psilocarphus"
"132","Psilostrophe"
"133","Raillardella"
"134","Rudbeckia"
"135","Senecio"
"136","Solidago"
"137","Symphyotrichum"
"138","Tanacetum"
"139","Uropappus"
"140","Venegasia"
"141","Berberis"
"142","Vancouveria"
"143","Alnus"
"144","Betula"
"145","Amsinckia"
"146","Cryptantha"
"147","Hackelia"
"148","Lappula"
"149","Mertensia"
"150","Myosotis"
"151","Plagiobothrys"
"152","Arabis"
"153","Athysanus"
"154","Barbarea"
"155","Boechera"
"156","Cardamine"
"157","Caulanthus"
"158","Cochlearia"
"159","Descurainia"
"160","Draba"
"161","Erysimum"
"162","Idahoa"
"163","Lepidium"
"164","Nasturtium"
"165","Phoenicaulis"
"166","Rorippa"
"167","Sibara"
"168","Streptanthella"
"169","Streptanthus"
"170","Thelypodium"
"171","Thysanocarpus"
"172","Turritis"
"173","Bursera"
"174","Bergerocactus"
"175","Cylindropuntia"
"176","Echinocereus"
"177","Ferocactus"
"178","Opuntia"
"179","Campanula"
"180","Downingia"
"181","Githopsis"
"182","Heterocodon"
"183","Nemacladus"
"184","Triodanis"
"185","Lonicera"
"186","Symphoricarpos"
"187","Arenaria"
"188","Cardionema"
"189","Cerastium"
"190","Eremogone"
"191","Loeflingia"
"192","Moehringia"
"193","Paronychia"
"194","Sagina"
"195","Silene"
"196","Spergularia"
"197","Stellaria"
"198","Euonymus"
"199","Paxistima"
"200","Allenrolfea"
"201","Atriplex"
"202","Chenopodium"
"203","Grayia"
"204","Micromonolepis"
"205","Monolepis"
"206","Salicornia"
"207","Suaeda"
"208","Cleomella"
"209","Calystegia"
"210","Convolvulus"
"211","Cressa"
"212","Cuscuta"
"213","Dichondra"
"214","Cornus"
"215","Crassula"
"216","Sedum"
"217","Crossosoma"
"218","Cucurbita"
"219","Datisca"
"220","Drosera"
"221","Tiquilia"
"222","Shepherdia"
"223","Bergia"
"224","Elatine"
"225","Arbutus"
"226","Arctostaphylos"
"227","Chimaphila"
"228","Gaultheria"
"229","Leucothoe"
"230","Orthilia"
"231","Phyllodoce"
"232","Pterospora"
"233","Pyrola"
"234","Rhododendron"
"235","Vaccinium"
"236","Acalypha"
"237","Croton"
"238","Ditaxis"
"239","Euphorbia"
"240","Stillingia"
"241","Tragia"
"242","Amorpha"
"243","Astragalus"
"244","Calliandra"
"245","Cercis"
"246","Glycyrrhiza"
"247","Hoffmannseggia"
"248","Hoita"
"249","Lathyrus"
"250","Lupinus"
"251","Olneya"
"252","Pediomelum"
"253","Phaseolus"
"254","Rupertia"
"255","Senna"
"256","Sesbania"
"257","Thermopsis"
"258","Trifolium"
"259","Chrysolepis"
"260","Quercus"
"261","Frankenia"
"262","Garrya"
"263","Frasera"
"264","Gentiana"
"265","Gentianopsis"
"266","Zeltnera"
"267","Erodium"
"268","Geranium"
"269","Ribes"
"270","Myriophyllum"
"271","Carpenteria"
"272","Fendlerella"
"273","Philadelphus"
"274","Whipplea"
"275","Draperia"
"276","Eucrypta"
"277","Hesperochiron"
"278","Hydrophyllum"
"279","Nemophila"
"280","Phacelia"
"281","Pholistoma"
"282","Romanzoffia"
"283","Hypericum"
"284","Juglans"
"285","Krameria"
"286","Acanthomintha"
"287","Agastache"
"288","Clinopodium"
"289","Hedeoma"
"290","Lepechinia"
"291","Lycopus"
"292","Mentha"
"293","Monardella"
"294","Pogogyne"
"295","Prunella"
"296","Pycnanthemum"
"297","Salvia"
"298","Scutellaria"
"299","Stachys"
"300","Teucrium"
"301","Trichostema"
"302","Pholisma"
"303","Utricularia"
"304","Limnanthes"
"305","Hesperolinon"
"306","Sclerolinon"
"307","Lindernia"
"308","Eucnide"
"309","Mentzelia"
"310","Petalonyx"
"311","Ammannia"
"312","Lythrum"
"313","Rotala"
"314","Abutilon"
"315","Ayenia"
"316","Eremalche"
"317","Fremontodendron"
"318","Hibiscus"
"319","Horsfordia"
"320","Sphaeralcea"
"321","Proboscidea"
"322","Calandrinia"
"323","Claytonia"
"324","Lewisia"
"325","Montia"
"326","Myrica"
"327","Eriodictyon"
"328","Nama"
"329","Boerhavia"
"330","Mirabilis"
"331","Forestiera"
"332","Fraxinus"
"333","Camissonia"
"334","Clarkia"
"335","Epilobium"
"336","Gayophytum"
"337","Ludwigia"
"338","Oenothera"
"339","Castilleja"
"340","Cordylanthus"
"341","Orthocarpus"
"342","Pedicularis"
"343","Triphysaria"
"344","Oxalis"
"345","Paeonia"
"346","Corydalis"
"347","Dendromecon"
"348","Dicentra"
"349","Eschscholzia"
"350","Papaver"
"351","Platystemon"
"352","Antirrhinum"
"353","Bacopa"
"354","Callitriche"
"355","Collinsia"
"356","Gratiola"
"357","Hippuris"
"358","Keckiella"
"359","Nuttallanthus"
"360","Penstemon"
"361","Plantago"
"362","Stemodia"
"363","Synthyris"
"364","Platanus"
"365","Limonium"
"366","Allophyllum"
"367","Collomia"
"368","Eriastrum"
"369","Gilia"
"370","Ipomopsis"
"371","Langloisia"
"372","Leptosiphon"
"373","Linanthus"
"374","Loeseliastrum"
"375","Navarretia"
"376","Phlox"
"377","Polemonium"
"378","Bistorta"
"379","Chorizanthe"
"380","Eriogonum"
"381","Oxyria"
"382","Persicaria"
"383","Polygonum"
"384","Rumex"
"385","Portulaca"
"386","Androsace"
"387","Aconitum"
"388","Actaea"
"389","Aquilegia"
"390","Clematis"
"391","Coptis"
"392","Delphinium"
"393","Enemion"
"394","Myosurus"
"395","Ranunculus"
"396","Thalictrum"
"397","Oligomeris"
"398","Ceanothus"
"399","Frangula"
"400","Rhamnus"
"401","Adenostoma"
"402","Agrimonia"
"403","Amelanchier"
"404","Cercocarpus"
"405","Crataegus"
"406","Drymocallis"
"407","Fragaria"
"408","Geum"
"409","Heteromeles"
"410","Holodiscus"
"411","Horkelia"
"412","Ivesia"
"413","Malus"
"414","Oemleria"
"415","Petrophytum"
"416","Physocarpus"
"417","Potentilla"
"418","Prunus"
"419","Purshia"
"420","Rosa"
"421","Rubus"
"422","Sanguisorba"
"423","Sibbaldia"
"424","Sorbus"
"425","Spiraea"
"426","Cephalanthus"
"427","Galium"
"428","Kelloggia"
"429","Cneoridium"
"430","Ptelea"
