,mpd10,mpd15,mpd20,mpd25,mpd30,mpd35,mpd40,mpd45,mpd50,mpd55,mpd60,mpd65,mpd70,mpd75,mpd80,mpd85,mpd90,mpd95,mpd100,mpd105,mpd110,mpd115,mpd120,mpd125,mpd130,mpd135,mpd140,mpd145,mpd150,mpd155,mpd160,mpd165,mpd170,mpd175,mpd180,mpd185,mpd190,mpd195,mpd200,mpd205,mpd210,mpd215,mpd220,mpd225,mpd230,mpd235,mpd240,mpd245,mpd250,mpd255,mpd260,mpd265,mpd270,mpd275,mpd280,mpd285,mpd290,mpd295,mpd300,mpd305,mpd310,mpd315,mpd320,mpd325,mpd330,mpd335,mpd340,mpd345,mpd350,mpd355,mpd360,mpd365,mpd370,mpd375,mpd380,mpd385,mpd390,mpd395,mpd400,mpd405,mpd410,mpd415,mpd420,mpd425,mpd430,mpd435,mpd440,mpd445,mpd450,mpd455,mpd460,mpd465,mpd470,mpd475,mpd480,mpd485,mpd490,mpd495,mpd500,mpd505,mpd510,mpd515,mpd520,mpd525,mpd530,mpd535,mpd540,mpd545,mpd550,mpd555,mpd560,mpd565,mpd570,mpd575,mpd580,mpd585,mpd590,mpd595,mpd600,mpd605,mpd630,mpd635,mpd640,mpd645,mpd650,mpd655,mpd660,mpd665,mpd670,mpd675,mpd680,mpd685,mpd690,mpd695,mpd700,mpd705,mpd710,mpd715,mpd720,mpd725,mpd730,mpd735,mpd740,mpd745,mpd750,mpd755,mpd760,mpd765,mpd770,mpd775,mpd780,mpd785,mpd790,mpd795,mpd800,mpd805,mpd810,mpd815,mpd820,mpd825,mpd830,mpd835,mpd840,mpd845,mpd850,mpd855,mpd860,mpd865,mpd870,mpd875,mpd880,mpd885,mpd890,mpd895,mpd900,mpd905,mpd910,mpd915,mpd920,mpd925,mpd930,mpd935,mpd940,mpd945,mpd950,mpd955,mpd960,mpd965,mpd970,mpd975,mpd980,mpd985,mpd990,mpd995,mpd1000,mpd1005,mpd1010,mpd1015,mpd1020,mpd1025,mpd1030,mpd1035,mpd1040,mpd1045,mpd1050,mpd1055,mpd1060,mpd1065,mpd1070,mpd1075,mpd1080,mpd1085,mpd1090,mpd1095,mpd1100,mpd1105,mpd1110,mpd1115,mpd1120,mpd1125,mpd1130,mpd1135,mpd1140,mpd1145,mpd1150,mpd1155,mpd1160,mpd1165,mpd1170,mpd1175,mpd1180,mpd1185,mpd1190,mpd1195,mpd1200,mpd1205,mpd1210,mpd1215,mpd1220,mpd1225,mpd1230,mpd1235,mpd1240,mpd1245,mpd1250,mpd1255,mpd1260,mpd1265,mpd1270,mpd1275,mpd1280,mpd1285,mpd1290,mpd1295,mpd1300,mpd1305,mpd1310,mpd1315,mpd1320,mpd1325,mpd1330,mpd1335,mpd1340,mpd1345,mpd1350,mpd1355,mpd1360,mpd1365,mpd1370,mpd1375,mpd1380,mpd1385,mpd1390,mpd1395
Low,208.63130200555514,218.80469205531912,220.49008691801814,223.72325477101364,225.58513619442482,227.98947466751972,228.6073413199379,230.00235528979815,229.74185813014284,232.7191552003431,233.3062716086924,234.1948360232988,234.01436888426704,235.2336454231897,235.02063974453958,236.33318454990783,237.05127330241442,238.14621224745335,238.69541128866592,237.48269047375305,238.3952326099061,239.3686066235399,240.41819375213456,239.709137959819,239.6754114901183,240.81091556711638,239.42897360941265,240.93544974646173,240.95002350931713,241.2155441753201,242.34326348946337,243.54736083485585,243.51235889137797,242.38581997517656,244.75944845794817,243.71870972150663,242.7975645925363,243.02228543817162,243.22018244713348,244.63469708960795,243.89414677144669,244.04473965641202,244.39082481935537,244.46675783873016,245.04125382471702,244.89991249332274,246.47737002410304,245.7213898958231,246.21830051045703,245.76331317197221,245.3948773239108,246.23234825487765,246.98533380350779,247.12821530016197,246.2892364558461,245.97952206232165,246.58569398085925,247.11400208471971,246.58455119006675,247.26404690247327,247.3387923012416,248.39024122946424,247.29975612950335,247.48087897307423,248.192374378909,247.9933246015959,247.52209746166224,247.53230761797187,247.7749982670062,248.1079040104575,248.2793946154397,247.9435659948467,247.96445370158693,248.42717728028018,248.58288946636586,249.09827799590167,249.02242310720547,248.75833651369246,248.519681620316,248.77468831335753,249.0319476489994,249.3805287327211,249.6434813920631,249.46058221771023,249.85129359194335,249.75570141457385,249.17978778736583,249.81806770437768,249.81509166599878,250.49290034050992,250.17622301155558,250.2788208715456,250.37086661885326,250.7831121467023,250.34588654612529,250.49826284188245,250.26362702476766,251.09371408638495,250.13292353675394,250.45934821559433,251.22611126457096,250.38001930002073,250.59650582089364,251.1818411080206,251.30163759429357,250.39866506606072,250.67727600635723,251.42488197058847,251.51838951547415,251.70263502440437,251.44538785259286,251.5108843699476,251.69122347224922,251.40193747476843,250.580792962415,251.906279956951,251.63009296060864,251.73096128856997,251.2407955638194,251.4197829133981,252.32449117778026,251.9384152543093,252.19592170133777,251.9681926787809,251.797462004554,252.7266193535038,252.2214317105309,252.43297297382858,252.27842913861852,252.4090388789799,252.98540812124267,252.76658358018378,252.71342347339413,252.94430639168698,252.28072449563206,253.37776486698255,253.00240688407743,253.41033902667488,253.18855689304362,252.5427421090133,253.09495242831707,253.45170663285236,252.93974104950058,253.4430343171013,252.9534466825406,253.03448168580934,253.36684088276806,253.32299290123925,253.45407290175194,253.7429104222735,253.24036061175664,253.7402080681233,253.43071905429534,252.76689429882833,253.60250724649782,253.8077296661269,253.44537694799794,253.82945974942675,254.1583226813456,254.04590731131304,254.08394097973402,253.88410382454927,253.8216785205275,254.16684165883706,253.8396760280147,254.34544553995704,254.35740653864985,254.30738822315118,254.43534616425183,254.64963538547246,254.0553084192485,254.38436595442542,253.98151994857488,254.25575970869443,254.65779882783877,254.44716820925865,254.6787962426102,254.50399475580298,254.66376122652792,254.67697152438456,254.87788482308648,254.45780507783644,254.54802655566888,254.72940587704628,254.6500385928053,254.3757402120644,254.9619830177746,254.9096808880028,255.35192646632183,255.05421702557322,254.8787676647004,255.08948144124673,255.05389043215985,255.03626387243665,255.0950573620931,255.37794012208732,254.93386355632143,255.12997828861765,255.22845568824954,255.39517993350864,255.02713502284894,255.5677592003877,255.33346872102663,255.39986313224665,255.68650987401145,255.55747367610203,255.3327513803691,255.41843013708737,255.8235070452842,255.5859404715091,255.37893766338397,255.75147647564182,256.0540460554467,255.79128507527113,255.8514718596443,256.0055929451123,255.9978864248453,256.1576102770597,256.08288653602284,256.1231021501432,255.91348759579668,255.93948253590708,256.04908126219385,256.22960437273,256.10160318518126,256.05816035313387,256.1721161230894,256.1795602287167,256.01418454544955,256.2119936329253,256.37732769235504,256.6072557641131,256.34389271964795,256.4073471973747,256.4497560219638,256.5734698827822,256.68556562321595,256.752803209119,256.6271941504079,256.6907142569598,256.82688441929633,256.88017345909594,256.8989127777483,256.9819233161011,256.88755247897285,256.9139326064245,257.0027654192008,257.2778894421184,257.19413129951846,257.262529020177,257.1306992007236,257.19656646833624,257.5736725813242,257.5258365974956,257.47121056525106,257.72400005163104,257.56263486834797,257.70204248403047,257.7520628084106,257.80956993935257,257.79090765622675,257.8273240510505,257.92866036035525,257.97517502769335,258.1158812339496,258.2481988598317,258.25327803650197,258.2658746976475,258.26270812289135,258.58459389758076,258.6183690302177,258.6027040195046,259.006578753227,259.494927267386
High,357.7951907849996,345.59028662569034,323.59662767928796,311.96879219138697,314.73375281680495,309.3616715185726,302.07744898057,305.36249654459436,302.3414751421661,299.8670730166255,293.20232348831865,293.08528373480505,290.545759659926,294.5105989215049,289.9008766585807,287.4950480944807,287.40750243289557,288.0600611606181,285.6492169601179,285.0930021208325,282.95593565558084,284.14780343864993,279.18505686435367,282.5634878295741,282.75969265689656,280.84548573333717,282.77008566899633,281.88745308879646,279.2072756313451,279.4671332677978,277.97997569413644,278.446938497172,279.4194322308089,280.5214698943323,278.97616483585114,277.29844870591955,276.0255354203103,277.09966344155106,277.48731384923525,275.03411756672614,276.48570127123133,276.56550549830445,275.40996436699766,275.8014455365209,275.951992638538,273.93245987457277,274.83296853980625,273.6105758624191,274.59420558398404,273.4233171055496,273.7545010486809,272.5866028851109,273.3566347224752,274.0983833411935,273.0503930322397,273.57694164282356,272.4466431276992,273.784416651258,272.63553012343897,272.8084213460798,271.886399688721,274.36754871507077,272.0439299403858,272.5719083239228,271.91284828954934,272.0046076500393,271.8623947901406,271.6892323917365,271.6730761627473,272.2743861208076,271.0882629610714,272.39085050876116,271.63223967461437,270.67977123218,270.8957163626696,270.521632914837,270.8554250946552,270.3164213604299,269.9813200184276,270.4989787056067,270.4288659034658,270.1020971054801,270.2885275605681,269.7712816592194,270.33141251316755,270.0907354314593,268.98686319807445,269.5665332781618,269.75056189413135,268.9857182665656,269.1527063248844,269.1741303087619,268.86293371405526,269.2857483162909,269.23765222177144,268.66539041514255,268.6830024749972,269.0845060997058,268.37825316315076,268.6373957034234,268.162887081945,268.783846663128,268.36735444113003,268.7952716188716,268.6435128228506,268.02960641256345,267.7402091523042,267.8032240793505,267.9733054391936,267.3500717707808,267.4533260247226,267.55492245823115,267.7904224241347,267.5197742636575,267.57496736045584,267.49472747091636,267.0172312571717,267.4743407875824,267.98434807771173,267.5077417307797,267.36906781044155,267.0929340325396,266.97360352949653,266.5990776957057,267.0184459606574,266.4435063549861,266.09664025330784,266.46813126073823,266.52095942297785,266.8640515845553,266.4133986509846,266.5934494387471,266.5642579237504,266.2983039523897,266.76583364377376,266.5402439348273,266.0513540534338,265.6951107132822,266.26736821506387,266.3028791882262,265.9364494186297,265.6522140854278,265.97431475249914,265.3650618614135,265.7464703567012,265.598234991256,265.78633164921587,265.75600925930314,265.820154930199,265.5622907698458,265.53354842151566,265.0286239877704,265.5381236387582,265.74790835643876,265.58560128893987,265.2160230295324,265.20667244344406,265.25433014023537,265.220714658775,264.8002469744098,265.02845525226985,265.0067364751584,265.1864188371672,264.8285117162672,264.8150594496706,264.91097370472835,264.50520994430013,264.7962086358548,264.4762305851903,264.66132369768223,264.17844458996325,264.6218469083207,264.9306637808943,264.78317404267307,264.5324675616985,264.5017787720865,263.97813911243503,264.3779353946636,264.4340599061983,264.2296411691644,264.12155980348723,263.85583116464215,264.3014405912108,263.94932018890455,264.3687546561552,263.64799268716854,264.0484703457568,264.0140325765566,263.63863048942295,263.8669573730628,263.7585618945735,263.7561054918526,263.54627257193124,263.6257152610416,263.4422048177992,263.65266767288244,263.70579435307235,263.4708343017668,263.51380600231585,263.80322766932466,263.7765494819255,263.32894321009945,263.3442187946342,263.3560398723017,263.33183229517897,263.0976351230957,263.233653368452,263.04539573118996,263.1416745763985,262.9530459560871,262.9625292235622,262.97350064179227,263.0998230086635,262.9542743414596,262.99293172723145,262.5868692504899,262.73920445579597,262.57466093809506,262.92649705191224,262.6199503218582,262.63704133464694,262.6794396602136,262.56966770766223,262.7497271409388,262.29548199240264,262.40945760293295,262.2887201536909,262.3170551611037,262.2089215193203,262.44852873281087,262.0719279905163,262.2759451061717,261.96350242975797,262.18826740342917,262.19164483850733,262.0707586712488,262.01470370348613,261.9701785994678,261.87626400250196,261.97410882265575,261.57763575771327,261.8368389307983,261.7260594903606,261.66785880563697,261.6359008606904,261.5208197034412,261.47168030964997,261.54361692868486,261.44401182761817,261.36311046129106,261.40061755212446,261.4043033347622,261.35915919859343,261.21058778841837,261.09129155999665,261.16994415572697,261.08590766125445,261.0154782324555,260.8761197311499,260.8510574454537,260.73866070750177,260.7126364357785,260.6232067612647,260.554384145428,260.46097814971387,260.3984561369843,260.3217869093744,260.2494651837096,260.13857783769816,260.06427425489863,259.96504969246917,259.8628256670565,259.7515666604697,259.606839631575
Mean,259.3112098482423,261.15469271572744,258.6566330937867,259.6955482123065,259.05967853364615,259.7673915908433,258.3888555858488,259.37463502563196,259.14838507086614,261.0238796880691,259.4910627996643,259.57152275022196,259.71253866304767,260.5468977908779,259.42797012299934,258.961243866638,259.8465852831336,259.4084596519444,260.3749455143834,259.6439828213837,259.92825961672764,259.78299182809064,258.9770097009051,259.8718339645559,259.61870456884276,259.4788727733692,259.9003642917278,259.84260677936277,259.2650644298905,259.09512212735035,259.6307894310823,259.6769975293155,260.0305329667996,259.8015591452886,260.4103883879387,259.5472242856606,258.9386107730738,259.1164421375859,259.39157851498595,259.26126419371764,259.6449865637663,259.74018810760435,259.277152463099,259.1975546231156,259.32098313097777,258.92046300394975,259.75013189714775,259.33210768301205,259.61638935754985,259.3055556013501,259.15979650427795,259.45402274860857,259.3744593887864,259.84228288363215,259.20707160100613,259.3362246885067,259.51252521328905,259.1044284222577,259.4025902290114,259.3314640550831,259.48601306845137,260.0172390421178,259.6619838982776,259.4941278888701,259.5764904039958,259.80841747773803,259.6728763563398,259.5849276333641,259.37167663809663,259.6665073127341,259.3730117435062,259.97586184500034,259.3265555936769,259.5101996281563,259.35622961961457,259.56113909608433,259.7724140013208,259.56523577641104,259.5708929150206,259.38259893026816,259.2345136540343,259.4696653678622,259.677498422961,259.5604750038515,259.8747029922728,259.46069956196607,259.3815286062887,259.352900024438,259.61987125574484,259.4194948871937,259.61850211763,259.51757473536367,259.6256315190207,259.58599286837466,259.445160999296,259.43563618016395,259.21379713090283,259.76314301429846,259.5873079520893,259.3122803527158,259.51184442134854,259.51728188946515,259.318577065787,259.62675790318104,259.5923736913616,259.6087658522823,259.34736879257184,259.51943661126654,259.26856424151595,259.58648687645467,259.54739959514205,259.5971371699662,259.563631222321,259.4431605153063,259.2724775701665,259.7771271101991,259.44764380607853,259.6330973942393,259.8487081914583,259.4699562555729,259.4514608715333,259.5775368330248,259.6212717064022,259.59136049877833,259.54226478748484,259.5779156109465,259.59583329679265,259.58680377053275,259.55805075724163,259.45882118260505,259.6619985849339,259.5941178694501,259.6540886208913,259.68920297682877,259.5672964601787,259.6987034695407,259.6588162807872,259.5529195091675,259.49701967594956,259.4364907735386,259.51022135009225,259.6011577427215,259.54476348193384,259.5330967392965,259.5375590863088,259.60653832486656,259.5956421630454,259.51756589948536,259.5617210586162,259.5336158565038,259.5790560126457,259.6155913533497,259.7024319184399,259.4088950300191,259.51140002523005,259.3503095762251,259.54390327924926,259.70134815097924,259.64993851116037,259.51258786440894,259.5902059990265,259.6527226021063,259.5053543313847,259.59791376568614,259.60835284152785,259.64162851128935,259.5433709440948,259.5458645195876,259.68467738400466,259.52586215400856,259.528411011374,259.53110134552526,259.54436876556605,259.6001766101246,259.6898411602361,259.628429574063,259.49184179233674,259.61399061795,259.5949570275358,259.5594928224772,259.63754147691867,259.53227985929647,259.59761879687596,259.48546432289334,259.59605725107525,259.5086839153365,259.54000114971336,259.59404667702717,259.5784673121872,259.65497813568265,259.64242730546476,259.58363963736,259.5740273597141,259.54864374577124,259.5364150592983,259.56949817926784,259.48825689517355,259.48693590958493,259.5247399233455,259.625195141399,259.4329992177981,259.6194051560272,259.48309444304084,259.62243592202316,259.571565661255,259.57115740333404,259.63290088342205,259.52552201061604,259.58024143256375,259.5230057600264,259.4955470374322,259.5022759976056,259.5862585777678,259.61124064436945,259.5510850561446,259.5755688910477,259.5390227064608,259.48448308214887,259.5962926050756,259.5313666748803,259.5702844831185,259.4885081640793,259.6113995802838,259.5815756095571,259.5172607341026,259.480703486714,259.52753714016194,259.5088211455505,259.4919270960876,259.60466507074716,259.4973452350279,259.59822038486925,259.49864409957036,259.4950086285211,259.5200576928569,259.51402155079995,259.54454628085455,259.5489902813165,259.5486446668665,259.48873309468684,259.5550197550482,259.5870149837864,259.58983274187483,259.52386137794315,259.58180690846365,259.4645188416516,259.5097270734639,259.56753426693035,259.50502414055563,259.5126228259209,259.55342124488766,259.55533121358866,259.5819774585989,259.5620561776601,259.5062432209845,259.605281539617,259.5509946698093,259.56793150867185,259.52837573319295,259.5851840612329,259.5139686444534,259.5442918980984,259.5425006419651,259.56024414910985,259.55747799717096,259.547367715652,259.5368035239045,259.5350797506444,259.520018535678,259.5565583558211,259.55404078172853,259.5384129201733,259.54396397311996,259.5483435758247
