"","name"
"1","Abaeis"
"2","Adelpha"
"3","Agathymus"
"4","Aglais"
"5","Agraulis"
"6","Anthanassa"
"7","Anthocharis"
"8","Apodemia"
"9","Ascia"
"10","Asterocampa"
"11","Atalopedes"
"12","Atlides"
"13","Battus"
"14","Brephidium"
"15","Calephelis"
"16","Callophrys"
"17","Chlosyne"
"18","Coenonympha"
"19","Colias"
"20","Copaeodes"
"21","Cupido"
"22","Danaus"
"23","Dymasia"
"24","Echinargus"
"25","Erynnis"
"26","Euchloe"
"27","Euphilotes"
"28","Euphydryas"
"29","Euphyes"
"30","Euptoieta"
"31","Eurema"
"32","Ganyra"
"33","Glaucopsyche"
"34","Habrodais"
"35","Heliopetes"
"36","Heliopyrgus"
"37","Hesperopsis"
"38","Hylephila"
"39","Junonia"
"40","Kricogonia"
"41","Leptotes"
"42","Lerodea"
"43","Limenitis"
"44","Lycaena"
"45","Megathymus"
"46","Ministrymon"
"47","Nathalis"
"48","Nymphalis"
"49","Papilio"
"50","Philotes"
"51","Philotiella"
"52","Phoebis"
"53","Pholisora"
"54","Phyciodes"
"55","Pieris"
"56","Plebejus"
"57","Polites"
"58","Pontia"
"59","Prolibythea"
"60","Pseudocopaeodes"
"61","Pyrgus"
"62","Pyrisitia"
"63","Satyrium"
"64","Staphylus"
"65","Strymon"
"66","Systasea"
"67","Urbanus"
"68","Vanessa"
"69","Zerene"
"70","Zizula"
