"","name"
"1","Abies"
"2","Acanthomintha"
"3","Acer"
"4","Achillea"
"5","Aconitum"
"6","Actaea"
"7","Adenocaulon"
"8","Adenostoma"
"9","Aesculus"
"10","Agastache"
"11","Agoseris"
"12","Agrostis"
"13","Aliciella"
"14","Alisma"
"15","Allium"
"16","Allophyllum"
"17","Alnus"
"18","Alopecurus"
"19","Amaranthus"
"20","Ambrosia"
"21","Amelanchier"
"22","Amphiscirpus"
"23","Amsinckia"
"24","Anaphalis"
"25","Androsace"
"26","Anemone"
"27","Angelica"
"28","Anisocarpus"
"29","Anisocoma"
"30","Antennaria"
"31","Apocynum"
"32","Aquilegia"
"33","Arabis"
"34","Aralia"
"35","Arbutus"
"36","Arceuthobium"
"37","Arctostaphylos"
"38","Aristida"
"39","Aristolochia"
"40","Arnica"
"41","Artemisia"
"42","Asarum"
"43","Asclepias"
"44","Astragalus"
"45","Athysanus"
"46","Atriplex"
"47","Balsamorhiza"
"48","Barbarea"
"49","Beckmannia"
"50","Berberis"
"51","Berula"
"52","Betula"
"53","Bidens"
"54","Blennosperma"
"55","Blepharipappus"
"56","Boechera"
"57","Bolboschoenus"
"58","Bouteloua"
"59","Boykinia"
"60","Brasenia"
"61","Brickellia"
"62","Brodiaea"
"63","Bromus"
"64","Cacaliopsis"
"65","Calamagrostis"
"66","Calocedrus"
"67","Calochortus"
"68","Caltha"
"69","Calycadenia"
"70","Calystegia"
"71","Campanula"
"72","Cardamine"
"73","Carex"
"74","Carlquistia"
"75","Cassiope"
"76","Castilleja"
"77","Caulanthus"
"78","Ceanothus"
"79","Cephalanthus"
"80","Cerastium"
"81","Ceratophyllum"
"82","Cercis"
"83","Cercocarpus"
"84","Chaenactis"
"85","Chamaebatia"
"86","Chamaebatiaria"
"87","Chamaecyparis"
"88","Chamaesaracha"
"89","Chenopodium"
"90","Chimaphila"
"91","Chlorogalum"
"92","Chorizanthe"
"93","Chrysolepis"
"94","Chrysothamnus"
"95","Cicuta"
"96","Cinna"
"97","Cirsium"
"98","Clarkia"
"99","Claytonia"
"100","Clematis"
"101","Clintonia"
"102","Collinsia"
"103","Collomia"
"104","Comarum"
"105","Coptis"
"106","Corallorhiza"
"107","Cordylanthus"
"108","Cornus"
"109","Corydalis"
"110","Crataegus"
"111","Crepis"
"112","Cressa"
"113","Crocidium"
"114","Croton"
"115","Cryptantha"
"116","Cuscuta"
"117","Cusickiella"
"118","Cycladenia"
"119","Cymopterus"
"120","Cyperus"
"121","Cypripedium"
"122","Danthonia"
"123","Darlingtonia"
"124","Darmera"
"125","Dasiphora"
"126","Datisca"
"127","Deinandra"
"128","Delphinium"
"129","Deschampsia"
"130","Descurainia"
"131","Dicentra"
"132","Dichelostemma"
"133","Dieteria"
"134","Dimeresia"
"135","Distichlis"
"136","Downingia"
"137","Draba"
"138","Draperia"
"139","Drosera"
"140","Drymocallis"
"141","Dudleya"
"142","Eatonella"
"143","Echinocereus"
"144","Elatine"
"145","Eleocharis"
"146","Elodea"
"147","Elymus"
"148","Ephedra"
"149","Epilobium"
"150","Eragrostis"
"151","Eremogone"
"152","Eriastrum"
"153","Ericameria"
"154","Erigeron"
"155","Eriodictyon"
"156","Eriogonum"
"157","Eriophorum"
"158","Eriophyllum"
"159","Eryngium"
"160","Erysimum"
"161","Erythronium"
"162","Euphorbia"
"163","Eurybia"
"164","Euthamia"
"165","Festuca"
"166","Fragaria"
"167","Frangula"
"168","Fremontodendron"
"169","Fritillaria"
"170","Galium"
"171","Garrya"
"172","Gaultheria"
"173","Gayophytum"
"174","Geranium"
"175","Geum"
"176","Gilia"
"177","Glyceria"
"178","Glycyrrhiza"
"179","Gnaphalium"
"180","Goodyera"
"181","Gratiola"
"182","Grindelia"
"183","Gutierrezia"
"184","Gymnosteris"
"185","Hackelia"
"186","Harmonia"
"187","Hastingsia"
"188","Hazardia"
"189","Helenium"
"190","Helianthus"
"191","Hemizonella"
"192","Heracleum"
"193","Hesperevax"
"194","Hesperochiron"
"195","Hesperocyparis"
"196","Hesperolinon"
"197","Heteranthera"
"198","Heterocodon"
"199","Heteromeles"
"200","Heterotheca"
"201","Heuchera"
"202","Hieracium"
"203","Hippuris"
"204","Hoita"
"205","Holodiscus"
"206","Holozonia"
"207","Hordeum"
"208","Horkelia"
"209","Horkeliella"
"210","Hulsea"
"211","Hydrophyllum"
"212","Hymenothrix"
"213","Hymenoxys"
"214","Hypericum"
"215","Ionactis"
"216","Ipomopsis"
"217","Iris"
"218","Juncus"
"219","Juniperus"
"220","Kalmia"
"221","Keckiella"
"222","Kelloggia"
"223","Koeleria"
"224","Kyhosia"
"225","Lactuca"
"226","Lagophylla"
"227","Lappula"
"228","Lasthenia"
"229","Lathyrus"
"230","Layia"
"231","Leersia"
"232","Lemna"
"233","Lepidium"
"234","Leptosiphon"
"235","Lessingia"
"236","Leucocrinum"
"237","Leucothoe"
"238","Lewisia"
"239","Lilium"
"240","Limnanthes"
"241","Limosella"
"242","Linanthus"
"243","Lipocarpha"
"244","Lithophragma"
"245","Lithospermum"
"246","Lomatium"
"247","Lonicera"
"248","Ludwigia"
"249","Luetkea"
"250","Luina"
"251","Lupinus"
"252","Luzula"
"253","Lycopus"
"254","Lysimachia"
"255","Madia"
"256","Maianthemum"
"257","Malacothrix"
"258","Marah"
"259","Marina"
"260","Melica"
"261","Mentha"
"262","Mentzelia"
"263","Menyanthes"
"264","Mertensia"
"265","Micranthes"
"266","Micropus"
"267","Microseris"
"268","Microsteris"
"269","Mirabilis"
"270","Moehringia"
"271","Monardella"
"272","Moneses"
"273","Monotropa"
"274","Montia"
"275","Muhlenbergia"
"276","Muilla"
"277","Myosotis"
"278","Myosurus"
"279","Myrica"
"280","Myriophyllum"
"281","Najas"
"282","Nama"
"283","Nasturtium"
"284","Navarretia"
"285","Nemophila"
"286","Nicotiana"
"287","Nitrophila"
"288","Noccaea"
"289","Nolina"
"290","Nothocalais"
"291","Nothochelone"
"292","Odontostomum"
"293","Oemleria"
"294","Oenanthe"
"295","Opuntia"
"296","Orcuttia"
"297","Oreonana"
