"","name"
"1","Abronia"
"2","Acanthoscyphus"
"3","Achlys"
"4","Acmispon"
"5","Aconogonon"
"6","Adiantum"
"7","Ageratina"
"8","Agrimonia"
"9","Allotropa"
"10","Amauriopsis"
"11","Anagallis"
"12","Ancistrocarphus"
"13","Anthoxanthum"
"14","Antirrhinum"
"15","Aphanes"
"16","Arenaria"
"17","Argemone"
"18","Argyrochosma"
"19","Aruncus"
"20","Aspidotis"
"21","Asplenium"
"22","Asyneuma"
"23","Athyrium"
"24","Azolla"
"25","Bahiopsis"
"26","Bistorta"
"27","Bolandra"
"28","Botrychium"
"29","Botrypus"
"30","Bulbostylis"
"31","Calandrinia"
"32","Calliscirpus"
"33","Callitriche"
"34","Callitropsis"
"35","Calycanthus"
"36","Calypso"
"37","Calyptridium"
"38","Camassia"
"39","Camissonia"
"40","Camissoniopsis"
"41","Celtis"
"42","Centromadia"
"43","Cephalanthera"
"44","Chamerion"
"45","Cheilanthes"
"46","Circaea"
"47","Comandra"
"48","Corylus"
"49","Crocanthemum"
"50","Cryptogramma"
"51","Cynoglossum"
"52","Cystopteris"
"53","Damasonium"
"54","Dryopteris"
"55","Dulichium"
"56","Echinochloa"
"57","Enemion"
"58","Epipactis"
"59","Equisetum"
"60","Eucephalus"
"61","Euonymus"
"62","Floerkea"
"63","Frasera"
"64","Fraxinus"
"65","Gentiana"
"66","Gentianella"
"67","Gentianopsis"
"68","Githopsis"
"69","Glaux"
"70","Glossopetalon"
"71","Helianthella"
"72","Hemieva"
"73","Hemitomes"
"74","Hemizonia"
"75","Hosackia"
"76","Howellanthus"
"77","Howellia"
"78","Hymenopappus"
"79","Idahoa"
"80","Iliamna"
"81","Isoetes"
"82","Iva"
"83","Ivesia"
"84","Jamesia"
"85","Jensia"
"86","Kopsiopsis"
"87","Lepidospartum"
"88","Leptochloa"
"89","Ligusticum"
"90","Lindernia"
"91","Linnaea"
"92","Linum"
"93","Listera"
"94","Lobelia"
"95","Lycopodiella"
"96","Malacothamnus"
"97","Malaxis"
"98","Malvella"
"99","Marsilea"
"100","Meconella"
"101","Mimulus"
"102","Minuartia"
"103","Mitellastra"
"104","Monolepis"
"105","Narthecium"
"106","Nemacladus"
"107","Neoholmgrenia"
"108","Nestotus"
"109","Notholithocarpus"
"110","Nuphar"
"111","Oenothera"
"112","Olsynium"
"113","Ophioglossum"
"114","Orobanche"
"115","Orogenia"
"116","Oxalis"
"117","Ozomelis"
"118","Pectiantia"
"119","Pellaea"
"120","Pentagramma"
"121","Peritoma"
"122","Petasites"
"123","Phalacroseris"
"124","Physaria"
"125","Pickeringia"
"126","Pilularia"
"127","Piperia"
"128","Pityopus"
"129","Platanthera"
"130","Pleuropogon"
"131","Poa"
"132","Polanisia"
"133","Polyctenium"
"134","Polygala"
"135","Polygonum"
"136","Polypodium"
"137","Polystichum"
"138","Porterella"
"139","Primula"
"140","Prosartes"
"141","Pseudostellaria"
"142","Ptelea"
"143","Pteridium"
"144","Pterospora"
"145","Pycnanthemum"
"146","Rhodiola"
"147","Rudbeckia"
"148","Rumex"
"149","Sarcodes"
"150","Saussurea"
"151","Sceptridium"
"152","Scribneria"
"153","Scutellaria"
"154","Selaginella"
"155","Sidalcea"
"156","Spartina"
"157","Sphaeromeria"
"158","Sphenosciadium"
"159","Spirodela"
"160","Stachys"
"161","Staphylea"
"162","Stenanthium"
"163","Stipa"
"164","Streptopus"
"165","Styrax"
"166","Subularia"
"167","Synthyris"
"168","Taraxacum"
"169","Taraxia"
"170","Thelypteris"
"171","Thermopsis"
"172","Tolmiea"
"173","Tonella"
"174","Torreyochloa"
"175","Triantha"
"176","Trichostema"
"177","Trientalis"
"178","Triodanis"
"179","Tripterocalyx"
"180","Vicia"
"181","Woodsia"
"182","Woodwardia"
"183","Zeltnera"
