,mntd10,mntd15,mntd20,mntd25,mntd30,mntd35,mntd40,mntd45,mntd50,mntd55,mntd60,mntd65,mntd70,mntd75,mntd80,mntd85,mntd90,mntd95,mntd100,mntd105,mntd110,mntd115,mntd120,mntd125,mntd130,mntd135,mntd140,mntd145,mntd150,mntd155,mntd160,mntd165,mntd170,mntd175,mntd180,mntd185,mntd190,mntd195,mntd200,mntd205,mntd210,mntd215,mntd220,mntd225,mntd230,mntd235,mntd240,mntd245,mntd250,mntd255,mntd260,mntd265,mntd270,mntd275,mntd280,mntd285,mntd290,mntd295,mntd300,mntd305,mntd310,mntd315,mntd320,mntd325,mntd330,mntd335,mntd340,mntd345,mntd350,mntd355,mntd360,mntd365,mntd370,mntd375,mntd380,mntd385,mntd390,mntd395,mntd400,mntd405,mntd410,mntd415,mntd420,mntd425,mntd430,mntd435,mntd440,mntd445,mntd450,mntd455,mntd460,mntd465,mntd470,mntd475,mntd480,mntd485,mntd490,mntd495,mntd500,mntd505,mntd510,mntd515,mntd520,mntd525,mntd530,mntd535,mntd540,mntd545,mntd550,mntd555,mntd560,mntd565,mntd570,mntd575,mntd580,mntd585,mntd590,mntd595,mntd600,mntd605,mntd610
Low,102.30500716249999,95.09477476500004,92.12967271625,90.942591174,88.94732251250008,85.05902082714286,80.063039208125,80.10949734277783,76.5432197035,75.73659534954555,73.89523115333337,72.16167137230765,71.06762174892857,70.54957573699997,66.76991759281249,65.65909146235288,64.14774770305553,63.34192028921053,63.1961964845,60.59232755452383,61.19500841000006,59.039284803695644,58.403835508125034,56.8715682574,57.306480159999985,56.34087797018521,56.242410525178556,54.77785823448272,54.01126854366664,53.55283322935482,53.17243402859375,52.27523296696975,51.71761041676468,51.68445499228576,51.48834346319445,50.60531097716215,50.42520379144739,49.70920874371799,50.05803275362501,49.00777406585369,48.545086430952374,48.62776059127904,47.82135852511366,47.4714366006667,47.438437634130416,47.54844856404258,46.8116273697917,46.276965380102034,46.343940866000004,46.18221304627453,46.350723595865425,45.814845875943405,45.586777092129594,45.226287873545466,44.809075515714284,45.09593774333331,44.33186383017238,44.64140090084742,44.55960083925,44.018570873032836,44.10699022330643,43.75207506841272,43.52431059171875,43.65122478192304,43.08241164386369,43.42079378320895,42.81363305507353,42.83629596702899,42.63321531064286,42.5667284359859,42.32113853020829,42.204956825342435,41.94493897912162,41.40443380820003,41.519216170394685,41.74070683772724,41.39857487993594,41.412587461645536,41.173028246625,41.13168727382719,41.24637809774394,40.78635005849393,40.44346048744052,40.49720482947055,40.363796495581454,40.21280515959773,40.309550304545425,40.377048803314615,40.10657626122225,40.076374992582416,39.8332636315217,39.84645741096779,39.604458832074485,39.46339410973684,39.468769667760384,39.40008273525772,39.50159335637757,39.1935766114141,39.0370048997,38.94507762267331,38.85034259372552,38.97868439422328,38.878543893269246,38.88278659838092,38.80502229900949,38.418582476775676,38.5190348669907,38.43613478110089,38.306120406272704,38.36323577725221,38.22152425250001,38.28895384119474,38.1904670408333,38.25047429882605,38.17920035323278,38.25813979055553,38.09429772855933,38.25858706537813,38.2784485470833,38.49203564115703,38.7610447032787
High,312.31686816499996,267.7161268033336,229.65332198250002,202.16993090199998,190.20624540583333,173.5534311128574,164.49373405687498,152.98803684055534,142.20694296899998,135.40079289272762,132.07714402166667,124.07362039115378,119.28253126107158,114.53548050333332,110.67562255875,107.00296476911764,104.87406826416667,101.0494818984206,98.3299093755,95.56250752238094,92.15998576772725,89.66510408086957,87.62818041437502,86.2365398882,84.30153261076926,82.3632139851852,81.17117007196427,79.25163472948276,78.7465272848333,77.11430163499998,75.56098716234375,74.54014337393933,73.48316046014702,72.86958101600005,71.20445929833338,70.3922010216216,68.77927465157893,68.36542910230769,67.170319127875,67.0676936334146,66.01583987488092,64.63994179744189,64.86110650659094,63.72028726611116,63.46075340228262,62.88508894989361,61.99694476552086,61.016890316632654,60.659622020099995,60.05462873078434,59.68230729548075,59.06921910150942,58.69101195787034,58.37749432245451,57.29045416035717,56.62171348666669,56.17487439991382,56.38024969669487,55.52757035724997,55.44320192983606,54.431393894516134,54.450268351111134,53.67558819007812,53.819431455153875,53.2488169528788,52.986249601641845,52.27866465779416,52.17690630942028,51.81316629064288,51.49414277464787,50.701594430833325,50.517233195411016,50.19506026141891,50.0779523104,49.7100018334868,49.639316540259706,49.19384365205132,48.77322867126586,48.643456988375,48.23897446876539,48.046141553048756,47.75541730132527,47.465769201369085,47.334145069882325,47.039036139244175,46.564058890402315,46.62376465079545,46.36063980494381,45.98608591922219,45.56174914527477,45.529669335869556,45.4909024226344,45.00397097324464,44.88084208363156,44.68356637489583,44.36901687731955,44.230326078775484,43.95894671131311,43.717869831499996,43.302016646831646,43.266293009411726,42.969019003252406,42.939543353221175,42.71971149738092,42.42804544198114,42.18931241341121,42.057889803703695,41.90017494114679,41.69787685709091,41.497356279279266,41.34627561553571,41.074312512168184,40.93300186219297,40.748963307999986,40.52842187900867,40.306525159230794,40.05854796478817,39.87059961701685,39.620133742333365,39.37673397867772,39.079365147541
Mean,198.434351541,172.64423692993333,156.84884020035,143.50737840476,134.66155666563336,127.19680587982856,118.97252646944999,114.86954964611112,108.42335267557999,105.42765648912727,100.57446039678334,96.70869338201541,93.6345085996857,90.81387887320001,87.7083062978125,85.29751179038823,83.89927249170002,81.3987593555579,79.46865504348,77.70118732262857,76.07751403204547,74.61820178706958,72.73284884556668,71.59162962825599,70.70100299466154,69.6465745437926,68.39186792433573,67.16164422184828,66.34753934882667,65.53221000004517,64.4478347730875,63.70738167321819,62.93990832189412,62.604825799908575,61.77388213076112,60.60520258129189,60.033376808300005,59.30676876886667,58.940659546985,58.36974673108293,57.59100248233334,57.24754669285581,56.60884626100455,56.152355741826675,55.70812443308696,55.14614312004256,54.853497111741675,54.29134787309796,53.832163475876,53.398216234070595,52.983635125361545,52.51825438370567,52.30863782351482,52.12363535264001,51.490784324942865,51.15128873899299,50.75084748502414,50.54645520450848,50.29464082077333,49.958207479790175,49.684631709380646,49.37070673195239,48.99582793249375,48.89530430230154,48.423542365921215,48.29020703865373,47.86133178548236,47.6865897278203,47.37024790958,47.23313987636339,46.88547508188334,46.5290251697096,46.37656512778379,46.16193771304267,45.94221949960001,45.772256175971435,45.513191533907694,45.322480093903806,45.154287328645005,45.043354905718516,44.8256936304366,44.562947459310855,44.349669773200006,44.207093317131765,44.04009755945117,43.75134129685747,43.725495761559095,43.548956807474156,43.37242630376223,43.11024340114945,42.96270127519131,42.822760281655924,42.58133417408085,42.48157254557895,42.307381309700006,42.17172232906598,42.080492728216335,41.81449064897173,41.732494695694,41.50891718397229,41.425750315119615,41.2637960386136,41.155974652117315,41.06962185467048,40.86836640928302,40.68848342663739,40.60067338442037,40.47567527452661,40.374357714860004,40.22882380823784,40.05030620768929,39.99317654693275,39.85029817222983,39.74102688880696,39.635011810920695,39.51918777470257,39.39255920761187,39.28838084205546,39.152817061821665,39.04349060978017,38.93911562422131
