,pd10,pd15,pd20,pd25,pd30,pd35,pd40,pd45,pd50,pd55,pd60,pd65,pd70,pd75,pd80,pd85,pd90,pd95,pd100,pd105,pd110,pd115,pd120,pd125,pd130,pd135,pd140,pd145,pd150,pd155,pd160,pd165,pd170,pd175,pd180,pd185,pd190,pd195,pd200,pd205,pd210,pd215,pd220,pd225,pd230,pd235,pd240,pd245,pd250,pd255,pd260,pd265,pd270,pd275,pd280,pd285,pd290,pd295,pd300,pd305,pd310,pd315,pd320,pd325,pd330,pd335,pd340,pd345,pd350,pd355,pd360,pd365,pd370,pd375,pd380,pd385,pd390,pd395,pd400,pd405,pd410,pd415,pd420,pd425,pd430,pd435,pd440,pd445,pd450,pd455,pd460,pd465,pd470,pd475,pd480,pd485,pd490,pd495,pd500,pd505,pd510,pd515,pd520,pd525,pd530,pd535,pd540,pd545,pd550,pd555,pd560,pd565,pd570,pd575,pd580,pd585,pd590,pd595,pd600,pd605,pd610,pd615,pd620,pd625,pd630,pd635,pd640,pd645,pd650,pd655,pd660,pd665,pd670,pd675,pd680,pd685,pd690,pd695,pd700,pd705,pd710,pd715,pd720,pd725,pd730,pd735,pd740,pd745,pd750,pd755,pd760,pd765,pd770,pd775,pd780,pd785,pd790,pd795,pd800,pd805,pd810,pd815,pd820,pd825,pd830,pd835,pd840,pd845,pd850,pd855,pd860,pd865,pd870,pd875,pd880,pd885,pd890,pd895,pd900,pd905,pd910,pd915,pd920,pd925,pd930,pd935,pd940,pd945,pd950,pd955,pd960,pd965,pd970,pd975,pd980,pd985,pd990,pd995,pd1000,pd1005,pd1010,pd1015,pd1020,pd1025,pd1030,pd1035,pd1040,pd1045,pd1050,pd1055,pd1060,pd1065,pd1070,pd1075,pd1080,pd1085,pd1090,pd1095,pd1100,pd1105,pd1110,pd1115,pd1120,pd1125,pd1130,pd1135,pd1140,pd1145,pd1150,pd1155,pd1160,pd1165,pd1170,pd1175,pd1180,pd1185,pd1190,pd1195,pd1200,pd1205,pd1210,pd1215,pd1220,pd1225,pd1230,pd1235,pd1240,pd1245,pd1250,pd1255,pd1260,pd1265,pd1270,pd1275,pd1280,pd1285,pd1290,pd1295,pd1300,pd1305,pd1310,pd1315,pd1320,pd1325,pd1330,pd1335,pd1340,pd1345,pd1350,pd1355,pd1360,pd1365,pd1370,pd1375,pd1380,pd1385,pd1390,pd1395,pd1400,pd1405,pd1410,pd1415,pd1420,pd1425,pd1430,pd1435,pd1440,pd1445,pd1450,pd1455,pd1460,pd1465,pd1470,pd1475,pd1480,pd1485,pd1490,pd1495
Low,994.41195965,1372.77210541025,1676.9269127972252,1996.85101016825,2255.4100783549998,2553.73935512625,2776.517055408425,3088.13522584075,3329.526893578,3520.420653427375,3696.85805356445,4009.13746019945,4184.0138630822,4386.4914789535,4527.44663711925,4787.2540123865,4972.992930927932,5136.033630728575,5279.705267258282,5447.9596963052245,5622.85768435195,5750.0573708911,5906.732103503443,6114.5470237995005,6231.410704802,6367.025624805799,6543.36246833695,6663.117096066483,6829.900048860232,6980.97420867525,7095.5759077566,7204.76097240655,7382.422234472332,7483.676499956343,7595.542726136376,7716.736519740458,7882.736746088833,7990.1931234693675,8108.789372729318,8228.4406528872,8358.080385793091,8484.929467859407,8565.661402716416,8721.564807902,8779.654063836508,8914.789469585634,8995.0695744612,9056.694675146224,9279.8882900338,9385.732015832175,9499.087916040598,9591.827892372574,9708.564778885591,9780.993985961906,9896.386105962569,10052.504306170975,10069.158079985651,10144.850738361358,10333.68590645405,10422.382483262683,10444.875735233349,10607.658878519058,10740.308110927574,10878.995746746476,10915.935267862993,10973.636100220774,11135.7534676535,11201.428154427842,11289.013732008209,11360.8091869452,11376.258319284325,11588.44659903275,11695.812245480181,11765.861812666317,11757.070891904568,11911.224443066541,12041.510972987642,12123.444135618502,12220.643741274684,12348.544519161867,12407.14282889185,12464.8275975409,12575.865208823367,12624.902257349333,12798.258461604999,12782.630871551943,12847.757683337042,13016.499716228393,13050.722407849093,13122.923132999651,13229.194885816274,13297.20480641265,13368.826312962034,13528.925100073608,13491.052327710968,13659.201218680433,13722.119949942475,13822.425866517133,13876.203899659367,13965.444661013025,14056.597496172692,14135.780126574651,14205.089278274301,14244.740369273675,14363.127462608043,14390.375615961026,14537.159892082775,14617.299637130202,14735.118807019526,14766.509531586818,14831.0736280655,14962.224425583425,14946.250871132093,15047.008963389999,15178.758308508468,15269.284908769001,15280.333973353758,15353.3546633099,15469.369125338199,15464.28819690415,15590.656886403433,15653.505218598399,15748.662927926749,15764.14150544595,15906.694356095506,15907.518622570118,16002.638915731794,16118.349531243175,16132.194344437476,16203.267292354216,16348.425545156424,16274.820670824392,16483.382636099766,16467.343666345925,16610.24375249112,16604.613991997823,16725.26512692111,16802.800097604202,16856.83707612488,16879.552405647522,17026.556367650974,17002.850470901725,17123.830248301794,17192.45844594894,17299.573279894274,17316.09372927557,17411.814293147952,17427.691570758583,17518.769088597033,17593.428350039776,17629.271377868576,17698.77457391732,17737.6392481347,17870.017872208,17926.350301390343,17964.862662525928,18042.03792748385,18149.00385804948,18191.083690355303,18245.150752220125,18315.019185400983,18426.509440816142,18426.94322391005,18510.61292674457,18592.512168865225,18655.439066788,18655.912717482926,18747.81080771795,18828.305983477127,18882.12537634675,18951.030024175692,19047.3259713284,19064.0071971119,19115.19425305885,19187.81936818205,19197.180561015575,19357.27562019507,19333.29305275192,19427.718086920402,19450.868049296452,19597.867445947457,19573.757668223123,19655.291786689624,19727.244914388724,19825.204157641685,19819.601537708226,19918.480894493972,19955.116580786675,19996.707990485225,20149.854958200773,20155.931068998725,20284.4065455993,20273.608233119976,20401.55390194465,20452.03476513545,20506.5110049967,20521.617062424426,20561.282348712997,20636.409020298423,20683.009737881977,20752.84669819845,20857.39500417595,20860.859580217326,20961.467044291727,20956.342278369957,21085.85774962545,21108.61164115131,21173.027073289148,21221.764388574502,21234.39127997478,21375.674649750224,21397.0769647192,21467.44109445005,21517.180857014977,21540.627182349876,21638.251820347978,21700.17139659945,21723.154786855448,21791.957236412465,21876.851765456442,21929.86327282775,21966.730549268097,22045.09746504595,22096.519369777,22128.5559615698,22236.665853582224,22244.871382386485,22326.749714136284,22364.308296744173,22397.786164548826,22451.616808928502,22547.038343283224,22598.73459573815,22663.510545746027,22703.27792021365,22788.385193661747,22800.051447853726,22878.55221940805,22933.996045669177,22962.772742418674,23088.489834465774,23094.053900529703,23164.250950918726,23235.643863713976,23273.698559419758,23316.3937441888,23346.52555410645,23394.81057298845,23472.302177180223,23565.392412509627,23562.66527720795,23629.8566795,23691.38831947345,23764.191013763175,23797.552575239126,23857.017158787476,23925.0411139156,23966.356348656722,24020.16857883445,24041.87411440675,24142.76628698895,24123.37504144374,24249.815153708198,24310.815380281725,24369.66663841795,24409.7610890357,24442.7001962122,24492.2768346675,24564.729014118977,24643.3880191225,24673.95120572445,24735.6723233137,24824.1163641042,24845.7765302502,24903.852564184475,24935.38171862395,25014.9228493827,25076.663819985497,25132.386805068698,25175.124050294224,25237.54914338845,25283.0675607932,25369.774755440223,25414.5540298152,25458.38549071295,25528.1739415152,25577.318640505953,25636.5969397992,25700.054345230423,25762.336021817697,25801.621199636702,25880.411627900725,25952.99152112845,25995.2258265712,26051.097702901952,26138.0433217227,26198.2519464727,26283.2348070477
High,1570.1059099125,2076.3400174425,2476.35662313875,2860.1301570177498,3192.6120121424997,3537.9908995507753,3818.6776893528076,4107.161244385749,4404.051267182,4661.5235186243,4897.63802923025,5163.617344476193,5320.495406624393,5605.13298126165,5791.36564710575,6003.036718525,6184.121634908251,6393.17347765525,6595.2923342318745,6707.558694349683,6916.925982488249,7067.38351352675,7324.01631657205,7395.3199808316,7628.421752878232,7771.898712039275,7895.33970906925,8040.58077673435,8195.93085645495,8311.826542483741,8536.422749133075,8640.981083319626,8783.9835538065,8867.594159123017,9051.115601740466,9128.73594193375,9348.6320674219,9457.4653849398,9538.245096613158,9662.305867572124,9851.978793523967,9912.02323027475,10056.916218747376,10183.376767199032,10281.624978636699,10443.904321868718,10582.417460871719,10668.78332518685,10758.020011327008,10880.379400150476,11007.9969306859,11116.01282571545,11237.739626526374,11298.393705420875,11447.722279999476,11508.488612058944,11708.395588697616,11698.7790702677,11862.558772758566,11941.762053011033,12124.705172132575,12174.46021710735,12289.554864577292,12376.311278556992,12465.780042285818,12538.06324604345,12619.59059013725,12740.47897300745,12858.0183749158,13046.66712549665,13049.829039747381,13085.96548211595,13228.703590622508,13304.323322259099,13473.655124284849,13569.460514359467,13612.023874840708,13658.524712801724,13830.718079795875,13819.29106291685,13912.89341447234,14105.192743563532,14113.7170357952,14225.456351219975,14337.711727919717,14421.83669326855,14519.288088368376,14564.693098645475,14647.683631199025,14710.190598846808,14851.454170219775,14889.0208726451,14980.735975345626,15046.056245542924,15185.771955364333,15251.8292134436,15308.488667390608,15459.58103272085,15506.581120735007,15497.068092033423,15684.500450365842,15700.85043321945,15783.331330753199,15938.045794834608,15956.46575178595,16053.591639976134,16054.2507192865,16189.22224267195,16202.22862749815,16357.603804629007,16389.76515763818,16497.7188325752,16546.56451256095,16558.20898177295,16664.03219515273,16746.14798370095,16802.883513190358,16947.49518131914,16963.961393861922,17082.74174500542,17158.0990549754,17209.43396966417,17251.064601357044,17410.606660691068,17446.195515163166,17479.98518787865,17547.02056757932,17619.96917080335,17649.29671386153,17677.351717221125,17842.22400099175,17905.653972963348,17952.106229206325,18034.542222219527,18081.099071821423,18147.441385239767,18231.746807091975,18322.914021324817,18407.3554428588,18513.599108370825,18556.82688060865,18557.390841353845,18634.152274798624,18672.415521319657,18752.28909271915,18873.76314531035,18930.655218800275,18938.176905170058,19020.00501038925,19084.575441864024,19161.16142946332,19200.140228465367,19278.028770097208,19371.132358145576,19378.883131911727,19474.73918246255,19526.980609976134,19628.44955825845,19616.34403500743,19703.125766428802,19772.65305694467,19826.5844573281,19874.621423254048,19985.80149933866,20091.08195435535,20092.281358443743,20138.2057520007,20155.630528105725,20280.226926003492,20286.444730761275,20398.137304865177,20396.820203856223,20477.034992504407,20564.552462836156,20609.558390942628,20651.04618684594,20743.027018862373,20831.190184407726,20816.583060571702,20900.45929284727,20940.077004050025,21025.197756968875,21034.392239861132,21122.134269595575,21184.503902294928,21196.38260628619,21246.77094874145,21359.123461309926,21397.046723175175,21451.78945416288,21499.958571708,21592.85245933251,21604.592626285445,21636.673721523333,21691.865606222942,21763.413148720618,21789.753249107576,21913.478622674415,21958.003921189476,22039.64329690697,22071.1032981049,22153.349923759928,22187.085640166948,22207.980541786026,22254.95328725512,22307.38322009598,22372.798555357247,22412.008468039865,22550.015006418216,22525.441757093973,22577.89763823415,22672.90258137036,22630.39255789805,22704.1658780014,22798.752127332176,22811.853885891025,22920.5011900187,22952.96667275275,23022.80828903395,23028.886304167176,23090.612863204547,23145.935232107026,23237.403306894925,23267.190528369123,23323.20809263785,23350.496692813653,23388.311310529225,23471.5823516112,23494.00515531125,23562.26807209395,23596.916192554323,23644.4485426471,23707.592402212274,23743.451532519026,23819.371714414425,23842.699117765977,23892.923511731227,23953.993090460925,23988.3186174052,24048.303295001624,24111.828936466674,24158.306887706443,24161.038754230827,24231.920093589975,24255.1280064557,24311.945251925226,24341.60864916245,24419.539505648747,24460.763313526975,24482.925053112023,24534.944753048676,24612.309161306708,24606.601997285474,24671.986645476423,24724.47092854515,24749.319252033976,24829.51253243645,24857.44966945575,24914.926963061174,24940.394715801172,24995.677213342853,25042.151785277474,25077.0758766877,25134.080436996177,25182.165343598957,25219.68845779395,25266.39903568425,25309.94307699295,25343.2207644589,25376.725713204425,25419.301277757175,25469.931608877698,25509.382717161425,25551.553901917676,25586.005824405976,25620.396840867426,25672.815438329224,25736.721359694948,25772.51728678295,25788.762417654925,25838.3570151027,25888.325097140725,25935.911775249228,25976.95600549745,25986.9325493227,26035.892033801952,26068.50218907915,26095.9594129977,26142.475633993698,26178.3399834552,26213.75470033845,26242.8612415727,26270.600213960202,26309.8087553847,26337.03043791345,26360.6810998852,26380.6187837977,26394.4005637227
Mean,1282.4947736340187,1712.9877794829774,2080.8127733024207,2433.25987825385,2766.478972824549,3062.0598994093157,3324.4768666589744,3607.207543548662,3865.57266207153,4091.0220945523724,4341.646247084134,4571.61014803763,4769.055991017131,4992.222781726994,5193.939064328128,5391.920465323611,5583.469458969315,5761.713038652296,5930.262534813056,6090.285496716028,6278.394783043215,6429.853764058711,6608.626332974225,6749.581205013456,6924.337832329009,7073.813670215135,7222.459993467774,7371.697582184517,7506.710072021816,7633.431962867904,7779.452500607892,7942.1263803835855,8079.167619493522,8193.973586256665,8336.295650935233,8458.403655109973,8599.050554552456,8719.151144641392,8845.78730845486,8958.541872920243,9099.377741851624,9195.354623286004,9331.443286777216,9464.56778097567,9565.110863274173,9664.041848254115,9792.64251693545,9897.17367240069,10012.56091326313,10118.699046913216,10247.21381765735,10346.905356220428,10470.82643760852,10559.250478121388,10665.901211801198,10784.094338071245,10895.072409039205,10971.41255367743,11095.19990907061,11194.452958885458,11287.410251668896,11386.71026366669,11484.444829453516,11612.631884996117,11693.647510388912,11790.718862252392,11874.34945116329,11967.656487966658,12074.592340965051,12188.686432380524,12256.40478259222,12366.16383353282,12462.184207420736,12551.365159267047,12637.360613115412,12737.438177992903,12828.96929249437,12881.868640172146,12993.841362577938,13105.212687475376,13173.749284592948,13261.567537435398,13354.615059233407,13439.77712348128,13553.478065664392,13598.890758886888,13684.12964117486,13778.465666113987,13870.229850228088,13963.484922263797,14037.007650528576,14094.223508375075,14197.605419047424,14284.167956450872,14367.49007541176,14440.338824484199,14513.57342111138,14602.385565318122,14687.15149460969,14751.73826264295,14845.990673793505,14897.886599666652,14989.297638663018,15072.692506133008,15165.51527777444,15259.980808910934,15307.094804898104,15379.504347257865,15483.751551671017,15545.209776893822,15629.022191712345,15694.055345841469,15773.013598740601,15835.386395312968,15914.480213780578,15991.725203450258,16053.786036322434,16166.678475343913,16215.205939728832,16280.63182319323,16348.191971484932,16426.21343808069,16504.169649849424,16581.136103773413,16656.55468506014,16708.428346596214,16792.566007807192,16862.55945483484,16934.624585541285,16974.350817963295,17067.170714372503,17121.73868763297,17208.312131170464,17272.85833767163,17349.31853757155,17397.239411677223,17471.634529660063,17550.07705335368,17632.508428108424,17682.58088544272,17752.329225018784,17832.961643734117,17871.59522390402,17967.20760127536,18020.239947650367,18099.063644364956,18180.586568408333,18187.78986823835,18283.452267799326,18332.9532383497,18392.967765523415,18468.882612235717,18519.61884815925,18610.018082044266,18661.788669490674,18726.00118184936,18801.658832563502,18885.614391004437,18923.883516795944,18997.311580334255,19051.21937424431,19112.130697768054,19165.010635990137,19233.16962010997,19322.08209035959,19360.219366075075,19420.990722616447,19467.129828477056,19544.5977246685,19618.00861026262,19691.58806501256,19720.1760219144,19787.023490865275,19851.828943298075,19898.456312999566,19965.405329144272,20033.561894203664,20088.082018348527,20148.133159190857,20206.114798329345,20256.53397606936,20324.17141741363,20380.982288334977,20433.95766602508,20516.335815093476,20562.37434042093,20622.166912842087,20684.51689705311,20739.796746082313,20802.76028677888,20860.11319966554,20910.436729761972,20954.857871698587,21033.583272512333,21097.67434740744,21136.32519772286,21208.608821540973,21250.19284182446,21317.78898205807,21380.943004058216,21423.056020581567,21496.687970600975,21538.90779125948,21602.406941611032,21646.59757059919,21703.459023270563,21776.52184703383,21806.766800460777,21880.16157692091,21911.251000488963,21979.210027346016,22049.41479005169,22093.925049880163,22134.10278289873,22193.715042813346,22258.468806760015,22313.755377193786,22368.512777847038,22409.831857686415,22471.733081625986,22520.706918946733,22571.52929540094,22649.871005351186,22695.653087457194,22748.33880410426,22797.046312195038,22848.071147380964,22904.098664282767,22956.330900202476,22990.733417717383,23039.897107499706,23099.607005231104,23152.368519008352,23220.44797083508,23274.022728703403,23336.521850578825,23367.122637780743,23441.2438844141,23475.495203339964,23521.277781466117,23588.521720861278,23628.16391266325,23695.658096818985,23739.34877670523,23786.067759287966,23827.7751808061,23885.207648880165,23931.130716538562,23988.6415958752,24033.332750181813,24084.6174722612,24148.21818014489,24185.910104224706,24225.007750126984,24291.962854381556,24317.96216988895,24391.918528078422,24450.69216859571,24490.470535003067,24553.268052841133,24595.316484410167,24630.263530233085,24690.954433773564,24746.87078903973,24788.73569865116,24839.62620993798,24876.802399627257,24937.86828285211,24984.064975412803,25033.90769115916,25082.253293746828,25120.639761405626,25175.597386481986,25221.948851813548,25278.079440244033,25325.282692240864,25374.361422641647,25418.170996159064,25471.801836187606,25517.32568787885,25567.86113670627,25615.97871113688,25661.798839119732,25715.271004070655,25748.75785333089,25805.100936303235,25854.73272981392,25895.831968141054,25950.081571385315,26001.57596328595,26042.185221166343,26085.73891893662,26135.212497819557,26184.402669012903,26225.84460689973,26276.78607831798,26323.196726213282,26369.482558259322
