"","name"
"1","Isoetes"
"2","Lycopodiella"
"3","Lycopodium"
"4","Selaginella"
"5","Asplenium"
"6","Azolla"
"7","Woodwardia"
"8","Dryopteris"
"9","Polystichum"
"10","Equisetum"
"11","Marsilea"
"12","Pilularia"
"13","Botrychium"
"14","Ophioglossum"
"15","Polypodium"
"16","Adiantum"
"17","Argyrochosma"
"18","Aspidotis"
"19","Astrolepis"
"20","Cryptogramma"
"21","Notholaena"
"22","Pellaea"
"23","Pentagramma"
"24","Woodsia"
"25","Calocedrus"
"26","Chamaecyparis"
"27","Juniperus"
"28","Sequoia"
"29","Sequoiadendron"
"30","Thuja"
"31","Ephedra"
"32","Abies"
"33","Picea"
"34","Pinus"
"35","Pseudotsuga"
"36","Tsuga"
"37","Taxus"
"38","Torreya"
"39","Brasenia"
"40","Nuphar"
"41","Asarum"
"42","Umbellularia"
"43","Anemopsis"
"44","Ceratophyllum"
"45","Sesuvium"
"46","Trianthema"
"47","Amaranthus"
"48","Nitrophila"
"49","Tidestromia"
"50","Rhus"
"51","Toxicodendron"
"52","Angelica"
"53","Berula"
"54","Bowlesia"
"55","Cicuta"
"56","Cymopterus"
"57","Daucus"
"58","Eryngium"
"59","Heracleum"
"60","Ligusticum"
"61","Lilaeopsis"
"62","Lomatium"
"63","Osmorhiza"
"64","Podistera"
"65","Sanicula"
"66","Sium"
"67","Tauschia"
"68","Amsonia"
"69","Apocynum"
"70","Asclepias"
"71","Cycladenia"
"72","Funastrum"
"73","Aralia"
"74","Hydrocotyle"
"75","Achillea"
"76","Adenocaulon"
"77","Adenophyllum"
"78","Ageratina"
"79","Agoseris"
"80","Ambrosia"
"81","Anaphalis"
"82","Antennaria"
"83","Arnica"
"84","Artemisia"
"85","Baccharis"
"86","Bahiopsis"
"87","Balsamorhiza"
"88","Bidens"
"89","Brickellia"
"90","Chaenactis"
"91","Cirsium"
"92","Crepis"
"93","Crocidium"
"94","Dieteria"
"95","Dimeresia"
"96","Eatonella"
"97","Eclipta"
"98","Encelia"
"99","Ericameria"
"100","Erigeron"
"101","Eriophyllum"
"102","Eurybia"
"103","Euthamia"
"104","Geraea"
"105","Gnaphalium"
"106","Gutierrezia"
"107","Helenium"
"108","Helianthus"
"109","Heterotheca"
"110","Hieracium"
"111","Hymenoxys"
"112","Iva"
"113","Lactuca"
"114","Lagophylla"
"115","Logfia"
"116","Machaeranthera"
"117","Madia"
"118","Matricaria"
"119","Micropus"
"120","Microseris"
"121","Nicolletia"
"122","Packera"
"123","Palafoxia"
"124","Pericome"
"125","Perityle"
"126","Peucephyllum"
"127","Pleurocoronis"
"128","Pluchea"
"129","Porophyllum"
"130","Psathyrotes"
"131","Pseudognaphalium"
"132","Psilocarphus"
"133","Psilostrophe"
"134","Raillardella"
"135","Rudbeckia"
"136","Senecio"
"137","Solidago"
"138","Symphyotrichum"
"139","Tanacetum"
"140","Taraxacum"
"141","Townsendia"
"142","Uropappus"
"143","Berberis"
"144","Vancouveria"
"145","Alnus"
"146","Betula"
"147","Amsinckia"
"148","Cryptantha"
"149","Hackelia"
"150","Lappula"
"151","Lithospermum"
"152","Mertensia"
"153","Myosotis"
"154","Plagiobothrys"
"155","Anelsonia"
"156","Arabis"
"157","Athysanus"
"158","Barbarea"
"159","Boechera"
"160","Cardamine"
