"","name"
"1","Accipiter_cooperii"
"2","Accipiter_striatus"
"3","Actitis_macularius"
"4","Aechmophorus_clarkii"
"5","Aechmophorus_occidentalis"
"6","Aegolius_acadicus"
"7","Aeronautes_saxatalis"
"8","Agelaius_phoeniceus"
"9","Aimophila_ruficeps"
"10","Aix_sponsa"
"11","Alectoris_chukar"
"12","Amphispiza_bilineata"
"13","Anas_platyrhynchos"
"14","Anser_albifrons"
"15","Anthus_rubescens"
"16","Aphelocoma_californica"
"17","Aquila_chrysaetos"
"18","Archilochus_alexandri"
"19","Ardea_alba"
"20","Ardea_herodias"
"21","Asio_flammeus"
"22","Asio_otus"
"23","Athene_cunicularia"
"24","Aythya_affinis"
"25","Aythya_americana"
"26","Aythya_collaris"
"27","Aythya_marila"
"28","Aythya_valisineria"
"29","Baeolophus_inornatus"
"30","Bombycilla_cedrorum"
"31","Bombycilla_garrulus"
"32","Botaurus_lentiginosus"
"33","Branta_canadensis"
"34","Branta_hutchinsii"
"35","Bubo_virginianus"
"36","Bubulcus_ibis"
"37","Bucephala_albeola"
"38","Bucephala_clangula"
"39","Bucephala_islandica"
"40","Buteo_jamaicensis"
"41","Buteo_lagopus"
"42","Buteo_regalis"
"43","Buteo_swainsoni"
"44","Calcarius_lapponicus"
"45","Calidris_alpina"
"46","Calidris_mauri"
"47","Calidris_minutilla"
"48","Callipepla_californica"
"49","Calypte_anna"
"50","Cardellina_pusilla"
"51","Cathartes_aura"
"52","Catharus_guttatus"
"53","Catharus_ustulatus"
"54","Catherpes_mexicanus"
"55","Centrocercus_urophasianus"
"56","Certhia_americana"
"57","Chaetura_vauxi"
"58","Charadrius_semipalmatus"
"59","Charadrius_vociferus"
"60","Chondestes_grammacus"
"61","Chordeiles_minor"
"62","Cinclus_mexicanus"
"63","Cistothorus_palustris"
"64","Contopus_cooperi"
"65","Contopus_sordidulus"
"66","Coragyps_atratus"
"67","Corvus_brachyrhynchos"
"68","Corvus_corax"
"69","Cyanocitta_stelleri"
"70","Cygnus_columbianus"
"71","Cypseloides_niger"
"72","Egretta_thula"
"73","Empidonax_difficilis"
"74","Empidonax_hammondii"
"75","Empidonax_minimus"
"76","Empidonax_oberholseri"
"77","Empidonax_traillii"
"78","Empidonax_wrightii"
"79","Eremophila_alpestris"
"80","Euphagus_cyanocephalus"
"81","Falco_columbarius"
"82","Falco_mexicanus"
"83","Falco_peregrinus"
"84","Falco_sparverius"
"85","Fulica_americana"
"86","Gallinago_delicata"
"87","Gallinula_galeata"
"88","Geothlypis_tolmiei"
"89","Geothlypis_trichas"
"90","Glaucidium_gnoma"
"91","Gymnogyps_californianus"
"92","Gymnorhinus_cyanocephalus"
"93","Haliaeetus_leucocephalus"
