"","name"
"1","Anser_caerulescens"
"2","Anser_rossii"
"3","Artemisiospiza_belli"
"4","Circus_hudsonius"
"5","Corthylio_calendula"
"6","Dendragapus_fuliginosus"
"7","Dryobates_nuttallii"
"8","Dryobates_pubescens"
"9","Haemorhous_cassinii"
"10","Haemorhous_mexicanus"
"11","Haemorhous_purpureus"
"12","Lanius_borealis"
"13","Leiothlypis_celata"
"14","Leiothlypis_ruficapilla"
"15","Mareca_americana"
"16","Mareca_strepera"
"17","Nannopterum_auritum"
"18","Psiloscops_flammeolus"
"19","Spatula_clypeata"
"20","Spatula_cyanoptera"
"21","Troglodytes_pacificus"
