"","name"
"1","Adelpha_bredowii"
"2","Adelpha_californica"
"3","Aglais_milberti"
"4","Anthocharis_cethura"
"5","Anthocharis_lanceolata"
"6","Anthocharis_sara"
"7","Apodemia_virgulti"
"8","Argynnis_callippe"
"9","Argynnis_coronis"
"10","Asterocampa_leilia"
"11","Brephidium_exile"
"12","Calephelis_wrighti"
"13","Callophrys_augustinus"
"14","Callophrys_eryphon"
"15","Callophrys_gryneus"
"16","Callophrys_nelsoni"
"17","Callophrys_perplexa"
"18","Callophrys_spinetorum"
"19","Callophrys_thornei"
"20","Cercyonis_sthenele"
"21","Chlosyne_californica"
"22","Chlosyne_gabbii"
"23","Chlosyne_leanira"
"24","Coenonympha_tullia"
"25","Colias_cesonia"
"26","Colias_eurytheme"
"27","Colias_harfordii"
"28","Copaeodes_aurantiaca_"
"29","Cupido_amyntula"
"30","Erynnis_afranius"
"31","Erynnis_funeralis"
"32","Erynnis_pacuvius"
"33","Erynnis_propertius"
"34","Erynnis_tristis"
"35","Euchloe_hyantis"
"36","Euphilotes_battoides"
"37","Euphilotes_bernardino"
"38","Euphilotes_mojave"
"39","Euphilotes_pallescens"
"40","Euphydryas_anicia"
"41","Euphydryas_chalcedona"
"42","Euphyes_vestris"
"43","Eurema_nise"
"44","Ganyra_howarthi"
"45","Glaucopsyche_piasus"
"46","Hemiargus_hanno"
"47","Heraclides_cresphontes"
"48","Hesperia_colorado"
"49","Hesperia_juba"
"50","Hesperia_lindseyi"
"51","Hesperopsis_libya"
"52","Icaricia_acmon"
"53","Icaricia_icarioides"
"54","Icaricia_lupini"
"55","Icaricia_saepiolus"
"56","Leptotes_marina"
"57","Limenitis_lorquini"
"58","Lycaena_arota"
"59","Lycaena_gorgon"
"60","Lycaena_helloides"
"61","Lycaena_hermes"
"62","Lycaena_xanthoides"
"63","Myscelia_cyananthe"
"64","Nymphalis_californica"
"65","Ochlodes_agricola"
"66","Ochlodes_sylvanoides"
"67","Panoquina_errans"
"68","Papilio_indra"
"69","Phyciodes_mylitta"
"70","Poanes_melane"
"71","Polites_sabuleti"
"72","Polites_sonora"
"73","Polygonia_gracilis"
"74","Polygonia_satyrus"
"75","Pontia_protodice"
"76","Pontia_sisymbrii"
"77","Pterourus_eurymedon"
"78","Pterourus_rutulus"
"79","Pyrgus_albescens"
"80","Pyrgus_ruralis"
"81","Satyrium_auretorum"
"82","Satyrium_behrii"
"83","Satyrium_californica"
"84","Satyrium_saepium"
"85","Satyrium_sylvinus"
"86","Satyrium_tetra"
"87","Strymon_istapa"
"88","Thorybes_pylades"
"89","Vanessa_annabella"
"90","Vanessa_cardui"
"91","Vanessa_virginiensis"
"92","Zerene_eurydice"
"93","Zizula_cyna"
"94",NA
