"","name"
"1","Charina_bottae"
"2","Coluber_constrictor"
"3","Contia_tenuis"
"4","Crotalus_oreganus"
"5","Diadophis_punctatus"
"6","Elgaria_coerulea"
"7","Hypsiglena_chlorophaea"
"8","Hypsiglena_ochrorhynchus"
"9","Lampropeltis_californiae"
"10","Lampropeltis_zonata"
"11","Masticophis_lateralis"
"12","Masticophis_taeniatus"
"13","Phrynosoma_douglasii"
"14","Pituophis_catenifer"
"15","Plestiodon_skiltonianus"
"16","Sceloporus_graciosus"
"17","Sceloporus_occidentalis"
"18","Thamnophis_atratus"
"19","Thamnophis_couchii"
"20","Thamnophis_elegans"
"21","Thamnophis_sirtalis"
"22","Uta_stansburiana"
