"","name"
"1","Apodemia_mormo"
"2","Atalopedes_campestris"
"3","Atlides_halesus"
"4","Brephidium_exilis"
"5","Carterocephalus_palaemon"
"6","Cercyonis_pegala"
"7","Cupido_comyntas"
"8","Danaus_plexippus"
"9","Epargyreus_clarus"
"10","Erynnis_brizo"
"11","Euchloe_ausonides"
"12","Euphilotes_enoptes"
"13","Euphydryas_editha"
"14","Glaucopsyche_lygdamus"
"15","Habrodais_grunus"
"16","Heliopetes_ericetorum"
"17","Hylephila_phyleus"
"18","Junonia_coenia"
"19","Lerodea_eufala"
"20","Neophasia_menapia"
"21","Nymphalis_antiopa"
"22","Papilio_zelicaon"
"23","Philotes_sonorensis"
"24","Pholisora_catullus"
"25","Pieris_rapae"
"26","Plebejus_anna"
"27","Strymon_melinus"
"28","Vanessa_atalanta"
