"","x"
"1","Adelpha_californica"
"2","Aglais_milberti"
"3","Amblysciertes_vialis"
"4","Anthocharis_lanceolata"
"5","Anthocharis_sara"
"6","Apodemia_mormo"
"7","Argynnis_callippe"
"8","Argynnis_coronis"
"9","Argynnis_cybele"
"10","Argynnis_egleis"
"11","Argynnis_hesperis"
"12","Argynnis_hydaspe"
"13","Arygnnis_zerene"
"14","Atalopedes_campestris"
"15","Atlides_halesus"
"16","Battus_philenor"
"17","Boloria_epithore"
"18","Brephidium_exilis"
"19","Callophrys_augustinus"
"20","Callophrys_dumetorum"
"21","Callophrys_eryphon"
"22","Callophrys_johnsoni"
"23","Callophrys_mossii"
"24","Callophrys_muiri"
"25","Callophrys_nelsoni"
"26","Callophrys_perplexa"
"27","Callophrys_polios"
"28","Callophrys_sheridanii"
"29","Callophrys_spinetorum"
"30","Carterocephalus_palaemon"
"31","Cercyonis_pegala"
"32","Cercyonis_sthenele"
"33","Chlosyne_leanira"
"34","Chlosyne_palla"
"35","Coenonympha_tullia"
"36","Colias_eurytheme"
"37","Colias_occidentalis"
"38","Colias_philodice"
"39","Cupido_amyntula"
"40","Cupido_comyntas"
"41","Danaus_plexippus"
"42","Epargyreus_clarus"
"43","Erynnis_brizo"
"44","Erynnis_funeralis"
"45","Erynnis_icelus"
"46","Erynnis_pacuvius"
"47","Erynnis_persius"
"48","Erynnis_propertius"
"49","Erynnis_tristis"
"50","Euchloe_ausonides"
"51","Euchloe_hyantis"
"52","Euphilotes_bernardino"
"53","Euphilotes_enoptes"
"54","Euphilotes_glaucon"
"55","Euphydryas_anicia"
"56","Euphydryas_chalcedona"
"57","Euphydryas_editha"
"58","Euphyes_vestris"
"59","Glaucopsyche_lygdamus"
"60","Glaucopsyche_piasus"
"61","Habrodais_grunus"
"62","Heliopetes_ericetorum"
"63","Hesperia_colorado"
"64","Hesperia_columbia"
"65","Hesperia_juba"
"66","Hylephila_phyleus"
"67","Icaricia_acmon"
"68","Icaricia_icarioides"
"69","Icaricia_lupini"
"70","Icaricia_saepiolus"
"71","Junonia_coenia"
"72","Leptotes_marina"
"73","Lerodea_eufala"
"74","Limenitis_lorquini"
"75","Lycaena_arota"
"76","Lycaena_gorgon"
"77","Lycaena_helloides"
"78","Lycaena_mariposa"
"79","Lycaena_nivalis"
"80","Lycaena_xanthoides"
"81","Neophasia_menapia"
"82","Nymphalis_antiopa"
"83","Nymphalis_californica"
"84","Ochlodes_agricola"
"85","Ochlodes_sylvanoides"
"86","Oeneis_nevadensis"
"87","Papilio_clodius"
"88","Papilio_indra"
"89","Papilio_multicaudata"
"90","Papilio_zelicaon"
"91","Parnassius_clodius"
"92","Philotes_sonorensis"
"93","Pholisora_catullus"
"94","Phyciodes_mylitta"
"95","Phyciodes_orseis"
"96","Phyciodes_pulchella"
"97","Pieris_marginalis"
"98","Pieris_rapae"
"99","Plebejus_anna"
"100","Poanes_melane"
"101","Polites_sabuleti"
"102","Polites_sonora"
"103","Polygonia_faunus"
"104","Polygonia_gracilis"
"105","Polygonia_oreas"
"106","Polygonia_satyrus"
"107","Pontia_occidentalis"
"108","Pontia_protodice"
"109","Pontia_sisymbrii"
"110","Pterourus_eurymedon"
"111","Pterourus_rutulus"
"112","Pyrgus_communis"
"113","Pyrgus_ruralis"
"114","Satyrium_auretorum"
"115","Satyrium_californica"
"116","Satyrium_fuliginosa"
"117","Satyrium_saepium"
"118","Satyrium_sylvinus"
"119","Satyrium_tetra"
"120","Strymon_melinus"
"121","Thorybes_diversus"
"122","Thorybes_pylades"
"123","Vanessa_annabella"
"124","Vanessa_atalanta"
"125","Vanessa_cardui"
"126","Vanessa_virginiensis"
"127","Zerene_eurydice"
