"","name"
"1","Isoetes_bolanderi"
"2","Isoetes_occidentalis"
"3","Selaginella_asprella"
"4","Selaginella_scopulorum"
"5","Asplenium_vespertinum"
"6","Cystopteris_fragilis"
"7","Polystichum_californicum"
"8","Polystichum_kruckebergii"
"9","Polystichum_scopulinum"
"10","Botrychium_ascendens"
"11","Botrychium_crenulatum"
"12","Botrychium_montanum"
"13","Botrychium_paradoxum"
"14","Botrychium_pinnatum"
"15","Botrychium_simplex"
"16","Ophioglossum_californicum"
"17","Polypodium_californicum"
"18","Polypodium_calirhiza"
"19","Cryptogramma_cascadensis"
"20","Pellaea_mucronata"
"21","Pentagramma_pallida"
"22","Woodsia_oregana"
"23","Woodsia_scopulina"
"24","Juniperus_grandis"
"25","Abies_bracteata"
"26","Pinus_torreyana"
"27","Pseudotsuga_macrocarpa"
"28","Asarum_hartwegii"
"29","Asarum_lemmonii"
"30","Justicia_californica"
"31","Amaranthus_californicus"
"32","Amaranthus_fimbriatus"
"33","Amaranthus_watsonii"
"34","Angelica_callii"
"35","Angelica_genuflexa"
"36","Angelica_kingii"
"37","Angelica_lineariloba"
"38","Apiastrum_angustifolium"
"39","Cicuta_douglasii"
"40","Cicuta_maculata"
"41","Cymopterus_cinerarius"
"42","Cymopterus_globosus"
"43","Cymopterus_terebinthinus"
"44","Daucus_pusillus"
"45","Eryngium_alismifolium"
"46","Eryngium_articulatum"
"47","Eryngium_castrense"
"48","Eryngium_constancei"
"49","Eryngium_mathiasiae"
"50","Eryngium_pinnatisectum"
"51","Eryngium_racemosum"
"52","Ligusticum_apiifolium"
"53","Ligusticum_californicum"
"54","Ligusticum_grayi"
"55","Lilaeopsis_occidentalis"
"56","Lomatium_californicum"
"57","Lomatium_canbyi"
"58","Lomatium_caruifolium"
"59","Lomatium_ciliolatum"
"60","Lomatium_congdonii"
"61","Lomatium_dasycarpum"
"62","Lomatium_foeniculaceum"
"63","Lomatium_hendersonii"
"64","Lomatium_marginatum"
"65","Lomatium_martindalei"
"66","Lomatium_mohavense"
"67","Lomatium_nevadense"
"68","Lomatium_nudicaule"
"69","Lomatium_parryi"
"70","Lomatium_peckianum"
"71","Lomatium_piperi"
"72","Lomatium_torreyi"
"73","Lomatium_triternatum"
"74","Lomatium_utriculatum"
"75","Lomatium_vaginatum"
"76","Oenanthe_sarmentosa"
"77","Oreonana_clementis"
"78","Oreonana_purpurascens"
"79","Osmorhiza_berteroi"
"80","Oxypolis_occidentalis"
"81","Perideridia_bolanderi"
"82","Perideridia_gairdneri"
"83","Perideridia_howellii"
"84","Perideridia_kelloggii"
"85","Perideridia_lemmonii"
"86","Perideridia_oregana"
"87","Perideridia_parishii"
"88","Perideridia_pringlei"
"89","Sanicula_arguta"
"90","Sanicula_bipinnata"
"91","Sanicula_bipinnatifida"
"92","Sanicula_crassicaulis"
"93","Sanicula_graveolens"
