"","plot","ntaxa","mpd","mpd.rnd","mpd.sd","nri","mpd.ranklow","mpd.rankhi","mntd","mntd.rnd","mntd.sd","nti","mntd.ranklo","mntd.rankhi","runs"
"1","species",50,286.3801,273.8489,11.4201,-1.0973,0,2,148.1855,138.9554,1.3676,-6.7492,0,2,2
