"","x"
"1","Isoetes_bolanderi"
"2","Isoetes_echinospora"
"3","Isoetes_howellii"
"4","Isoetes_nuttallii"
"5","Isoetes_occidentalis"
"6","Isoetes_orcuttii"
"7","Lycopodiella_inundata"
"8","Lycopodium_clavatum"
"9","Selaginella_asprella"
"10","Selaginella_bigelovii"
"11","Selaginella_hansenii"
"12","Selaginella_oregana"
"13","Selaginella_scopulorum"
"14","Selaginella_wallacei"
"15","Selaginella_watsonii"
"16","Asplenium_septentrionale"
"17","Asplenium_viride"
"18","Azolla_filiculoides"
"19","Azolla_microphylla"
"20","Woodwardia_fimbriata"
"21","Cystopteris_fragilis"
"22","Dryopteris_arguta"
"23","Dryopteris_expansa"
"24","Polystichum_californicum"
"25","Polystichum_dudleyi"
"26","Polystichum_kruckebergii"
"27","Polystichum_lemmonii"
"28","Polystichum_lonchitis"
"29","Polystichum_munitum"
"30","Polystichum_scopulinum"
"31","Equisetum_arvense"
"32","Equisetum_laevigatum"
"33","Equisetum_palustre"
"34","Marsilea_oligospora"
"35","Pilularia_americana"
"36","Botrychium_ascendens"
"37","Botrychium_crenulatum"
"38","Botrychium_lunaria"
"39","Botrychium_minganense"
"40","Botrychium_montanum"
"41","Botrychium_pinnatum"
"42","Botrychium_simplex"
"43","Ophioglossum_californicum"
"44","Ophioglossum_pusillum"
"45","Polypodium_californicum"
"46","Polypodium_calirhiza"
"47","Polypodium_glycyrrhiza"
"48","Polypodium_hesperium"
"49","Polypodium_scouleri"
"50","Adiantum_aleuticum"
"51","Adiantum_jordanii"
"52","Aspidotis_californica"
"53","Aspidotis_densa"
"54","Astrolepis_cochisensis"
"55","Cryptogramma_acrostichoides"
"56","Cryptogramma_cascadensis"
"57","Notholaena_californica"
"58","Pellaea_andromedifolia"
"59","Pellaea_breweri"
"60","Pellaea_bridgesii"
"61","Pellaea_mucronata"
"62","Pentagramma_triangularis"
"63","Woodsia_oregana"
"64","Woodsia_scopulina"
"65","Calocedrus_decurrens"
"66","Chamaecyparis_lawsoniana"
"67","Hesperocyparis_goveniana"
"68","Hesperocyparis_sargentii"
"69","Juniperus_californica"
"70","Juniperus_communis"
"71","Juniperus_occidentalis"
"72","Sequoia_sempervirens"
"73","Sequoiadendron_giganteum"
"74","Thuja_plicata"
"75","Ephedra_californica"
"76","Abies_amabilis"
"77","Abies_concolor"
"78","Abies_grandis"
"79","Abies_magnifica"
"80","Abies_procera"
"81","Picea_breweriana"
"82","Picea_sitchensis"
"83","Pinus_albicaulis"
"84","Pinus_attenuata"
"85","Pinus_balfouriana"
"86","Pinus_contorta"
"87","Pinus_coulteri"
"88","Pinus_flexilis"
"89","Pinus_jeffreyi"
"90","Pinus_lambertiana"
"91","Pinus_monophylla"
"92","Pinus_monticola"
"93","Pinus_muricata"
"94","Pinus_ponderosa"
"95","Pinus_quadrifolia"
"96","Pinus_radiata"
"97","Pinus_sabiniana"
"98","Pinus_torreyana"
"99","Pseudotsuga_macrocarpa"
"100","Tsuga_heterophylla"
"101","Tsuga_mertensiana"
"102","Taxus_brevifolia"
"103","Torreya_californica"
"104","Brasenia_schreberi"
"105","Nuphar_polysepala"
"106","Aristolochia_californica"
"107","Asarum_caudatum"
"108","Asarum_hartwegii"
"109","Asarum_marmoratum"
"110","Umbellularia_californica"
"111","Anemopsis_californica"
"112","Ceratophyllum_demersum"
"113","Sesuvium_verrucosum"
"114","Trianthema_portulacastrum"
"115","Amaranthus_blitoides"
"116","Amaranthus_californicus"
"117","Amaranthus_fimbriatus"
"118","Amaranthus_palmeri"
"119","Amaranthus_powellii"
"120","Nitrophila_occidentalis"
"121","Tidestromia_lanuginosa"
"122","Rhus_aromatica"
"123","Rhus_integrifolia"
"124","Rhus_ovata"
