,mntd10,mntd15,mntd20,mntd25,mntd30,mntd35,mntd40,mntd45,mntd50,mntd55,mntd60,mntd65,mntd70,mntd75,mntd80,mntd85,mntd90,mntd95,mntd100,mntd105,mntd110,mntd115,mntd120,mntd125,mntd130,mntd135,mntd140,mntd145,mntd150,mntd155,mntd160,mntd165,mntd170,mntd175,mntd180,mntd185,mntd190,mntd195,mntd200,mntd205,mntd210,mntd215,mntd220,mntd225,mntd230,mntd235,mntd240,mntd245,mntd250,mntd255,mntd260,mntd265,mntd270,mntd275,mntd280,mntd285,mntd290,mntd295,mntd300,mntd305,mntd310,mntd315,mntd320,mntd325,mntd330,mntd335,mntd340,mntd345,mntd350,mntd355,mntd360,mntd365,mntd370,mntd375,mntd380,mntd385,mntd390,mntd395,mntd400,mntd405,mntd410,mntd415,mntd420,mntd425,mntd430,mntd435,mntd440,mntd445,mntd450,mntd455,mntd460,mntd465,mntd470,mntd475,mntd480,mntd485,mntd490,mntd495,mntd500,mntd505,mntd510,mntd515,mntd520,mntd525,mntd530,mntd535,mntd540,mntd545,mntd550,mntd555,mntd560,mntd565,mntd570,mntd575
Low,103.50112293250001,101.057987695,95.52534481125,91.545348357,93.12487325083337,84.71073968642857,83.56915514812499,79.80305913055561,76.953755483,75.22729673181813,73.40355975041669,72.54871193999998,69.51233296999996,68.31632283166671,68.75347603124999,67.41230386088233,65.04060010250005,64.00037560289475,63.873035406,61.72209131499999,62.68623502227272,61.476797522391294,59.57187599083333,59.5346528958,57.95174482057698,56.420596648703714,57.14272120124999,55.58583475551726,55.764710013166635,54.49307147290323,53.86864548765625,53.344679738030344,52.6491986267647,52.43207282471423,52.63350176583335,52.031420593513474,51.57813713921052,51.54463585333331,51.224592628,50.32917393890243,49.789128105595296,49.478858213139574,49.601131025000015,48.88153523344441,48.1591275227174,48.750800937766,48.24900318104167,48.22760907397959,47.1536831908,47.15776532882351,47.203457421153836,46.90950816009433,46.41925123101858,46.776409340818155,46.930139286517885,46.70648022824566,46.28214863146551,45.60063712491531,45.77284840833336,45.01508931491804,44.978374343709675,45.1560270059524,45.07163162765625,45.17707562861536,44.49654321189398,44.404450885671686,44.3257043347059,44.15590734992756,43.80544631078571,43.93695767683094,43.60958623868059,43.53819536404108,43.34941436263517,43.07495632706664,43.258700767828934,43.12192285714282,42.731620208910265,42.67990001620253,42.7326994105,42.25166214296298,42.083996071829304,42.051987309277074,42.1778289508333,41.384129172529455,41.94797130831391,41.93615807959773,41.41918959840912,41.34822207775281,41.40459149783333,41.106219840604375,41.18073697864134,40.968132754623646,40.850992660638305,40.88818659573681,40.86006894348955,40.57859647582473,40.61345801183672,40.27852056055554,40.36860180405,40.219766386386105,40.28469774181375,40.15593123723299,40.29307626216343,39.836597917619024,40.070058309103764,39.6413711699533,39.87593238657408,39.79748310610088,39.59960112040907,39.770810029594564,39.963887418794634,39.9664241864159,40.11524539333339,40.4760952591304
High,314.359581765,261.99526841833364,230.48271244749995,205.82391782,190.70644259166667,177.23432638571444,163.381687764375,149.85056352666675,143.165026501,136.91583258545498,130.14034691583365,124.48826994576915,119.98754262571457,113.92061928733298,110.756918273125,108.14620916676488,102.83382024916634,102.00110664157852,97.607680624,95.8050187042857,93.2125693802273,91.47172128434786,87.98233018895836,87.00899640259999,85.51409653749998,84.0557543685185,82.40591483625,80.3764352696552,79.64826231183334,77.06485821709681,76.53882215109374,75.24645210499996,74.05514048073526,72.71377811157141,72.65434048944442,71.33799534175677,70.5130176997368,69.36377433858975,68.39337937274999,68.33976951280484,67.53724380416669,66.37905227337208,65.40209016079547,65.4544592752222,64.59326524336956,63.645196843191535,63.22789593062503,62.55812554642855,61.7056200084,61.39658584774511,60.34582165355774,59.80022376707546,59.54006334351856,59.161895306272775,58.47827785410714,57.96042960701756,57.78755319646552,57.11223495796615,56.656779927250035,55.998393533442645,55.48802233806451,55.708820867777845,54.95325760375,54.940866642000024,54.30601388704545,53.644443098283574,53.57090383029416,53.014642285942,52.81111551035718,52.680956012887364,52.22166052479169,51.59937799972607,51.72392287648649,51.205435017,50.81174644703946,50.585912258311666,50.0744955605128,50.11833438848107,49.783771701812505,49.16069876425929,48.994961570792725,48.53962591987948,48.63100822505949,48.08859457288237,47.917177575465125,47.62319922390806,47.34295262880683,47.050470089213526,46.829391506666624,46.63458829719779,46.286789521630425,46.06315457037639,45.82499190664891,45.63341444689473,45.29143098156247,45.07692206154637,44.84962009862242,44.61488301242424,44.23772852395,44.111535025297016,43.919711172500016,43.664922455339784,43.42096339336544,43.25236983180951,42.88877763504722,42.760316444766325,42.522566767638885,42.242036535779775,42.015106009454556,41.796928391261304,41.5153397110714,41.26622005247793,40.9338258231579,40.4760952591304
Mean,196.7902075202,173.58037296746664,157.07700119055,145.47590076123998,136.7493549838,126.69772021617142,120.62137995852501,113.57113817106668,109.82620285207999,104.02740371045455,100.35611203075,97.82282405483076,94.01564770237144,90.60610645642666,89.07943390669999,86.72486960868237,84.15016825486667,82.1297699584,80.15202783119,78.6386452276762,77.21537677473637,75.60374882726087,73.71402115868335,72.66769346498401,71.58275305370769,70.31039703464445,69.64947501660002,68.3662193617931,67.42674929093334,66.55616826603227,65.62113964099375,64.81988820474547,64.08309638604706,63.131857161502865,62.71805507910556,62.25281058780541,61.34998862666843,60.424467986010264,60.091095933775,59.42377626996586,58.82560614052382,58.28008746716745,57.93724897471819,57.224354492533344,56.94290723666523,56.532390781940435,55.94755494999583,55.56129524031837,54.899375194468,54.663878458239225,54.343546961430775,53.79885020232831,53.60183274691112,53.28461041330546,52.892818670739295,52.47861634268071,52.26434544713449,51.77156579979662,51.426194732046675,50.94595268813116,50.816239830622585,50.74286286802223,50.215223199643745,50.203111846203086,49.62818969349092,49.39551486914031,49.236158123197065,48.85230981960001,48.653291842751436,48.455877436563384,48.154409215811114,47.912974720950686,47.688433372959466,47.539514406845335,47.158542061271056,47.104624092348054,46.81913176444873,46.61189082252659,46.364891027774995,46.00376673253828,45.88877580341464,45.63491841788434,45.57765015477858,45.324312996407066,45.18015816841396,44.960093627457475,44.6577062443,44.51900945809888,44.37339242877557,44.20295794876485,44.01318711738696,43.79023198567098,43.60878548178512,43.54295397290737,43.39451779591458,43.12789395596908,43.010533818771435,42.812797518501014,42.674897904240005,42.493755603902976,42.354210750588244,42.2518319098971,42.13817847911155,41.88646022895048,41.763290079701896,41.59015599875328,41.477401185253704,41.33173720615046,41.18943772455818,41.025223278018025,40.89612893788036,40.753518756784075,40.61568875512457,40.47609525913039
