"","name"
"1","Abronia"
"2","Abutilon"
"3","Acaena"
"4","Achyrachaena"
"5","Acmispon"
"6","Acourtia"
"7","Adiantum"
"8","Adolphia"
"9","Agave"
"10","Ammannia"
"11","Amsonia"
"12","Anagallis"
"13","Ancistrocarphus"
"14","Andropogon"
"15","Antirrhinum"
"16","Aphanes"
"17","Apiastrum"
"18","Arenaria"
"19","Argemone"
"20","Argyrochosma"
"21","Aristocapsa"
"22","Arthrocnemum"
"23","Aspidotis"
"24","Asplenium"
"25","Ayenia"
"26","Azolla"
"27","Bahiopsis"
"28","Bebbia"
"29","Bernardia"
"30","Bothriochloa"
"31","Calandrinia"
"32","Callitriche"
"33","Calyptridium"
"34","Camissonia"
"35","Camissoniopsis"
"36","Canbya"
"37","Celtis"
"38","Centromadia"
"39","Centrostegia"
"40","Cheilanthes"
"41","Chilopsis"
"42","Chloracantha"
"43","Chloropyron"
"44","Cicendia"
"45","Cistanthe"
"46","Cladium"
"47","Clinopodium"
"48","Coleogyne"
"49","Comarostaphylis"
"50","Constancea"
"51","Convolvulus"
"52","Crocanthemum"
"53","Cynoglossum"
"54","Dasyochloa"
"55","Dicoria"
"56","Dicranostegia"
"57","Digitaria"
"58","Dissanthelium"
"59","Dithyrea"
"60","Dodecahema"
"61","Dryopteris"
"62","Echinochloa"
"63","Emmenanthe"
"64","Enemion"
"65","Epipactis"
"66","Equisetum"
"67","Eremothera"
"68","Eriochloa"
"69","Eucrypta"
"70","Eulobus"
"71","Eustoma"
"72","Extriplex"
"73","Fimbristylis"
"74","Forestiera"
"75","Frasera"
"76","Fraxinus"
"77","Funastrum"
"78","Gambelia"
"79","Gamochaeta"
"80","Githopsis"
"81","Glaux"
"82","Heliotropium"
"83","Hemizonia"
"84","Hesperomecon"
"85","Hesperoyucca"
"86","Imperata"
"87","Isoetes"
"88","Iva"
"89","Kochia"
"90","Krameria"
"91","Legenere"
"92","Lepidospartum"
"93","Leptochloa"
"94","Leptosyne"
"95","Leucosyris"
"96","Limonium"
"97","Lindernia"
"98","Lobelia"
"99","Loeflingia"
"100","Logfia"
"101","Lythrum"
"102","Malacothamnus"
"103","Malosma"
"104","Malvella"
"105","Marsilea"
"106","Matelea"
"107","Meconella"
"108","Mimulus"
"109","Minuartia"
"110","Monolepis"
"111","Morella"
"112","Mucronea"
"113","Nemacaulis"
"114","Nemacladus"
"115","Notholaena"
"116","Nuttallanthus"
"117","Oenothera"
"118","Ophioglossum"
"119","Orobanche"
"120","Oxalis"
"121","Pellaea"
"122","Pentagramma"
"123","Peritoma"
"124","Petunia"
"125","Physalis"
"126","Pickeringia"
"127","Pilularia"
"128","Piperia"
"129","Planodes"
"130","Pleuropogon"
"131","Poa"
"132","Polygala"
"133","Polygonum"
"134","Polypodium"
"135","Polystichum"
"136","Primula"
"137","Prosopis"
"138","Pseudobahia"
"139","Ptelea"
"140","Pteridium"
"141","Romneya"
"142","Rumex"
"143","Salicornia"
"144","Samolus"
"145","Scribneria"
"146","Scutellaria"
"147","Selaginella"
"148","Senegalia"
"149","Sibaropsis"
"150","Sidalcea"
"151","Spartina"
"152","Spirodela"
"153","Stachys"
"154","Stebbinsoseris"
"155","Stipa"
"156","Styrax"
"157","Systenotheca"
"158","Taraxia"
"159","Tetrapteron"
"160","Thelypteris"
"161","Trichocoronis"
"162","Trichostema"
"163","Tridens"
"164","Triodanis"
"165","Verbesina"
"166","Vicia"
"167","Viguiera"
"168","Wislizenia"
"169","Woodwardia"
"170","Xanthium"
"171","Zeltnera"
"172","Ziziphus"
