"","name"
"1","Anniella_alexanderae"
"2","Anniella_grinnelli"
"3","Anniella_pulchra"
"4","Arizona_elegans"
"5","Aspidoscelis_tigris"
"6","Charina_bottae"
"7","Coleonyx_variegatus"
"8","Coluber_constrictor"
"9","Contia_longicaudae"
"10","Contia_tenuis"
"11","Crotalus_oreganus"
"12","Crotalus_scutulatus"
"13","Diadophis_punctatus"
"14","Elgaria_coerulea"
"15","Elgaria_multicarinata"
"16","Gambelia_sila"
"17","Hypsiglena_ochrorhynchus"
"18","Lampropeltis_californiae"
"19","Lampropeltis_zonata"
"20","Masticophis_flagellum"
"21","Masticophis_lateralis"
"22","Phrynosoma_blainvillii"
"23","Phrynosoma_coronatum"
"24","Phyllorhynchus_decurtatus"
"25","Pituophis_catenifer"
"26","Plestiodon_gilberti"
"27","Plestiodon_skiltonianus"
"28","Rena_humilis"
"29","Rhinocheilus_lecontei"
"30","Salvadora_hexalepis"
"31","Sceloporus_graciosus"
"32","Sceloporus_magister"
"33","Sceloporus_occidentalis"
"34","Sceloporus_uniformis"
"35","Tantilla_hobartsmithi"
"36","Thamnophis_couchii"
"37","Thamnophis_elegans"
"38","Thamnophis_gigas"
"39","Thamnophis_sirtalis"
"40","Trimorphodon_biscutatus"
"41","Uta_stansburiana"
"42","Xantusia_sierrae"
"43","Xantusia_vigilis"
