"","name"
"1","Adelpha_californica"
"2","Aglais_milberti"
"3","Anthocharis_cethura"
"4","Anthocharis_lanceolata"
"5","Anthocharis_sara"
"6","Apodemia_virgulti"
"7","Argynnis_callippe"
"8","Argynnis_coronis"
"9","Calephelis_wrighti"
"10","Callophrys_augustinus"
"11","Callophrys_eryphon"
"12","Callophrys_gryneus"
"13","Callophrys_mossii"
"14","Callophrys_nelsoni"
"15","Callophrys_perplexa"
"16","Callophrys_spinetorum"
"17","Cercyonis_sthenele"
"18","Chlosyne_acastus"
"19","Chlosyne_californica"
"20","Chlosyne_gabbii"
"21","Chlosyne_leanira"
"22","Chlosyne_palla"
"23","Coenonympha_tullia"
"24","Colias_eurytheme"
"25","Colias_harfordii"
"26","Cupido_amyntula"
"27","Erynnis_afranius"
"28","Erynnis_funeralis"
"29","Erynnis_pacuvius"
"30","Erynnis_propertius"
"31","Erynnis_tristis"
"32","Euchloe_hyantis"
"33","Euphilotes_battoides"
"34","Euphilotes_bernardino"
"35","Euphilotes_mojave"
"36","Euphilotes_pallescens"
"37","Euphydryas_anicia"
"38","Euphydryas_chalcedona"
"39","Euphyes_vestris"
"40","Glaucopsyche_piasus"
"41","Hemiargus_hanno"
"42","Heraclides_cresphontes"
"43","Hesperia_colorado"
"44","Hesperia_juba"
"45","Hesperia_lindseyi"
"46","Hesperopsis_libya"
"47","Icaricia_acmon"
"48","Icaricia_icarioides"
"49","Icaricia_lupini"
"50","Icaricia_saepiolus"
"51","Leptotes_marina"
"52","Limenitis_lorquini"
"53","Lycaena_arota"
"54","Lycaena_gorgon"
"55","Lycaena_helloides"
"56","Lycaena_hermes"
"57","Lycaena_heteronea"
"58","Lycaena_xanthoides"
"59","Nymphalis_californica"
"60","Ochlodes_agricola"
"61","Ochlodes_sylvanoides"
"62","Panoquina_errans"
"63","Papilio_indra"
"64","Philotiella_speciosa"
"65","Phyciodes_mylitta"
"66","Poanes_melane"
"67","Polites_sabuleti"
"68","Polites_sonora"
"69","Polygonia_gracilis"
"70","Polygonia_satyrus"
"71","Pontia_protodice"
"72","Pontia_sisymbrii"
"73","Pterourus_eurymedon"
"74","Pterourus_rutulus"
"75","Pyrgus_albescens"
"76","Pyrgus_ruralis"
"77","Satyrium_auretorum"
"78","Satyrium_behrii"
"79","Satyrium_californica"
"80","Satyrium_saepium"
"81","Satyrium_sylvinus"
"82","Satyrium_tetra"
"83","Thorybes_pylades"
"84","Vanessa_annabella"
"85","Vanessa_cardui"
"86","Vanessa_virginiensis"
"87","Zerene_eurydice"
"88",NA
