"","name"
"1","Anser_caerulescens"
"2","Artemisiospiza_nevadensis"
"3","Charadrius_nivosus"
"4","Circus_hudsonius"
"5","Corthylio_calendula"
"6","Dendragapus_fuliginosus"
"7","Dryobates_pubescens"
"8","Haemorhous_cassinii"
"9","Haemorhous_mexicanus"
"10","Lanius_borealis"
"11","Leiothlypis_celata"
"12","Leiothlypis_ruficapilla"
"13","Mareca_americana"
"14","Mareca_strepera"
"15","Nannopterum_auritum"
"16","Psiloscops_flammeolus"
"17","Spatula_clypeata"
"18","Spatula_cyanoptera"
"19","Spatula_discors"
"20","Troglodytes_pacificus"
