,mpd10,mpd15,mpd20,mpd25,mpd30,mpd35,mpd40,mpd45,mpd50,mpd55,mpd60,mpd65,mpd70,mpd75,mpd80,mpd85,mpd90,mpd95,mpd100,mpd105,mpd110,mpd115,mpd120,mpd125,mpd130,mpd135,mpd140,mpd145,mpd150,mpd155,mpd160,mpd165,mpd170,mpd175,mpd180,mpd185,mpd190,mpd195,mpd200,mpd205,mpd210,mpd215,mpd220,mpd225,mpd230,mpd235,mpd240,mpd245,mpd250,mpd255,mpd260,mpd265,mpd270,mpd275,mpd280,mpd285,mpd290,mpd295,mpd300,mpd305,mpd310,mpd315,mpd320,mpd325,mpd330,mpd335,mpd340,mpd345,mpd350,mpd355,mpd360,mpd365,mpd370,mpd375,mpd380,mpd385,mpd390,mpd395,mpd420,mpd425,mpd430,mpd435,mpd440,mpd445,mpd450,mpd455,mpd460,mpd465,mpd470,mpd475,mpd480,mpd485,mpd490,mpd495,mpd500,mpd505,mpd510,mpd515,mpd520,mpd525,mpd530,mpd535,mpd540,mpd545,mpd550,mpd555,mpd560,mpd565,mpd570,mpd575,mpd580,mpd585,mpd590,mpd595,mpd600,mpd605,mpd610,mpd615,mpd620,mpd625,mpd630,mpd635,mpd640,mpd645,mpd650,mpd655,mpd660,mpd665,mpd670,mpd675,mpd680,mpd685,mpd690,mpd695,mpd700,mpd705,mpd710,mpd715,mpd720,mpd725,mpd730,mpd735,mpd740,mpd745,mpd750,mpd755,mpd760,mpd765,mpd770,mpd775,mpd780,mpd785,mpd790,mpd795,mpd800,mpd805,mpd810,mpd815,mpd820,mpd825,mpd830,mpd835,mpd840,mpd845,mpd850,mpd855,mpd860,mpd865,mpd870,mpd875,mpd880,mpd885,mpd890,mpd895,mpd900,mpd905,mpd910,mpd915,mpd920,mpd925,mpd930,mpd935,mpd940,mpd945,mpd950,mpd955,mpd960,mpd965,mpd970,mpd975,mpd980,mpd985,mpd990,mpd995,mpd1000,mpd1005,mpd1010,mpd1015,mpd1020,mpd1025,mpd1030,mpd1035,mpd1040,mpd1045,mpd1050,mpd1055,mpd1060,mpd1065,mpd1070,mpd1075,mpd1080,mpd1085,mpd1090,mpd1095,mpd1100,mpd1105,mpd1110,mpd1115,mpd1120,mpd1125,mpd1130,mpd1135,mpd1140,mpd1145,mpd1150,mpd1155,mpd1160,mpd1165,mpd1170,mpd1175,mpd1180,mpd1185,mpd1190,mpd1195,mpd1200,mpd1205,mpd1210,mpd1215,mpd1220,mpd1225,mpd1230
Low,212.75908492853333,221.61298183200475,222.89435732302627,228.724743487233,228.974571733198,231.00535093042734,231.80971998467314,233.27952252354862,234.288412902807,235.40009948475966,234.80137052927833,236.73116706246975,236.82879272128062,238.13369518657547,239.03045955405554,239.71135273644185,240.6881159849065,241.36295497400678,241.7124419602672,240.68496339030335,242.67084846985944,242.50097722101697,244.36492000119105,243.75967950858146,243.71744850327624,244.60756672344587,244.02123739950355,245.3178082630726,245.20631066956122,247.37755804195322,246.1158644098011,246.9926800409668,247.62519275640585,246.508591534386,247.98221454637437,246.74322429121432,247.92932603534328,248.22255220990974,247.02576079879015,246.794083219589,248.38010531494987,249.60275633169329,249.41618769669574,249.31537616701797,249.43984420872548,250.60628264078557,251.2519449846838,250.42790889347177,248.80102172057224,249.6789448228667,250.09310388045822,250.60798983913804,249.68746373777492,251.5562369145591,251.06946783715037,251.18817023030132,250.9781659317471,251.55901460598258,250.87658765592758,251.9369464921322,252.35605122477824,252.1821549323288,250.95125614621003,252.4050244924787,252.84251895646693,252.41647699989625,252.98775685968673,252.193062340513,253.5865911149556,253.3723455753048,252.6277093098824,253.30611733913543,253.30074736057725,253.5437691896838,253.83802479935724,253.70819193113985,254.0986835910625,253.50924520717868,254.30029281831588,253.86204485652857,254.94846802437112,254.05896143361244,254.8410992731595,254.61670591013873,254.7497996484814,254.68143711723818,254.48438068711152,255.2273968617142,255.8489961306294,255.2589430484091,255.32902282337642,255.51150379525563,255.79851602187244,255.64174349846155,255.90844103603288,255.09528968171128,256.21299043913587,255.83897895783798,256.07287310613697,256.35634472807,256.7876696584733,256.66540741273843,255.762791160952,256.2066545086707,256.3515610210337,256.4572249260812,257.0137003074387,256.14556266003865,257.459973440953,257.1236555277186,256.68278889984424,256.7779189826018,256.9874250336602,257.172857911577,257.08819639179535,256.97895069566175,256.99815022521483,257.1272983879407,256.7717408125479,257.3392198433196,257.6912550559371,256.58794434872283,257.87662802279954,256.9057032961,258.0852506878776,257.7468579609307,257.57434338350663,257.4850021472533,257.82614448835955,257.9799037898573,257.8026752299422,258.20134278540297,257.8939223853104,258.27460209867047,257.9057568448924,258.022165608587,258.76296876818685,258.50449188810563,258.419556494085,258.10184485245753,258.38540496326993,258.49402201713673,258.93573516345305,258.36490634354897,258.48795952594753,258.68985398341255,258.2265504109414,258.84959452291764,258.5856175382618,258.96111479191944,259.0153305625154,259.0192240766186,259.3016671940679,259.15570996714274,259.17373709606414,259.20303193119105,259.37380836528934,259.55584966286057,258.75232390504755,259.5384350616889,259.3573410412735,259.8458903629024,259.7101402854503,259.62459147661957,260.05690121944593,259.23738144453336,259.86638754435,259.98792202024435,260.48399892410265,260.01217030083484,259.9439906334683,259.78575030732327,260.29567232904947,260.01872990459486,260.2246325482457,260.17009633593767,260.0302783418668,260.36387354560503,260.5547388220451,260.51551165695264,260.5811306768193,260.3350729976548,260.10319570357024,260.35188702665266,260.9404667246813,260.803324994157,260.61782187262304,260.58297043337893,260.7259846594679,261.013500235229,260.717770212654,261.0296676269309,261.09950878230114,260.9440579844823,261.07530713463746,260.9138964229136,261.45223750367694,260.8121447760751,261.58505230099576,261.36052654300306,261.51995297816023,261.232112949353,261.32193528942753,261.7135024052549,261.5605669941177,261.7049887610811,261.88487851332803,261.7998851061111,261.5037503704929,261.8213952025109,262.21873763456693,261.90691705067474,261.7630461014519,262.0968078046286,262.0167518051,262.02946734964394,262.2305764031193,262.2361608502012,262.55207269643284,262.5087460935218,262.22885439800564,262.5302029518277,262.5228949218406,262.7170567733318,262.6446641393035,262.78622732472263,262.9842579663727,263.0025250246225,262.94805806324376,263.2586210511753,262.9843233147053,263.39470030111386,263.2372275094385,263.3375406312081,263.63184828160485,263.62448598249983,263.64406343896627,263.9974768960166,263.98255704997837,264.41975465593816,264.40975170988
High,384.21036091204314,345.3440625868333,326.4604972657987,330.6754615010699,319.00255775793755,322.8712324788464,315.33957902910015,309.64968469478066,302.4894455338331,301.3931778793138,302.4005008898651,300.1703592228811,297.06754853013524,294.9627704720781,296.3048068279182,296.6637964601367,292.74476293121603,293.010663855304,292.46359788589075,291.356534359891,291.82342528811563,292.61127333238767,288.7605228355015,286.59077948195994,289.32477451648333,288.11370745492235,289.0743691715103,287.56823177737107,287.7995617287253,288.04871484548767,285.2539614590243,284.44154081459715,284.8908472583667,284.9170196209139,285.3014339509861,284.72936772975845,284.2703806814951,284.1580554774812,282.8433490554355,281.538772380911,283.5952127343149,282.7520142075818,282.23108060461306,281.9877448815096,281.6924784730363,280.7653747427619,281.5714173633873,280.5583533281647,282.2624078379193,279.9693817592013,280.40754920364947,279.68937149282846,279.26148077360506,280.45106335139303,279.32397368737315,280.0688808369406,279.2275251783584,278.3167082212622,279.3066951283189,277.4396500974785,278.65478997642197,278.28679428352325,277.6416071415581,277.6362168585431,278.5276525225899,277.4860263925128,277.45382188657317,277.3560566096663,278.3252410376613,277.69852601198664,277.42954543776915,277.6268563186824,277.1508646495781,276.37324241705244,276.57088762941004,277.0404401453369,277.0455337315095,275.62093581364553,275.96086862631137,275.60709311200424,276.56112885480053,275.5561476114554,274.7836309552823,275.60339134792264,275.9102190892678,275.10102846652455,275.73245659733595,274.7895402552455,274.80433839174924,274.38828826036996,274.69285903233,274.262283902576,274.7684911629254,274.01334481594483,274.5044609451696,273.7757106580243,274.3733351558269,274.3186469562043,274.4811171493153,274.58041967544733,273.7518851438422,273.6229277936021,274.31858173704387,273.7776438014791,273.67414948910283,274.4531668314775,273.28868930420816,273.52714750326214,273.082221082399,273.825791199991,273.1292449473436,273.2270162526112,272.5931598078372,273.3671697941343,272.93210641892057,272.58636135246644,272.6652152993008,272.76562880297524,272.59404252089604,272.84141727010376,272.3664810498936,271.9909736524331,272.5880752397913,272.36723020764225,272.4559770402112,272.25403629782556,271.7007685482632,272.276521700514,271.8628811737552,271.579317438931,271.8485410904256,271.77707506448553,272.40953329325606,272.0383752993322,271.6563710391038,271.21521674258724,271.2739173572843,271.09890179778154,271.78869672286896,271.52688003315046,271.10586010680834,271.2140678290723,270.99073563991743,271.0582416552848,270.58978961075405,270.8506048508196,270.9900647787001,270.84172905163496,271.0869483242072,271.14850044575905,270.662506643281,270.4533355687058,270.24754767758975,270.5729470966921,270.67762799245327,270.1935366387576,270.2176686298924,270.50690192129264,270.4044054155607,270.3565370356313,270.1176412753296,270.18061209389015,270.0888043887312,270.1654066164823,269.89812319266866,269.73977144391824,269.77004749963254,269.8326304108137,269.70527559496486,269.5572319658922,269.94406792891147,269.59120212000374,269.75245326103664,269.601268943401,269.62895837175324,269.66650012254746,269.5560700370064,269.58204374434706,269.1514045095603,269.4847694169503,268.9112058408388,269.39705620953174,269.0448139107379,269.06789887046403,269.02743828317375,269.13655145399576,269.0761477084274,268.7624560419977,268.7288114357698,268.953268947448,268.73086573161265,268.66874407219996,268.4846862389548,268.7293587541979,268.2937291340655,268.3351424679455,268.43668250198016,268.3593017749898,268.36292711268936,268.3881552746762,268.16430757611374,268.20298874024024,268.02166850369315,268.01868092222054,268.1000856483683,267.9339178487795,267.85290306221367,267.823863932419,267.5948014711051,267.7150671829845,267.624623768082,267.5541234180482,267.60706418905005,267.535432640381,267.50982287044536,267.3585130283994,267.31543554830995,267.2970438373951,267.24283290526677,267.08317996774394,266.997414419287,266.8960701700718,266.97525309484513,266.85627281215005,266.8309403756449,266.78120537528713,266.6608014021672,266.50878704826454,266.4600078691618,266.3893358311774,266.30186918257186,266.161494993248,266.07046450757906,265.946567214765,265.8660611099662,265.7661776541734,265.62647218990713,265.5205535403052,265.3839646865525,265.25409758198765,265.076747318481
Mean,266.1847320452486,264.41057435432657,263.96322138933374,264.5798593335458,265.39837378532945,264.929682073255,266.23446207909086,265.00603756839786,264.1082154341098,264.6146521166402,263.9982016073357,264.0019282541371,264.83773780537155,264.7142053797769,265.45730295930815,265.3823005079047,264.8355872680702,265.28997984903646,264.83258942033365,265.02108839956696,265.12099369982013,264.9450234557544,265.3424980658084,264.7993488492008,265.0269094042843,265.0042170998856,265.577547145184,265.45549642533865,265.16346066340606,265.36815091529064,264.77242025697393,264.7895969288428,265.2639224062639,264.82622701840535,265.38060710569744,265.0348564759281,265.3210411329585,264.7540643842747,264.29778352187293,264.39667820878384,265.0935297181408,265.4519131319602,265.0285899465771,264.79738805049027,265.27200549442637,264.9631421268985,265.1662736825922,264.91160801860667,264.9415477628691,265.25530209958146,264.93491149608286,264.8540656264344,264.5144876468268,265.3209735659977,264.82165449758713,265.42962017286527,264.6079405229382,265.0537924986571,264.82449134529406,264.57179441473806,264.8028555414615,264.9504064959878,264.59842427304784,264.8693386148596,265.452741318349,264.76448461885565,265.24624455775086,264.79494270069705,265.3363195897256,265.12579937541346,265.27652473380874,265.0785843933149,265.25816048829165,265.12031549983374,264.90685080039816,265.2169848228361,265.10365653602804,264.7576217232392,264.92691231413045,264.8828682675718,264.9422718199643,265.083559709006,264.9240880294313,264.95347670965384,265.305048646275,264.87229324402824,265.0824526810303,265.0832392590778,265.13693973655484,265.19885793237034,265.11629684234936,265.13150895120674,265.0259438725387,265.0077251285156,264.89886398388575,264.8674308914189,265.0472743797642,264.9833467864024,265.3405692049251,265.0162875328136,265.1104526383428,264.79849569012066,265.2059826364548,265.12993317731076,265.05531180574843,265.25602169524484,264.8435956141744,265.0199517910711,265.0424724850898,265.3368754673897,264.9970886430022,264.99406656543107,264.8993239260082,265.09777416631533,265.1556545027754,265.1202274161786,265.03465178390013,264.939099703168,264.7119832378269,264.9113574362596,264.92278804561846,264.7002721166775,265.0931233986045,264.97367895337743,264.98327258076085,264.777710006056,264.8715105648425,265.03290245712236,264.99921152783253,264.9637623510238,264.9839034734566,265.21040149967723,265.02072453373063,265.0531866463622,264.97221965360023,264.8393150150814,264.9581499478465,265.01486351505105,265.13957954329754,264.96086964578416,265.04256801778814,265.108151363265,265.02267408641035,264.9879003281478,264.91357270049514,265.0138119982909,264.9182786037109,264.9755090027433,264.9519477616112,265.14466223251947,265.11852644485856,264.87339789032666,265.06149474560215,265.02139651695694,265.015303671814,264.94185117806177,264.92354351377776,264.96299689771877,264.973675459778,265.00777259147236,264.92243978442025,265.0291923791455,264.9837068801299,264.97806212771053,265.1081259243254,264.88407495373804,265.1806205675258,264.9061833568711,265.12035117703954,265.05563814101157,264.97598329310324,265.05875490233234,265.1175715831829,264.8662960959034,265.07760049498177,265.04156285559515,264.9623887934439,265.07555514122106,265.062432257466,265.1283226892349,264.99504472628445,265.09594064049935,264.97678801651966,264.93105947917303,265.0005717132686,264.99987954220495,265.0110164242362,264.95447209568846,264.93860206307835,265.0518272410862,264.9423005809699,265.03970606678166,264.93777342605483,265.05748421568273,264.97768673175995,264.91304945961826,265.1005225071302,265.03248725392575,265.04795904990976,265.0035787666416,265.01925431776573,265.07991863629724,264.9447483556856,265.0555374257596,265.08074357723746,265.0195706459379,265.0919979965985,265.02994315805773,264.8869011931303,265.02573028599477,265.11043255471657,265.0524479970903,265.0331161829749,265.01144557431803,265.02837052279494,265.09191270483456,265.02395643198736,264.98526178608427,264.99069533038914,265.02849656420887,265.00367753317886,264.9470403930492,264.99581651136697,264.9539349798102,265.0128002193387,265.02315215870226,265.03803187720933,264.99332550688666,265.05160085671406,265.04176782335514,264.9708348613803,265.0332707280349,264.9955055007315,265.0102442272244,264.9863602736812,265.0088179034488,265.0073116106671,265.0160984751009,265.01566010345203,265.0036370706571,265.0119803448494
