"","x"
"103","Empidonax oberholseri"
"104","Empidonax traillii"
"105","Eremophila alpestris"
"106","Euphagus cyanocephalus"
"107","Falco columbarius"
"108","Falco mexicanus"
"109","Falco peregrinus"
"110","Falco sparverius"
"111","Fulica americana"
"112","Gallinago delicata"
"113","Gallinula galeata"
"114","Geococcyx californianus"
"115","Geothlypis tolmiei"
"116","Geothlypis trichas"
"117","Glaucidium gnoma"
"118","Gymnogyps californianus"
"119","Haemorhous cassinii"
"120","Haemorhous mexicanus"
"121","Haemorhous purpureus"
"122","Haliaeetus leucocephalus"
"123","Hirundo rustica"
"124","Hydroprogne caspia"
"125","Icteria virens"
"126","Icterus cucullatus"
"127","Ixobrychus exilis"
"128","Ixoreus naevius"
"129","Junco hyemalis"
"130","Lagopus leucura"
"131","Lanius borealis"
"132","Lanius ludovicianus"
"133","Larus californicus"
"134","Larus delawarensis"
"135","Larus glaucoides"
"136","Larus occidentalis"
"137","Laterallus jamaicensis"
"138","Leiothlypis celata"
"139","Leiothlypis ruficapilla"
"140","Limnodromus griseus"
"141","Limnodromus scolopaceus"
"142","Limosa fedoa"
"143","Lophodytes cucullatus"
"144","Loxia curvirostra"
"145","Mareca americana"
"146","Mareca penelope"
"147","Mareca strepera"
"148","Megaceryle alcyon"
"149","Megascops kennicottii"
"150","Melanerpes formicivorus"
"151","Melanerpes lewis"
"152","Melanitta deglandi"
"153","Meleagris gallopavo"
"154","Melospiza georgiana"
"155","Melospiza lincolnii"
"156","Melospiza melodia"
"157","Melozone crissalis"
"158","Mergus merganser"
"159","Mergus serrator"
"160","Mimus polyglottos"
"161","Molothrus ater"
"162","Myadestes townsendi"
"163","Myiarchus cinerascens"
"164","Nannopterum auritum"
"165","Nucifraga columbiana"
"166","Numenius americanus"
"167","Numenius phaeopus"
"168","Nycticorax nycticorax"
"169","Oreortyx pictus"
"170","Oreoscoptes montanus"
"171","Oxyura jamaicensis"
"172","Pandion haliaetus"
"173","Passer domesticus"
"174","Passerculus sandwichensis"
"175","Passerina amoena"
"176","Passerina caerulea"
"177","Patagioenas fasciata"
"178","Pelecanus erythrorhynchos"
"179","Petrochelidon pyrrhonota"
"180","Phainopepla nitens"
"181","Phalaenoptilus nuttallii"
"182","Phasianus colchicus"
"183","Pheucticus melanocephalus"
"184","Pica hudsonia"
"185","Picoides arcticus"
"186","Pipilo chlorurus"
"187","Pipilo maculatus"
"188","Piranga ludoviciana"
"189","Plegadis chihi"
"190","Pluvialis dominica"
"191","Pluvialis fulva"
"192","Pluvialis squatarola"
"193","Podiceps auritus"
"194","Podiceps nigricollis"
"195","Podilymbus podiceps"
"196","Poecile gambeli"
"197","Poecile rufescens"
"198","Polioptila caerulea"
"199","Pooecetes gramineus"
"200","Porzana carolina"
"201","Progne subis"
"202","Psaltriparus minimus"
"203","Psiloscops flammeolus"
"204","Pyrocephalus rubinus"
"205","Rallus limicola"
"206","Rallus obsoletus"
"207","Recurvirostra americana"
"208","Regulus satrapa"
"209","Riparia riparia"
"210","Rynchops niger"
"211","Salpinctes obsoletus"
"212","Sayornis nigricans"
"213","Sayornis saya"
"214","Selasphorus calliope"
"215","Selasphorus sasin"
"216","Setophaga coronata"
"217","Setophaga nigrescens"
"218","Setophaga occidentalis"
"219","Setophaga palmarum"
"220","Setophaga petechia"
"221","Setophaga ruticilla"
"222","Setophaga townsendi"
"223","Sialia currucoides"
"224","Sialia mexicana"
"225","Sitta canadensis"
"226","Sitta carolinensis"
"227","Sitta pygmaea"
"228","Spatula clypeata"
"229","Spatula cyanoptera"
"230","Spatula discors"
"231","Sphyrapicus ruber"
"232","Sphyrapicus thyroideus"
"233","Spinus lawrencei"
"234","Spinus pinus"
"235","Spinus psaltria"
"236","Spinus tristis"
"237","Spizella atrogularis"
"238","Spizella breweri"
"239","Spizella passerina"
"240","Stelgidopteryx serripennis"
"241","Sterna forsteri"
"242","Sterna hirundo"
"243","Strix nebulosa"
"244","Strix occidentalis"
"245","Strix varia"
"246","Sturnella neglecta"
"247","Sturnus vulgaris"
"248","Tachycineta bicolor"
"249","Tachycineta thalassina"
"250","Thalasseus maximus"
"251","Thryomanes bewickii"
"252","Toxostoma lecontei"
"253","Toxostoma redivivum"
"254","Tringa flavipes"
"255","Tringa incana"
"256","Tringa melanoleuca"
"257","Tringa semipalmata"
"258","Troglodytes aedon"
"259","Troglodytes pacificus"
"260","Turdus migratorius"
"261","Tyrannus verticalis"
"262","Tyrannus vociferans"
"263","Tyto alba"
"264","Vireo cassinii"
"265","Vireo gilvus"
"266","Vireo huttoni"
"267","Xanthocephalus xanthocephalus"
"268","Zenaida macroura"
"269","Zonotrichia albicollis"
"270","Zonotrichia atricapilla"
"271","Zonotrichia leucophrys"
