,mpd10,mpd15,mpd20,mpd25,mpd30,mpd35,mpd40,mpd45,mpd50,mpd55,mpd60,mpd65,mpd70,mpd75,mpd80,mpd85,mpd90,mpd95,mpd100,mpd105,mpd110,mpd115,mpd120,mpd125,mpd130,mpd135,mpd140,mpd145,mpd150,mpd155,mpd160,mpd165,mpd170,mpd175,mpd180,mpd185,mpd190,mpd195,mpd200,mpd205,mpd210,mpd215
Low,71.13020789277776,76.70348894428571,81.51119721157893,84.4788720231667,84.96656601764369,85.43753977932774,88.27750177592945,88.22205695111113,89.17308171506126,89.58114890131309,90.68075980324858,90.43270565634619,90.52189786711179,91.77323018718921,91.7541344680221,91.91657960859942,92.76679523998128,92.37414785723404,92.9870927065556,93.13106846707878,93.3480876356756,93.32890571890927,93.70469513373953,93.89222984589682,94.26117065536967,94.2807256389331,94.5254566219964,94.56403138088601,94.89360133912307,94.97017919803933,95.28711902323707,95.39291918106062,95.89909341836231,95.80363268886698,95.8898708951598,95.96790874706817,96.24221263149964,96.30448533208302,96.38011218956154,96.66857386995932,96.75088683064142,96.95293739217779
High,115.05877648555523,111.52084566142842,110.39571361947395,109.25830584250032,108.63973833919498,107.24346069596679,106.83225420919882,106.42978702363683,106.17047830381658,105.12898246202067,105.16199829644027,104.69198813425488,105.07222199079693,104.60790147745959,104.0006646206965,103.75633273427168,103.49785644954424,103.14304163650657,103.30278680471213,102.82051518261002,103.05929974946244,102.57954480200623,102.541771125084,102.17679139340035,102.13984296803545,102.17435193894377,102.14322850656475,101.782681142203,101.85495765890605,101.60815033602853,101.5659295275417,101.05101636429795,101.2226958835783,101.10736267197997,100.90775948143202,100.81608933643379,100.77639161326607,100.7286207541876,100.38034053727395,100.21240734721945,100.16149573175537,99.98779423833948
Mean,98.75029009697778,98.3624558600762,98.41973339908422,98.83881361594,98.5942571290391,98.21768238312269,98.54481711068205,98.64113835744243,98.66203351574123,98.36992526916633,98.66500958749998,98.39204001758942,98.62058424417184,98.81698753078197,98.60532731369145,98.36749766447957,98.52166882405494,98.44819603854782,98.43352205403535,98.3028612294597,98.55985722319267,98.36580228191488,98.4923070121143,98.49386760874037,98.48775741027538,98.38457125636816,98.55750864015107,98.53067490624176,98.54157420368804,98.44128164944198,98.5498134498716,98.4711709101635,98.5753296148634,98.51980305028059,98.45765337851527,98.46658048520926,98.45308874114264,98.54229711827735,98.48004129490386,98.50709535012979,98.50775441474045,98.50345543271827
