"","name"
"1","Anser_caerulescens"
"2","Anser_rossii"
"3","Aratinga_nenday"
"4","Artemisiospiza_belli"
"5","Circus_hudsonius"
"6","Corthylio_calendula"
"7","Dryobates_nuttallii"
"8","Dryobates_pubescens"
"9","Haemorhous_cassinii"
"10","Haemorhous_mexicanus"
"11","Haemorhous_purpureus"
"12","Lanius_borealis"
"13","Leiothlypis_celata"
"14","Leiothlypis_ruficapilla"
"15","Mareca_americana"
"16","Mareca_penelope"
"17","Mareca_strepera"
"18","Nannopterum_auritum"
"19","Psiloscops_flammeolus"
"20","Psittacara_mitratus"
"21","Spatula_clypeata"
"22","Spatula_cyanoptera"
"23","Spatula_discors"
"24","Troglodytes_pacificus"
