"","x"
"1","Abies.concolor"
"2","Abies.magnifica"
"3","Abronia.alpina"
"4","Abronia.nana"
"5","Abronia.pogonantha"
"6","Abronia.turbinata"
"7","Abronia.villosa"
"8","Abutilon.parvulum"
"9","Acamptopappus.shockleyi"
"10","Acamptopappus.sphaerocephalus"
"11","Acanthomintha.obovata"
"12","Acanthoscyphus.parishii"
"13","Acer.glabrum"
"14","Achillea.millefolium"
"15","Acleisanthes.nevadensis"
"16","Acmispon.americanus"
"17","Acmispon.argyraeus"
"18","Acmispon.brachycarpus"
"19","Acmispon.denticulatus"
"20","Acmispon.nevadensis"
"21","Acmispon.procumbens"
"22","Acmispon.rigidus"
"23","Aconitum.columbianum"
"24","Aconogonon.newberryi"
"25","Actaea.rubra"
"26","Adenophyllum.cooperi"
"27","Adenostoma.sparsifolium"
"28","Agastache.parvifolia"
"29","Agastache.urticifolia"
"30","Agave.utahensis"
"31","Ageratina.herbacea"
"32","Ageratina.occidentalis"
"33","Agoseris.aurantiaca"
"34","Agoseris.glauca"
"35","Agoseris.heterophylla"
"36","Agoseris.monticola"
"37","Agoseris.parviflora"
"38","Agoseris.retrorsa"
"39","Agrostis.exarata"
"40","Agrostis.humilis"
"41","Agrostis.idahoensis"
"42","Agrostis.oregonensis"
"43","Agrostis.pallens"
"44","Agrostis.scabra"
"45","Agrostis.variabilis"
"46","Aliciella.humillima"
"47","Aliciella.hutchinsifolia"
"48","Aliciella.latifolia"
"49","Aliciella.leptomeria"
"50","Aliciella.lottiae"
"51","Aliciella.micromeria"
"52","Aliciella.monoensis"
"53","Aliciella.ripleyi"
"54","Aliciella.triodon"
"55","Alisma.gramineum"
"56","Allenrolfea.occidentalis"
"57","Allionia.incarnata"
"58","Allium.acuminatum"
"59","Allium.anceps"
"60","Allium.atrorubens"
"61","Allium.bisceptrum"
"62","Allium.burlewii"
"63","Allium.campanulatum"
"64","Allium.denticulatum"
"65","Allium.diabolense"
"66","Allium.fimbriatum"
"67","Allium.howellii"
"68","Allium.lacunosum"
"69","Allium.lemmonii"
"70","Allium.monticola"
"71","Allium.nevadense"
"72","Allium.obtusum"
"73","Allium.parishii"
"74","Allium.parryi"
"75","Allium.parvum"
"76","Allium.platycaule"
"77","Allium.shevockii"
"78","Allium.tolmiei"
"79","Allium.tribracteatum"
"80","Allium.validum"
"81","Allium.yosemitense"
"82","Allophyllum.gilioides"
"83","Allotropa.virgata"
"84","Almutaster.pauciflorus"
"85","Alnus.incana"
"86","Alopecurus.aequalis"
"87","Alopecurus.geniculatus"
"88","Aloysia.wrightii"
"89","Amaranthus.californicus"
"90","Amaranthus.fimbriatus"
"91","Amaranthus.powellii"
"92","Amaranthus.torreyi"
"93","Amauriopsis.dissecta"
"94","Ambrosia.acanthicarpa"
"95","Ambrosia.dumosa"
"96","Ambrosia.eriocentra"
"97","Ambrosia.salsola"
"98","Amelanchier.alnifolia"
"99","Amelanchier.utahensis"
"100","Amorpha.californica"
"101","Amphipappus.fremontii"
"102","Amphiscirpus.nevadensis"
"103","Amsinckia.tessellata"
"104","Amsonia.tomentosa"
"105","Ancistrocarphus.filagineus"
"106","Ancistrocarphus.keilii"
"107","Androsace.elongata"
"108","Androsace.septentrionalis"
"109","Anelsonia.eurycarpa"
"110","Anemone.tuberosa"
"111","Anemopsis.californica"
"112","Angelica.kingii"
"113","Angelica.lineariloba"
"114","Anisocoma.acaulis"
"115","Antennaria.argentea"
"116","Antennaria.corymbosa"
"117","Antennaria.dimorpha"
"118","Antennaria.flagellaris"
"119","Antennaria.geyeri"
"120","Antennaria.luzuloides"
"121","Antennaria.marginata"
"122","Antennaria.media"
"123","Antennaria.microphylla"
"124","Antennaria.pulchella"
"125","Antennaria.rosea"
"126","Antennaria.umbrinella"
"127","Anthoxanthum.nitens"
"128","Antirrhinum.filipes"
"129","Antirrhinum.kingii"
"130","Antirrhinum.ovatum"
"131","Anulocaulis.annulatus"
"132","Apocynum.androsaemifolium"
"133","Apocynum.cannabinum"
